line,station,year,04-05 (on),04-05 (off),05-06 (on),05-06 (off),06-07 (on),06-07 (off),07-08 (on),07-08 (off),08-09 (on),08-09 (off),09-10 (on),09-10 (off),10-11 (on),10-11 (off),11-12 (on),11-12 (off),12-13 (on),12-13 (off),13-14 (on),13-14 (off),14-15 (on),14-15 (off),15-16 (on),15-16 (off),16-17 (on),16-17 (off),17-18 (on),17-18 (off),18-19 (on),18-19 (off),19-20 (on),19-20 (off),20-21 (on),20-21 (off),21-22 (on),21-22 (off),22-23 (on),22-23 (off),23-24 (on),23-24 (off),00-01 (on),00-01 (off),01-02 (on),01-02 (off),02-03 (on),02-03 (off),03-04 (on),03-04 (off),Total(on),Total(off),X(WGS),Y(WGS)
9호선,염창,2016.0,14.583333333333334,0.25,10716.416666666666,635.9166666666666,27223.166666666668,5129.0,68951.41666666667,9220.25,71875.41666666667,20700.666666666668,42394.916666666664,12554.416666666666,28460.083333333332,10239.25,25252.833333333332,10806.25,24493.833333333332,13058.916666666666,23072.666666666668,15381.25,18960.666666666668,17371.25,17928.25,20853.25,18879.25,25826.083333333332,21193.083333333332,31497.416666666668,26369.25,53340.666666666664,15291.333333333334,61002.0,11077.083333333334,40764.666666666664,9962.0,37993.333333333336,8405.083333333334,39177.75,4483.25,28698.083333333332,800.5,7792.416666666667,4.416666666666667,26.25,0.08333333333333333,0.0,0.0,0.0,462069.3333333333,477811.0,37.546936,126.87491599999998
9호선,증미,2016.0,1.1666666666666667,0.08333333333333333,2159.1666666666665,693.5,7521.833333333333,2105.5,22396.666666666668,7856.083333333333,19946.583333333332,36508.916666666664,11346.25,14003.083333333334,9708.0,7579.5,9965.833333333334,7917.916666666667,10284.5,8480.083333333334,10410.833333333334,9344.0,10082.666666666666,10558.083333333334,10625.666666666666,10819.416666666666,11130.583333333334,12434.416666666666,13076.0,12848.5,30847.5,18176.666666666668,14183.083333333334,20034.083333333332,8596.333333333334,12173.5,7111.833333333333,10615.083333333334,5104.416666666667,9885.833333333334,2221.5833333333335,7239.166666666667,385.0,2347.0,0.75,113.91666666666667,0.0,0.0,0.0,0.0,221734.33333333334,219121.08333333334,37.55740200000001,126.86193899999996
9호선2단계,봉은사,2016.0,9.5,0.08333333333333333,1515.6666666666667,797.4166666666666,4464.166666666667,7449.333333333333,8831.583333333334,19287.0,8802.416666666666,56290.666666666664,7692.916666666667,41607.666666666664,7737.25,24850.833333333332,10780.25,23473.583333333332,15641.333333333334,20595.166666666668,17836.5,21012.583333333332,19561.583333333332,19676.916666666668,22918.916666666668,16661.833333333332,27056.583333333332,15985.75,34634.666666666664,16899.166666666668,59807.916666666664,19695.833333333332,37925.333333333336,16428.0,25896.5,8624.75,25032.25,6999.5,18809.333333333332,6719.5,6047.0,4358.0,893.1666666666666,1288.5833333333333,15.75,5.916666666666667,0.0,0.08333333333333333,0.0,0.0,348708.1666666667,363917.0833333333,37.514219000000004,127.06024499999997
9호선2단계,삼성중앙,2016.0,13.666666666666666,0.9166666666666666,707.0,156.41666666666666,2180.9166666666665,2276.5,4492.666666666667,7715.166666666667,5532.666666666667,26785.583333333332,4726.833333333333,19490.916666666668,4484.333333333333,8457.916666666666,4907.333333333333,5619.333333333333,5561.416666666667,5576.25,6403.333333333333,6040.916666666667,6588.666666666667,6107.583333333333,6879.916666666667,5474.583333333333,7755.0,6062.25,10333.583333333334,6811.333333333333,25542.166666666668,9106.166666666666,16317.916666666666,8199.75,8149.0,4897.75,7294.666666666667,4324.75,6048.666666666667,4578.5,2442.25,3087.1666666666665,327.3333333333333,936.6666666666666,1.0,4.083333333333333,0.0,0.0,0.0,0.0,141710.5,138692.66666666666,37.513011,127.05328200000002
9호선2단계,선정릉,2016.0,4.166666666666667,0.16666666666666666,1107.1666666666667,424.6666666666667,3382.25,3301.0833333333335,7774.833333333333,9982.083333333334,8335.833333333334,32933.166666666664,6279.416666666667,27062.166666666668,5694.916666666667,13204.833333333334,6582.416666666667,9551.166666666666,7734.083333333333,8824.833333333334,8620.166666666666,10034.083333333334,9318.333333333334,9913.083333333334,10195.5,9082.416666666666,11414.666666666666,8763.666666666666,15021.833333333334,9494.083333333334,32248.25,11322.916666666666,21171.25,10599.666666666666,12279.333333333334,6802.416666666667,11735.166666666666,6210.083333333333,9444.083333333334,6010.25,4296.083333333333,4477.333333333333,718.0,1701.8333333333333,1.1666666666666667,10.333333333333334,0.0,0.08333333333333333,0.0,0.0,199706.41666666666,195370.75,37.51098000000001,127.04359300000004
9호선2단계,언주,2016.0,13.833333333333334,0.25,1266.25,502.25,2449.8333333333335,4433.833333333333,5291.333333333333,11197.0,8145.333333333333,39410.0,7361.416666666667,30794.416666666668,7511.083333333333,15305.0,8753.416666666666,11142.666666666666,10245.416666666666,9558.833333333334,10889.666666666666,10916.333333333334,11567.583333333334,10787.75,12928.333333333334,9817.5,14227.5,9450.166666666666,19167.333333333332,10001.166666666666,37759.75,12719.916666666666,23605.916666666668,11307.75,13304.333333333334,7153.166666666667,12848.416666666666,5948.5,9449.666666666666,5775.583333333333,4045.25,3903.75,558.4166666666666,1310.0833333333333,1.4166666666666667,7.75,0.0,0.0,0.0,0.0,221443.66666666666,223393.66666666666,37.507287000000005,127.033868
9호선2단계,종합운동장,2016.0,14.666666666666666,2.4166666666666665,2339.1666666666665,454.8333333333333,7003.916666666667,1612.25,19555.75,3431.8333333333335,18908.916666666668,8574.083333333334,10868.166666666666,6779.333333333333,6981.166666666667,4185.416666666667,6785.416666666667,3918.8333333333335,6952.5,4382.25,7459.916666666667,5149.666666666667,6697.166666666667,5270.75,6766.0,5670.916666666667,7763.833333333333,6690.25,10227.583333333334,8531.5,13320.166666666666,14058.5,8929.666666666666,16026.583333333334,7033.5,9578.416666666666,7797.666666666667,9360.083333333334,7227.333333333333,9914.333333333334,3991.3333333333335,6882.666666666667,658.8333333333334,2127.3333333333335,10.25,45.583333333333336,0.0,0.0,0.0,0.0,132647.83333333334,169294.25,37.510997000000025,127.07364200000005
경강선,경기광주,2016.0,0.25,0.25,680.75,111.75,3781.75,914.5,14692.0,2621.5,15714.75,5069.25,9330.0,2519.25,6738.5,2080.25,6389.0,2650.25,6180.25,2849.5,5807.25,3944.0,5099.25,4381.5,4911.25,5894.75,5256.75,7496.75,6275.5,10235.0,6223.25,14305.75,2967.0,14484.5,1845.0,9428.25,1465.5,7294.0,929.5,5367.25,360.5,4209.0,1.0,39.25,0.0,0.0,0.0,0.0,0.0,0.0,105896.5,106664.75,37.399907,127.25263000000001
경강선,곤지암,2016.0,2.5,2.5,353.75,76.5,1004.75,690.25,3453.75,3743.25,3936.75,4653.25,2845.0,4187.25,2312.0,3403.75,2436.5,3296.25,2976.5,2769.5,3535.5,2533.0,3652.5,2227.75,4293.5,2501.25,6177.0,2970.75,8438.5,3085.75,7895.5,3952.0,3093.25,3642.5,1658.75,2167.75,969.75,2702.0,436.75,1843.25,169.25,1444.75,1.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,51893.5,61656.5,37.351315,127.34674
경강선,부발,2016.0,2.25,1.5,330.5,8.0,1293.0,510.75,2277.0,1904.25,2421.5,3131.5,2210.5,1095.5,2287.75,945.25,1875.25,954.0,2237.0,1074.0,2287.75,1275.0,2185.5,1380.25,2083.5,1656.25,2472.25,2139.5,4548.25,2323.0,3832.25,2563.0,1433.5,2651.5,1135.25,2089.5,764.75,1704.75,656.75,1838.5,236.0,1409.25,1.75,595.75,0.0,0.0,0.0,0.0,0.0,0.0,31251.0,38586.0,37.260191999999996,127.490277
경강선,삼동,2016.0,3.5,3.5,260.5,56.0,1319.25,301.75,5498.0,674.0,6061.25,1054.75,2795.5,389.75,1714.5,392.5,1458.5,539.25,1427.75,602.5,1372.75,732.0,1144.5,962.25,1085.0,1243.25,1173.5,1733.25,1536.25,2106.75,1767.25,3082.5,754.75,3512.75,409.5,2151.0,364.0,1973.25,241.75,1864.5,68.25,865.0,2.25,19.75,0.0,0.0,0.0,0.0,0.0,0.0,24260.25,32471.0,37.409521999999996,127.20336
경강선,세종대왕릉,2016.0,0.5,0.25,107.25,5.0,196.75,48.0,423.0,292.25,478.5,331.5,451.25,385.5,528.0,804.75,517.25,1462.0,527.0,1116.25,673.75,765.5,1048.25,1022.25,1410.0,792.75,892.5,550.25,1193.0,504.0,453.25,412.0,195.25,545.25,108.5,250.0,91.75,310.0,50.75,193.0,14.75,219.5,0.75,75.0,0.0,0.0,0.0,0.0,0.0,0.0,10085.0,11377.5,37.295309,127.57093799999998
경강선,신둔도예촌,2016.0,2.25,1.25,292.75,49.25,691.0,186.75,1915.75,888.25,1873.0,2600.5,1529.25,1542.75,1381.5,994.5,1334.0,1049.25,1727.5,1089.0,1802.75,951.0,1845.75,973.0,1797.25,1158.0,2459.75,1302.0,2951.0,1583.0,2578.0,1596.0,937.5,1580.0,639.5,1265.0,496.0,1330.75,256.25,1099.5,83.75,950.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22190.25,28608.25,37.317184999999995,127.40476000000001
경강선,여주,2016.0,16.5,0.5,556.25,9.5,1410.75,320.0,2787.25,1545.5,3105.25,2604.25,3312.25,5141.5,3387.0,3140.25,3732.75,5102.0,4356.0,5833.75,4929.0,4317.25,6287.0,4227.0,7383.0,4230.75,7582.5,4287.0,5038.0,3554.25,4313.25,3151.0,2405.5,3844.5,1510.0,2822.0,1116.25,2194.25,565.5,2022.0,158.0,1830.0,0.5,782.0,0.0,0.0,0.0,0.0,0.0,0.0,60959.25,65952.0,37.282419,127.628537
경강선,이매,2016.0,7.75,2.5,394.5,36.5,1174.75,397.0,3738.5,1155.25,3513.75,2039.5,2499.75,1250.0,2451.0,909.25,2300.25,816.75,2251.5,1040.0,1971.0,1207.25,2202.0,1308.25,2133.0,1437.75,2526.0,1781.25,2669.75,2010.5,2619.75,2986.5,1779.75,1656.25,1375.25,1102.75,1429.5,947.5,1268.5,754.5,507.0,376.75,13.75,137.75,0.0,0.0,0.0,0.0,0.0,0.0,23353.75,40835.25,37.396104,127.12826999999997
경강선,이천,2016.0,5.75,2.0,425.5,32.25,1378.75,603.75,3704.75,2994.75,3726.0,4172.25,3838.75,2742.75,3843.75,2234.75,3474.75,2822.75,3412.5,2956.75,3678.25,2865.0,3481.5,3283.5,3773.5,3562.75,4313.75,4219.25,4354.75,4523.5,5196.75,5062.0,2719.75,4633.25,2008.0,3928.25,1676.0,2410.5,966.25,3109.25,330.5,2079.5,0.75,9.5,0.0,0.0,0.0,0.0,0.0,0.0,58248.25,58320.5,37.265578999999995,127.44226
경강선,초월,2016.0,0.25,0.25,444.25,41.75,2244.0,539.75,6026.0,1885.0,6919.25,2681.75,4113.5,1202.75,3018.5,954.75,2797.5,1130.5,2841.0,1166.5,2531.0,1614.0,2288.25,1821.25,2274.0,2681.75,2720.0,3234.5,3239.5,3808.5,3263.5,6037.75,1672.0,5236.5,1002.25,4565.75,728.75,2955.25,407.25,3033.5,155.25,2312.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46904.75,50701.75,37.374419,127.29899999999999
경강선,판교,2016.0,11.0,5.75,343.5,12.75,838.75,949.25,2116.5,3383.0,1851.5,8471.75,1657.75,6302.75,1865.75,3206.25,1817.0,3869.75,2013.0,3548.75,2745.75,3859.0,3442.5,3585.75,4473.0,3408.25,4595.0,3384.0,5358.5,3910.0,8670.25,3841.5,6573.75,2571.5,6512.5,1205.0,4233.5,913.25,2912.0,729.75,899.75,471.0,5.75,135.0,0.25,0.25,0.0,0.0,0.0,0.0,57764.25,64942.25,37.394761,127.11121699999995
경부선,가산디지털단지,2016.0,1456.8333333333333,5.166666666666667,9008.166666666666,1736.5,9899.083333333334,9751.25,17782.166666666668,52006.166666666664,16566.416666666668,159934.66666666666,13934.916666666666,64754.5,12228.833333333334,22645.5,12432.333333333334,19657.833333333332,13947.5,18952.0,16043.083333333334,20152.916666666668,15773.0,19534.916666666668,17304.0,20076.583333333332,19744.166666666668,21428.583333333332,40797.333333333336,26551.416666666668,106127.41666666667,32102.666666666668,57846.25,26920.75,36013.083333333336,15901.75,32227.25,15712.25,23037.166666666668,15122.25,10591.583333333334,8831.75,296.4166666666667,1381.8333333333333,0.25,4.833333333333333,0.0,0.08333333333333333,0.0,0.0,573166.1666666666,483616.4166666667,37.481072000000026,126.88234300000015
경부선,관악,2016.0,236.25,2.0,7160.25,1869.5833333333333,14505.583333333334,5795.083333333333,40214.583333333336,6794.166666666667,37944.666666666664,12712.083333333334,19205.25,14791.666666666666,13487.916666666666,13442.916666666666,12035.0,10356.666666666666,14353.0,9893.833333333334,13847.5,9399.0,12496.416666666666,10059.416666666666,12307.5,11106.5,14125.666666666666,13191.333333333334,17422.75,16203.333333333334,14798.666666666666,27965.083333333332,9740.333333333334,27766.25,6980.833333333333,17859.75,6684.166666666667,17362.0,4715.666666666667,16027.75,2007.25,12049.166666666666,76.16666666666667,1417.0833333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,256064.83333333334,276125.1666666667,37.41923200000001,126.908706
경부선,광명,2016.0,0.0,0.0,39.916666666666664,2561.9166666666665,398.0833333333333,3252.9166666666665,3402.75,1670.4166666666667,2805.6666666666665,3114.8333333333335,1832.5,136.75,56.666666666666664,46.833333333333336,107.5,54.0,76.58333333333333,135.33333333333334,84.83333333333333,9.833333333333334,59.416666666666664,87.25,131.41666666666666,139.08333333333334,207.58333333333334,1671.3333333333333,273.1666666666667,2575.0,7439.333333333333,304.5,2924.5,2423.9166666666665,3202.3333333333335,1354.75,2200.1666666666665,2265.4166666666665,911.5833333333334,38.75,1.8333333333333333,1.5,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,21844.916666666668,28172.416666666668,37.416182,126.88446599999999
경부선,구로,2016.0,8636.916666666666,46.833333333333336,24101.916666666668,4676.75,23889.083333333332,12883.75,47010.5,34354.0,46735.75,94605.58333333333,33416.75,55359.833333333336,26634.666666666668,31263.75,27021.916666666668,29465.416666666668,28931.833333333332,27911.833333333332,31380.75,29339.666666666668,30621.0,29676.333333333332,31871.25,30851.083333333332,35246.916666666664,33159.666666666664,48819.0,43378.25,76524.5,54904.0,47854.416666666664,47102.75,38085.25,30169.583333333332,26833.833333333332,29833.083333333332,20130.0,28519.833333333332,9727.416666666666,21118.583333333332,203.33333333333334,20947.166666666668,1.75,153.16666666666666,0.0,0.16666666666666666,0.0,0.0,689721.0833333334,657057.8333333334,37.503039,126.88196599999998
경부선,군포,2016.0,58.916666666666664,2.6666666666666665,5435.166666666667,1931.75,9560.833333333334,5505.166666666667,22123.916666666668,26945.0,21294.333333333332,46860.583333333336,12464.25,8159.0,9245.583333333334,5580.166666666667,8707.333333333334,5219.25,9159.916666666666,6092.166666666667,8361.916666666666,6363.25,7552.0,6398.916666666667,7565.5,7629.166666666667,8959.916666666666,9259.5,18129.5,11569.333333333334,29546.0,15782.0,15113.75,15813.75,14091.916666666666,11250.0,11552.083333333334,9227.333333333334,5355.25,7890.083333333333,2065.1666666666665,5627.916666666667,119.66666666666667,1051.9166666666667,0.08333333333333333,0.75,0.0,0.0,0.0,0.0,214159.66666666666,228420.08333333334,37.35356,126.94846200000005
경부선,금정,2016.0,347.75,6.416666666666667,24440.583333333332,6062.666666666667,40618.416666666664,17899.166666666668,102496.66666666667,48636.833333333336,102867.41666666667,94942.91666666667,64209.833333333336,32361.0,44539.833333333336,23482.5,39769.166666666664,22715.583333333332,40048.5,26512.25,37750.416666666664,28958.916666666668,33082.25,31575.666666666668,32496.083333333332,36428.5,37317.333333333336,45360.0,51457.833333333336,58628.833333333336,76812.83333333333,86762.08333333333,43921.416666666664,88470.83333333333,35208.5,59295.083333333336,32725.0,57473.75,25349.666666666668,54494.75,12531.333333333334,40405.416666666664,1459.9166666666667,15436.0,6.0,877.0833333333334,0.0,0.0,0.0,0.0,876786.25,881125.0,37.37222100000003,126.94342899999994
경부선,금천구청,2016.0,744.5833333333334,6.833333333333333,10305.583333333334,1984.0833333333333,18909.25,8879.25,46807.416666666664,15341.833333333334,44673.416666666664,30186.416666666668,26124.666666666668,12428.25,19230.583333333332,10256.333333333334,17324.0,11031.25,17729.083333333332,12111.083333333334,16644.75,13611.916666666666,14388.5,14897.25,14439.75,16659.333333333332,16112.5,20368.5,20572.583333333332,23727.5,27788.833333333332,33425.666666666664,15543.25,34370.666666666664,9909.833333333334,20060.916666666668,8126.833333333333,20505.916666666668,5909.0,18362.666666666668,2254.9166666666665,12382.416666666666,82.75,1242.25,0.25,3.4166666666666665,0.0,0.08333333333333333,0.0,0.0,331843.8333333333,354893.75,37.455626,126.89398000000004
경부선,남영,2016.0,132.91666666666666,15.0,3084.0833333333335,1198.75,6230.916666666667,8620.333333333334,15499.5,29545.666666666668,20379.0,75853.5,14509.25,38531.833333333336,12854.166666666666,20058.333333333332,14300.833333333334,16762.166666666668,15743.833333333334,16421.416666666668,17130.5,16840.083333333332,17122.583333333332,15063.583333333334,19489.083333333332,15123.583333333334,25572.333333333332,15926.666666666666,30866.416666666668,19364.916666666668,51569.833333333336,25303.916666666668,29554.916666666668,21344.5,20778.75,14155.833333333334,20545.416666666668,13492.833333333334,16726.833333333332,13615.583333333334,8193.666666666666,8550.0,526.0833333333334,1865.6666666666667,0.5833333333333334,9.416666666666666,0.0,0.0,0.0,0.0,387663.5833333333,362694.5833333333,37.541021,126.97129999999999
경부선,노량진,2016.0,551.9166666666666,9.0,7027.833333333333,2695.3333333333335,11826.916666666666,16872.0,31723.666666666668,35056.083333333336,43514.583333333336,49132.166666666664,24501.333333333332,33007.083333333336,19461.25,20850.916666666668,21098.666666666668,22423.166666666668,25886.416666666668,27747.0,34091.833333333336,31735.416666666668,29129.5,24942.0,29094.5,25343.416666666668,31324.416666666668,28123.083333333332,38369.583333333336,36272.583333333336,49755.75,53676.416666666664,31155.416666666668,43273.5,31764.666666666668,26111.5,39956.5,23872.0,51969.5,21779.75,16212.333333333334,15309.416666666666,731.25,3651.3333333333335,0.9166666666666666,26.333333333333332,0.0,0.0,0.0,0.0,541909.5,570612.8333333334,37.51421900000002,126.942454
경부선,당정,2016.0,17.916666666666668,0.5,3976.3333333333335,822.0,11241.75,3291.9166666666665,30971.75,10197.916666666666,26626.083333333332,22683.0,15296.833333333334,12366.666666666666,11025.583333333334,7904.916666666667,10315.416666666666,6292.416666666667,12499.333333333334,7980.333333333333,11422.916666666666,7493.666666666667,9882.0,7885.75,10014.75,8933.583333333334,11617.416666666666,11041.5,14417.833333333334,13694.166666666666,18626.25,19566.083333333332,9771.083333333334,22028.0,7955.916666666667,16203.666666666666,6936.75,15652.083333333334,5484.166666666667,15096.916666666666,2409.4166666666665,11239.416666666666,139.41666666666666,2042.8333333333333,0.08333333333333333,0.5,0.0,0.0,0.0,0.0,222417.83333333334,232647.08333333334,37.344285000000006,126.948345
경부선,대방,2016.0,447.1666666666667,6.166666666666667,6654.833333333333,2580.1666666666665,14187.583333333334,11794.166666666666,38625.166666666664,40230.25,48520.166666666664,59925.75,28419.0,32622.25,21854.916666666668,18961.75,21332.916666666668,17443.75,23451.5,18660.916666666668,25727.25,21113.666666666668,23680.666666666668,19165.25,24087.083333333332,19891.333333333332,25832.916666666668,22448.416666666668,35593.916666666664,28301.0,53211.166666666664,40727.416666666664,29388.916666666668,35683.5,19975.75,23805.333333333332,21512.083333333332,24065.5,16469.5,22831.5,5211.166666666667,15153.416666666666,226.25,3294.9166666666665,0.25,13.166666666666666,0.0,0.0,0.0,0.0,478719.5833333333,485979.0,37.51334200000001,126.92638200000003
경부선,독산,2016.0,849.3333333333334,5.583333333333333,7339.0,1653.6666666666667,18111.416666666668,9134.0,47365.666666666664,37013.666666666664,43814.666666666664,104901.66666666667,26498.416666666668,34852.166666666664,19974.083333333332,16604.666666666668,18518.083333333332,13264.75,19883.333333333332,14205.166666666666,19959.666666666668,16442.833333333332,17597.916666666668,18020.833333333332,19588.583333333332,18018.583333333332,20725.916666666668,22298.833333333332,38641.5,26426.833333333332,68459.25,37298.416666666664,37736.166666666664,41127.25,22085.5,26281.083333333332,19998.833333333332,25968.666666666668,13508.25,24733.5,4630.166666666667,15438.25,115.58333333333333,1216.4166666666667,0.0,2.9166666666666665,0.0,0.08333333333333333,0.0,0.0,504909.8333333333,486568.0,37.466613,126.889249
경부선,두정,2016.0,701.75,5.5,3435.8333333333335,947.0833333333334,7868.833333333333,2628.6666666666665,14018.75,10809.583333333334,12115.916666666666,23250.75,9976.083333333334,16917.666666666668,9208.666666666666,13970.166666666666,8483.833333333334,12770.916666666666,11064.166666666666,11299.083333333334,8504.416666666666,8242.333333333334,9730.416666666666,10164.833333333334,12163.166666666666,8313.333333333334,13903.833333333334,10139.25,15028.583333333334,11802.916666666666,17670.583333333332,15525.5,12463.5,12137.333333333334,9859.75,12562.25,8961.166666666666,10879.666666666666,6457.083333333333,8967.25,2688.6666666666665,6646.333333333333,304.5833333333333,2908.3333333333335,0.08333333333333333,0.5,0.0,0.0,0.0,0.0,210889.25,195923.91666666666,36.833705,127.14896
경부선,명학,2016.0,117.41666666666667,2.0833333333333335,6861.083333333333,2153.4166666666665,11619.833333333334,8337.416666666666,29679.75,25662.916666666668,28938.083333333332,72389.66666666667,15594.25,19303.0,11538.083333333334,12254.5,11754.166666666666,13274.5,12434.833333333334,10619.666666666666,12382.916666666666,12294.166666666666,12923.0,11627.333333333334,12674.416666666666,9836.333333333334,16247.333333333334,12366.083333333334,27442.416666666668,14636.833333333334,42180.5,20222.0,18703.0,21910.666666666668,18060.333333333332,14403.333333333334,14715.083333333334,13027.583333333334,9100.25,12252.583333333334,3572.5833333333335,9548.916666666666,151.0,1532.75,0.08333333333333333,0.3333333333333333,0.0,0.08333333333333333,0.0,0.0,317656.1666666667,318589.0,37.38465300000001,126.93543300000003
경부선,병점,2016.0,1948.6666666666667,10.416666666666666,6772.5,4017.9166666666665,24947.083333333332,10407.333333333334,51457.5,21726.833333333332,45217.75,34945.333333333336,28932.916666666668,26968.916666666668,24055.25,19301.333333333332,23432.166666666668,15390.416666666666,24587.333333333332,20436.583333333332,23264.166666666668,18360.666666666668,22531.75,19529.5,24564.083333333332,21545.75,29150.583333333332,25536.666666666668,37291.75,33694.333333333336,40931.583333333336,41488.166666666664,25264.416666666668,44388.0,17467.166666666668,34747.916666666664,15825.75,31724.5,12861.916666666666,29444.5,4113.833333333333,19716.583333333332,41.083333333333336,10806.0,0.3333333333333333,2.75,0.08333333333333333,0.3333333333333333,0.0,0.0,484190.75,484727.0,37.207502999999996,127.03273100000001
경부선,서동탄,2016.0,1.25,0.0,866.4166666666666,3.5833333333333335,3199.5833333333335,805.75,9066.583333333334,1682.25,4982.083333333333,3262.8333333333335,3451.0833333333335,1361.75,2557.3333333333335,1134.75,2368.9166666666665,1358.25,2331.1666666666665,1642.6666666666667,2207.4166666666665,1873.5,2019.3333333333333,2004.3333333333333,2180.0833333333335,2370.6666666666665,2493.5833333333335,2735.0,3065.5833333333335,3476.1666666666665,3517.75,4581.75,2092.0,4775.75,1423.8333333333333,3299.5833333333335,1124.0,2679.8333333333335,632.0,2171.25,140.66666666666666,2573.0,6.333333333333333,1190.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,44983.5,51741.75,37.19550400000001,127.05167200000004
경부선,서정리,2016.0,37.75,0.75,2701.3333333333335,920.4166666666666,7611.5,4221.833333333333,11226.0,10332.916666666666,13728.666666666666,16432.583333333332,9654.583333333334,8640.666666666666,9877.666666666666,6801.666666666667,8491.75,6307.916666666667,9852.75,7446.75,9391.833333333334,7685.083333333333,9096.083333333334,6268.666666666667,10055.5,7881.416666666667,11644.5,9937.25,15699.333333333334,9202.75,13462.083333333334,12208.666666666666,7265.583333333333,12215.833333333334,5887.833333333333,9437.833333333334,4779.0,8682.5,2364.6666666666665,8433.666666666666,1016.3333333333334,5867.416666666667,14.0,1281.3333333333333,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,160208.08333333334,165837.08333333334,37.056495999999996,127.052819
경부선,석수,2016.0,373.9166666666667,1.4166666666666667,8379.916666666666,3144.3333333333335,17906.916666666668,8507.083333333334,47796.916666666664,15614.083333333334,48176.5,24453.916666666668,26320.583333333332,16650.166666666668,17800.25,12887.5,16450.166666666668,9648.583333333334,16331.166666666666,10212.416666666666,15208.583333333334,10982.0,13867.916666666666,11673.0,15370.916666666666,12918.083333333334,17501.083333333332,16311.583333333334,23349.416666666668,21550.166666666668,27347.583333333332,34331.333333333336,16950.583333333332,33443.916666666664,10794.583333333334,21800.416666666668,9333.666666666666,22412.333333333332,7231.166666666667,21262.416666666668,2866.75,14003.25,90.0,1200.5833333333333,0.25,1.0833333333333333,0.0,0.0,0.0,0.0,323009.6666666667,361090.9166666667,37.435047,126.90229500000002
경부선,성균관대,2016.0,180.5,0.9166666666666666,7939.916666666667,2569.1666666666665,28453.583333333332,7230.083333333333,75083.25,12650.416666666666,60641.666666666664,31135.083333333332,31189.583333333332,19889.416666666668,23877.916666666668,17170.833333333332,22749.0,14749.916666666666,23776.0,15205.916666666666,22865.666666666668,19034.0,19760.083333333332,18415.916666666668,20630.25,20519.083333333332,26642.083333333332,25273.25,30577.666666666668,31672.416666666668,30776.0,51107.5,19772.75,53658.333333333336,15659.583333333334,38921.5,15598.916666666666,34903.333333333336,14280.333333333334,33214.333333333336,6910.416666666667,22109.75,327.6666666666667,5656.416666666667,0.0,1.5,0.0,0.0,0.0,0.0,475089.0833333333,499528.3333333333,37.30034899999999,126.97074999999997
경부선,성환,2016.0,45.583333333333336,0.4166666666666667,1566.9166666666667,436.1666666666667,3096.6666666666665,2647.6666666666665,7237.083333333333,10551.666666666666,8571.583333333334,19290.25,7042.166666666667,18975.5,6890.0,9675.0,6848.166666666667,6863.583333333333,8614.25,7219.666666666667,9006.25,6924.833333333333,9009.583333333334,6018.083333333333,11920.166666666666,5990.666666666667,14661.5,7340.083333333333,16923.75,7721.333333333333,15084.666666666666,8578.75,7636.25,7457.583333333333,7962.416666666667,7140.333333333333,5041.416666666667,6836.333333333333,2988.5,4907.666666666667,1036.1666666666667,4368.833333333333,92.91666666666667,688.9166666666666,0.0,0.25,0.0,0.0,0.0,0.0,149633.58333333334,153246.41666666666,36.916076,127.12696400000003
경부선,세류,2016.0,317.6666666666667,2.5,3131.3333333333335,926.8333333333334,8037.416666666667,4393.583333333333,18919.0,7037.75,14325.583333333334,6011.333333333333,8075.166666666667,4883.916666666667,7094.333333333333,4330.666666666667,6609.833333333333,4437.75,6069.25,4687.0,5582.916666666667,4663.75,5111.0,4705.166666666667,5547.416666666667,5922.916666666667,6942.166666666667,6696.833333333333,8974.25,8580.333333333334,8513.583333333334,12886.166666666666,5882.333333333333,12522.25,4578.083333333333,8897.583333333334,3705.8333333333335,8101.916666666667,2567.4166666666665,7232.166666666667,914.5833333333334,5152.5,23.833333333333332,1783.9166666666667,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,123857.16666666667,132621.33333333334,37.245025,127.01322200000003
경부선,세마,2016.0,98.58333333333333,1.4166666666666667,1495.75,486.6666666666667,5193.583333333333,1357.0833333333333,9894.833333333334,3574.75,8692.333333333334,5444.666666666667,6191.416666666667,2475.8333333333335,4570.5,2018.3333333333333,4350.166666666667,1901.5833333333333,4249.75,2357.25,4137.916666666667,2519.0,3489.6666666666665,2943.75,3556.9166666666665,3377.9166666666665,4450.333333333333,4424.75,5062.333333333333,5145.25,5964.583333333333,7176.5,3176.8333333333335,6884.0,2233.3333333333335,6542.083333333333,2012.25,5540.25,1409.3333333333333,4282.916666666667,362.3333333333333,3831.0,21.75,175.91666666666666,0.0,0.0,0.0,0.0,0.0,0.0,72460.91666666667,82531.91666666667,37.18753300000001,127.04318000000005
