,line,stopno,on,off
29415,140,22007,81.18518518518519,330.8888888888889
29416,9408,22007,59.148148148148145,31.11111111111111
29417,9404,22007,138.11111111111111,3.740740740740741
29418,9711A,22007,0.2962962962962963,66.88888888888889
29419,452,22007,183.7037037037037,229.5185185185185
29420,441,22007,202.5185185185185,142.74074074074073
29421,542,22007,92.48148148148148,32.44444444444444
29422,470,22008,472.81481481481484,159.4814814814815
29423,420,22008,583.2222222222222,677.6296296296297
29424,N37,22008,7.203703703703703,5.666666666666667
29425,741,22008,347.9230769230769,184.3846153846154
29426,400,22008,178.62962962962962,74.62962962962963
29427,402,22008,358.1111111111111,317.48148148148147
29428,421,22008,305.6666666666667,138.07407407407408
29429,440,22008,247.44444444444446,222.4814814814815
29430,471,22008,459.7142857142857,222.07142857142858
29431,140,22008,597.4074074074074,144.44444444444446
29432,9408,22008,47.03703703703704,75.77777777777777
29433,9404,22008,3.4814814814814814,179.88888888888889
29434,9711A,22008,98.5925925925926,1.3703703703703705
29435,452,22008,310.6666666666667,215.1851851851852
29436,441,22008,207.40740740740742,267.0740740740741
29437,542,22008,55.370370370370374,122.85185185185185
29438,470,22009,262.037037037037,615.3703703703703
29439,420,22009,815.1851851851852,659.7037037037037
29440,N37,22009,6.944444444444445,7.962962962962963
29441,741,22009,261.61538461538464,467.61538461538464
29442,541,22009,394.037037037037,247.22222222222223
29443,400,22009,101.11111111111111,282.74074074074076
29444,402,22009,513.4074074074074,465.77777777777777
29445,440,22009,437.77777777777777,327.14814814814815
29446,471,22009,416.2142857142857,587.2857142857143
29447,140,22009,206.8148148148148,767.5555555555555
29448,9408,22009,120.03703703703704,70.18518518518519
29449,9404,22009,344.55555555555554,9.481481481481481
29450,452,22009,394.81481481481484,508.0
29451,441,22009,433.9259259259259,259.9259259259259
29452,542,22009,188.33333333333334,64.22222222222223
29453,470,22010,738.1111111111111,310.6666666666667
29454,420,22010,763.1481481481482,818.8888888888889
29455,N37,22010,16.62962962962963,9.62962962962963
29456,741,22010,578.8461538461538,351.53846153846155
29457,400,22010,297.48148148148147,160.74074074074073
29458,402,22010,597.1111111111111,541.2222222222222
29459,421,22010,500.85185185185185,264.48148148148147
29460,440,22010,502.81481481481484,388.2962962962963
29461,471,22010,770.8571428571429,431.07142857142856
29462,140,22010,1020.1481481481482,310.22222222222223
29463,9408,22010,77.29629629629629,94.62962962962963
29464,9404,22010,4.777777777777778,287.4074074074074
29465,9711A,22010,260.18518518518516,2.2222222222222223
29466,452,22010,598.8888888888889,344.77777777777777
29467,441,22010,291.9259259259259,393.5925925925926
29468,542,22010,73.37037037037037,165.33333333333334
29469,470,22011,262.22222222222223,749.6666666666666
29470,420,22011,1054.2222222222222,776.7037037037037
29471,N37,22011,16.425925925925927,13.444444444444445
29472,741,22011,247.76923076923077,519.8461538461538
29473,400,22011,122.18518518518519,359.5925925925926
29474,402,22011,696.7777777777778,597.8148148148148
29475,144,22011,349.0740740740741,933.5555555555555
29476,360,22011,1280.9259259259259,891.8518518518518
29477,N13,22011,18.75925925925926,8.24074074074074
29478,440,22011,489.7037037037037,380.0740740740741
29479,471,22011,440.92857142857144,655.7857142857143
29480,140,22011,257.77777777777777,945.6296296296297
29481,9408,22011,176.92592592592592,49.18518518518518
29482,9404,22011,445.81481481481484,8.0
29483,145,22011,79.18518518518519,1218.111111111111
29484,452,22011,498.1111111111111,466.77777777777777
29485,441,22011,620.0,334.7037037037037
29486,542,22011,217.77777777777777,87.25925925925925
29487,N13,22012,26.38888888888889,12.166666666666666
29488,471,22012,971.7857142857143,482.92857142857144
29489,145,22012,1324.5555555555557,39.333333333333336
29490,452,22012,558.6296296296297,332.0740740740741
29491,470,22012,904.2222222222222,298.85185185185185
29492,420,22012,948.2592592592592,830.5185185185185
29493,N37,22012,28.462962962962962,7.833333333333333
29494,402,22012,769.0,636.2222222222222
29495,144,22012,1324.1851851851852,389.5925925925926
29496,360,22012,1137.4444444444443,1132.5555555555557
29497,9408,22012,79.62962962962963,92.22222222222223
29498,441,22012,319.962962962963,419.0740740740741
29499,542,22012,53.407407407407405,190.1851851851852
29500,741,22012,697.2307692307693,334.7692307692308
29501,400,22012,420.3333333333333,180.66666666666666
29502,421,22012,835.1851851851852,305.6296296296296
29503,140,22012,1290.6296296296296,351.9259259259259
29504,9404,22012,9.518518518518519,250.5185185185185
29505,440,22012,580.4814814814815,388.0740740740741
29506,N13,22013,13.185185185185185,13.222222222222221
29507,471,22013,302.7857142857143,420.7142857142857
29508,145,22013,120.11111111111111,543.3333333333334
29509,452,22013,322.85185185185185,211.33333333333334
29510,470,22013,192.74074074074073,497.6666666666667
29511,420,22013,414.85185185185185,478.85185185185185
29512,N37,22013,8.833333333333334,17.055555555555557
29513,402,22013,250.2962962962963,358.7037037037037
29514,144,22013,221.07407407407408,518.4074074074074
29515,640,22013,84.18518518518519,204.1851851851852
29516,9711A,22013,0.8518518518518519,121.81481481481481
29517,360,22013,1018.7407407407408,475.22222222222223
29518,9408,22013,62.370370370370374,22.444444444444443
29519,441,22013,326.2962962962963,122.44444444444444
29520,542,22013,106.14814814814815,32.629629629629626
29521,741,22013,166.76923076923077,346.0769230769231
29522,400,22013,100.11111111111111,189.85185185185185
29523,140,22013,203.40740740740742,521.2592592592592
29524,9404,22013,202.33333333333334,2.037037037037037
29525,440,22013,275.0,189.07407407407408
29526,N13,22014,23.25925925925926,17.5
29527,471,22014,396.42857142857144,359.2142857142857
29528,145,22014,398.6666666666667,80.92592592592592
29529,452,22014,167.96296296296296,207.0
29530,470,22014,367.81481481481484,246.37037037037038
29531,420,22014,402.22222222222223,405.85185185185185
29532,N37,22014,25.574074074074073,11.833333333333334
29533,402,22014,289.3703703703704,300.4074074074074
29534,144,22014,471.18518518518516,264.22222222222223
29535,9711A,22014,137.25925925925927,2.962962962962963
29536,360,22014,378.3333333333333,585.925925925926
29537,9408,22014,16.51851851851852,42.592592592592595
29538,441,22014,92.92592592592592,315.6296296296296
29539,542,22014,13.25925925925926,105.44444444444444
29540,241,22014,355.2962962962963,101.14814814814815
29541,741,22014,313.46153846153845,258.3076923076923
29542,400,22014,162.66666666666666,139.5185185185185
29543,421,22014,336.5925925925926,220.92592592592592
29544,140,22014,482.8888888888889,324.51851851851853
29545,9404,22014,1.5555555555555556,157.2962962962963
29546,440,22014,195.33333333333334,272.51851851851853
29547,470,22015,268.0,569.0370370370371
29548,420,22015,426.5925925925926,453.14814814814815
29549,N37,22015,8.074074074074074,28.425925925925927
29550,741,22015,230.3846153846154,326.9230769230769
29551,400,22015,145.77777777777777,251.7037037037037
29552,402,22015,253.22222222222223,481.3703703703704
29553,144,22015,279.4074074074074,460.037037037037
29554,421,22015,200.07407407407408,598.9629629629629
29555,N13,22015,9.61111111111111,22.85185185185185
29556,471,22015,378.2142857142857,434.2857142857143
29557,140,22015,309.2962962962963,433.2962962962963
29558,9404,22015,260.81481481481484,3.6296296296296298
29559,145,22015,192.44444444444446,289.51851851851853
29560,9711A,22015,3.814814814814815,276.14814814814815
29561,440,22015,355.55555555555554,101.70370370370371
29562,441,22015,343.6296296296296,28.37037037037037
29563,542,22015,112.25925925925925,9.962962962962964
29564,241,22015,317.48148148148147,884.925925925926
29565,470,22016,321.1111111111111,256.037037037037
29566,420,22016,313.0,374.14814814814815
29567,N37,22016,15.537037037037036,12.814814814814815
29568,741,22016,202.53846153846155,253.76923076923077
29569,400,22016,171.88888888888889,156.62962962962962
29570,402,22016,356.22222222222223,265.1111111111111
29571,144,22016,276.6666666666667,274.51851851851853
29572,421,22016,411.4074074074074,263.81481481481484
29573,N13,22016,17.555555555555557,15.555555555555555
29574,471,22016,281.42857142857144,372.7142857142857
29575,140,22016,285.25925925925924,324.3333333333333
29576,9404,22016,1.8518518518518519,146.59259259259258
29577,145,22016,130.8148148148148,189.2962962962963
29578,9711A,22016,205.88888888888889,5.777777777777778
29579,142,22016,402.6666666666667,195.85185185185185
29580,542,22016,3.5555555555555554,101.14814814814815
29581,241,22016,307.18518518518516,98.62962962962963
29582,4212,22017,307.51851851851853,366.4074074074074
29583,6411,22017,172.66666666666666,149.1851851851852
29584,148,22017,239.59259259259258,363.25925925925924
29585,360,22017,341.0740740740741,567.7407407407408
29586,401,22017,276.81481481481484,137.40740740740742
29587,9408,22017,7.62962962962963,44.148148148148145
29588,3414,22017,15.0,91.0
29589,452,22017,170.14814814814815,445.5925925925926
29590,142,22017,193.62962962962962,298.48148148148147
29591,4212,22018,216.11111111111111,304.7037037037037
29592,6411,22018,111.0,110.77777777777777
29593,148,22018,217.66666666666666,189.85185185185185
29594,360,22018,559.5185185185185,245.25925925925927
29595,401,22018,104.88888888888889,161.33333333333334
29596,640,22018,94.11111111111111,124.37037037037037
29597,9408,22018,23.85185185185185,7.37037037037037
29598,3414,22018,136.74074074074073,26.37037037037037
29599,452,22018,347.3703703703704,115.07407407407408
29600,142,22018,244.25925925925927,163.66666666666666
29601,4212,22019,753.8148148148148,637.6296296296297
29602,540,22019,1535.4444444444443,53.44444444444444
29603,6411,22019,412.44444444444446,284.6296296296296
29604,148,22019,701.1851851851852,569.7037037037037
29605,360,22019,672.7037037037037,857.9629629629629
29606,401,22019,721.5555555555555,259.55555555555554
29607,640,22019,746.5555555555555,310.25925925925924
29608,8541,22019,9.590909090909092,1.1363636363636365
29609,3012,22019,667.7407407407408,573.0370370370371
29610,9408,22019,38.666666666666664,54.55555555555556
29611,452,22019,328.55555555555554,612.1111111111111
29612,643,22019,1407.7037037037037,506.6296296296296
29613,143,22019,2000.4074074074074,876.6666666666666
29614,362,22019,301.6296296296296,537.1111111111111
29615,4318,22019,383.9074074074074,349.48148148148147
29616,4212,22020,762.7407407407408,744.1481481481482
29617,540,22020,42.333333333333336,978.2222222222222
29618,6411,22020,341.5925925925926,373.25925925925924
29619,643,22020,653.4814814814815,1309.5185185185185
29620,360,22020,1073.4074074074074,602.0
29621,401,22020,309.14814814814815,595.925925925926
29622,640,22020,199.44444444444446,480.14814814814815
29623,148,22020,678.7407407407408,597.9629629629629
29624,8541,22020,14.818181818181818,22.136363636363637
29625,3012,22020,581.7037037037037,517.4074074074074
29626,9408,22020,103.66666666666667,29.40740740740741
29627,3414,22020,282.0,21.074074074074073
29628,452,22020,651.5555555555555,327.14814814814815
29629,142,22020,654.5555555555555,487.6296296296296
29630,143,22020,1060.2222222222222,1746.962962962963
29631,362,22020,635.7777777777778,269.0
29632,4318,22020,474.5925925925926,356.2037037037037
29633,4212,22021,297.48148148148147,186.88888888888889
29634,540,22021,272.6296296296296,83.44444444444444
29635,406,22021,148.55555555555554,220.8148148148148
29636,6411,22021,100.22222222222223,110.14814814814815
29637,148,22021,228.85185185185185,207.07407407407408
29638,360,22021,181.07407407407408,287.44444444444446
29639,640,22021,105.62962962962963,114.29629629629629
29640,8541,22021,1.45,0.1
29641,3012,22021,114.44444444444444,160.25925925925927
29642,9408,22021,4.296296296296297,10.296296296296296
29643,452,22021,82.51851851851852,192.66666666666666
29644,643,22021,340.48148148148147,170.5185185185185
29645,362,22021,82.85185185185185,156.4814814814815
29646,4318,22021,115.22222222222223,104.5
29647,4212,22022,180.5185185185185,246.55555555555554
29648,540,22022,56.81481481481482,309.74074074074076
29649,406,22022,238.7037037037037,59.2962962962963
29650,6411,22022,91.92592592592592,125.29629629629629
29651,148,22022,206.66666666666666,168.77777777777777
29652,360,22022,285.48148148148147,163.0
29653,640,22022,70.22222222222223,158.25925925925927
29654,8541,22022,1.0,8.272727272727273
29655,3012,22022,157.22222222222223,135.0
29656,9408,22022,10.62962962962963,9.407407407407407
29657,452,22022,156.62962962962962,74.29629629629629
29658,643,22022,182.07407407407408,440.74074074074076
29659,362,22022,144.62962962962962,61.48148148148148
29660,4318,22022,110.14814814814815,107.20370370370371
29661,4212,22023,350.6296296296296,186.55555555555554
29662,540,22023,331.962962962963,116.22222222222223
29663,406,22023,232.22222222222223,121.11111111111111
29664,6411,22023,110.14814814814815,92.81481481481481
29665,148,22023,357.6666666666667,185.7037037037037
29666,360,22023,225.74074074074073,225.4814814814815
29667,640,22023,128.2962962962963,94.48148148148148
29668,8541,22023,3.0,0.3333333333333333
29669,3012,22023,194.33333333333334,149.88888888888889
29670,9408,22023,5.555555555555555,9.962962962962964
29671,452,22023,118.29629629629629,159.03703703703704
29672,643,22023,380.25925925925924,161.62962962962962
29673,362,22023,107.51851851851852,132.74074074074073
29674,4318,22023,153.92592592592592,105.92592592592592
29675,4212,22024,333.25925925925924,354.3333333333333
29676,540,22024,120.0,358.962962962963
29677,406,22024,264.9259259259259,209.44444444444446
29678,6411,22024,137.96296296296296,171.33333333333334
29679,148,22024,348.77777777777777,390.8888888888889
29680,360,22024,415.3703703703704,279.77777777777777
29681,640,22024,101.62962962962963,186.25925925925927
29682,8541,22024,8.363636363636363,7.136363636363637
29683,3012,22024,269.51851851851853,230.77777777777777
29684,9408,22024,15.25925925925926,9.25925925925926
29685,452,22024,237.0,124.88888888888889
29686,643,22024,280.3703703703704,573.8888888888889
29687,362,22024,194.0,109.18518518518519
29688,4318,22024,177.59259259259258,162.22222222222223
29689,서초22,22025,132.22222222222223,322.55555555555554
29690,서초17,22025,84.51851851851852,60.333333333333336
29691,4212,22026,418.48148148148147,8.037037037037036
29692,502,22026,77.0,99.96296296296296
29693,4319,22026,187.33333333333334,4.888888888888889
29694,N15,22026,1.5277777777777777,0.1388888888888889
29695,4435,22026,26.0,86.81481481481481
29696,540,22026,102.70370370370371,107.25925925925925
29697,4318,22026,147.5,3.2777777777777777
29698,4212,22027,482.85185185185185,131.2962962962963
29699,540,22027,197.92592592592592,301.85185185185185
29700,502,22027,172.5185185185185,252.33333333333334
29701,4319,22027,443.8888888888889,62.925925925925924
29702,5524,22027,209.4814814814815,494.3703703703704
29703,350,22027,78.03703703703704,157.11111111111111
29704,8541,22027,1.3181818181818181,10.227272727272727
29705,서초06,22027,5.925925925925926,36.851851851851855
29706,서초16,22027,23.25925925925926,144.62962962962962
29707,643,22027,195.59259259259258,417.22222222222223
29708,4318,22027,211.92592592592592,51.2962962962963
29709,4212,22028,846.1481481481482,102.0
29710,502,22028,295.25925925925924,675.9629629629629
29711,4319,22028,339.55555555555554,60.03703703703704
29712,N15,22028,13.444444444444445,0.14814814814814814
29713,5530,22028,396.4074074074074,9.407407407407407
29714,5528,22028,499.7037037037037,22.77777777777778
29715,540,22028,399.0740740740741,756.8888888888889
29716,4318,22028,344.4259259259259,43.833333333333336
29717,4212,22029,694.8148148148148,178.66666666666666
29718,540,22029,365.037037037037,291.037037037037
29719,502,22029,227.37037037037038,238.74074074074073
29720,5524,22029,505.2962962962963,563.4444444444445
29721,서초05,22029,40.666666666666664,124.22222222222223
29722,350,22029,168.40740740740742,259.0
29723,8541,22029,3.8095238095238093,2.6666666666666665
29724,서초06,22029,11.333333333333334,81.66666666666667
29725,동작17,22029,145.4814814814815,213.85185185185185
29726,752,22029,551.7407407407408,739.7407407407408
29727,서초16,22029,37.925925925925924,341.6296296296296
29728,643,22029,714.1111111111111,564.1111111111111
29729,동작07,22029,300.48148148148147,951.4444444444445
29730,4318,22029,385.14814814814815,78.14814814814815
29731,4212,22031,247.44444444444446,55.77777777777778
29732,540,22031,134.11111111111111,73.0
29733,502,22031,78.88888888888889,61.851851851851855
29734,5524,22031,156.1851851851852,218.33333333333334
29735,서초05,22031,0.2222222222222222,18.074074074074073
29736,350,22031,67.85185185185185,80.74074074074075
29737,8541,22031,4.045454545454546,2.5
29738,서초06,22031,0.7407407407407407,17.40740740740741
29739,동작17,22031,3.8518518518518516,33.22222222222222
29740,752,22031,113.81481481481481,160.62962962962962
29741,서초16,22031,0.8148148148148148,59.96296296296296
29742,643,22031,211.55555555555554,204.5185185185185
29743,동작07,22031,6.703703703703703,99.96296296296296
29744,4318,22031,125.48148148148148,25.814814814814813
29745,4212,22033,218.22222222222223,60.370370370370374
29746,540,22033,124.25925925925925,74.51851851851852
29747,502,22033,102.92592592592592,60.629629629629626
29748,5524,22033,110.37037037037037,202.07407407407408
29749,서초05,22033,0.5185185185185185,35.25925925925926
29750,350,22033,55.629629629629626,80.03703703703704
29751,8541,22033,1.9,2.7
29752,서초06,22033,0.9259259259259259,18.925925925925927
29753,752,22033,132.96296296296296,163.88888888888889
29754,서초16,22033,0.8888888888888888,52.77777777777778
29755,643,22033,179.88888888888889,193.44444444444446
29756,동작07,22033,2.3333333333333335,103.51851851851852
29757,4318,22033,89.53703703703704,26.37037037037037
29758,서초20,22068,11.37037037037037,3.3333333333333335
29759,서초08,22096,3.074074074074074,18.40740740740741
29760,서초08,22097,3.5185185185185186,77.51851851851852
29761,서초08,22098,38.851851851851855,2.5925925925925926
29762,서초08,22099,54.81481481481482,6.962962962962963
29763,서초21,22100,15.722222222222221,12.907407407407407
29764,N61,22101,5.833333333333333,4.7592592592592595
29765,144,22101,205.66666666666666,375.81481481481484
29766,서초03,22101,46.148148148148145,398.9259259259259
29767,3012,22101,185.55555555555554,150.0
29768,N61,22102,5.0,4.2592592592592595
29769,3012,22102,201.4814814814815,108.74074074074075
29770,740,22103,274.2962962962963,343.14814814814815
29771,N61,22103,8.444444444444445,3.8703703703703702
29772,144,22103,599.5555555555555,311.0
29773,541,22103,251.2962962962963,202.4814814814815
29774,541,22104,106.88888888888889,70.18518518518519
29775,144,22104,268.962962962963,106.81481481481481
29776,N61,22104,1.5384615384615385,2.980769230769231
29777,740,22104,185.96296296296296,152.5185185185185
29778,서초10,22104,37.81481481481482,85.07407407407408
29779,144,22105,236.77777777777777,228.74074074074073
29780,350,22105,97.88888888888889,89.74074074074075
29781,서초03,22105,243.5185185185185,96.74074074074075
29782,350,22106,90.37037037037037,89.44444444444444
29783,144,22107,327.3333333333333,381.22222222222223
29784,350,22107,87.92592592592592,114.81481481481481
29785,350,22108,151.62962962962962,80.18518518518519
29786,405,22110,68.25925925925925,83.92592592592592
29787,406,22110,91.25925925925925,49.74074074074074
29788,405,22111,75.48148148148148,45.333333333333336
29789,406,22111,63.48148148148148,71.0
29790,461,22112,141.8148148148148,159.7037037037037
29791,4319,22112,166.11111111111111,122.5925925925926
29792,3012,22112,143.0,107.81481481481481
29793,서초11,22112,81.62962962962963,118.07407407407408
29794,641,22112,233.33333333333334,144.88888888888889
29795,3012,22113,80.77777777777777,116.0
29796,461,22113,117.22222222222223,119.29629629629629
29797,4319,22113,109.29629629629629,144.44444444444446
29798,641,22113,119.62962962962963,222.44444444444446
29799,541,22114,68.11111111111111,92.03703703703704
29800,144,22114,176.88888888888889,103.81481481481481
29801,N61,22114,2.740740740740741,8.351851851851851
29802,740,22114,83.29629629629629,213.77777777777777
29803,서초10,22114,15.37037037037037,140.5185185185185
29804,서초11,22115,18.77777777777778,107.74074074074075
29805,340,22115,87.62962962962963,161.33333333333334
29806,145,22115,134.40740740740742,13.37037037037037
29807,470,22116,412.4074074074074,187.33333333333334
29808,서초11,22117,69.18518518518519,112.96296296296296
29809,340,22117,123.66666666666667,157.7037037037037
29810,145,22117,116.11111111111111,74.81481481481481
29811,8541,22118,0.13636363636363635,3.8636363636363638
29812,643,22118,95.14814814814815,217.03703703703704
29813,서초11,22118,92.25925925925925,36.925925925925924
29814,144,22119,189.5185185185185,98.44444444444444
29815,350,22119,219.2962962962963,250.55555555555554
29816,145,22119,78.81481481481481,97.96296296296296
29817,8541,22120,2.590909090909091,6.636363636363637
29818,643,22120,379.14814814814815,245.33333333333334
29819,서초03,22120,372.5925925925926,183.62962962962962
29820,350,22120,316.1111111111111,173.92592592592592
29821,144,22121,209.88888888888889,166.22222222222223
29822,350,22121,143.22222222222223,74.81481481481481
29823,350,22122,87.70370370370371,141.11111111111111
29824,340,22123,33.888888888888886,69.14814814814815
29825,461,22125,210.59259259259258,83.29629629629629
29826,4319,22125,254.4814814814815,59.22222222222222
29827,340,22125,53.888888888888886,240.07407407407408
29828,3012,22125,157.40740740740742,52.592592592592595
29829,641,22125,378.0740740740741,48.148148148148145
29830,3012,22126,41.925925925925924,146.5185185185185
29831,461,22126,94.22222222222223,188.2962962962963
29832,4319,22126,52.7037037037037,243.0
29833,641,22126,33.666666666666664,397.74074074074076
29834,3012,22127,103.51851851851852,47.851851851851855
29835,461,22127,98.70370370370371,71.92592592592592
29836,4319,22127,112.92592592592592,58.2962962962963
29837,641,22127,154.14814814814815,58.7037037037037
29838,3012,22128,55.851851851851855,112.62962962962963
29839,461,22128,94.11111111111111,106.0
29840,4319,22128,73.62962962962963,125.33333333333333
29841,641,22128,65.51851851851852,223.07407407407408
29842,405,22129,83.48148148148148,61.925925925925924
29843,406,22129,198.7037037037037,36.074074074074076
29844,405,22130,14.296296296296296,77.33333333333333
29845,406,22130,15.0,182.03703703703704
29846,4412,22131,180.66666666666666,335.51851851851853
29847,3412,22131,153.03703703703704,215.62962962962962
29848,144,22131,136.4814814814815,418.25925925925924
29849,340,22131,425.4074074074074,49.44444444444444
29850,145,22131,51.51851851851852,182.74074074074073
29851,4319,22132,126.48148148148148,257.48148148148147
29852,4412,22132,104.96296296296296,157.85185185185185
29853,4432,22132,182.62962962962962,170.37037037037038
29854,3412,22132,134.14814814814815,104.4074074074074
29855,3012,22132,120.18518518518519,159.0
29856,서초10,22133,72.96296296296296,164.0
29857,3012,22133,113.18518518518519,155.37037037037038
29858,740,22134,197.7037037037037,110.62962962962963
29859,서초02,22134,36.370370370370374,12.74074074074074
29860,5413,22135,258.8888888888889,321.7037037037037
29861,서초13,22135,575.0,176.33333333333334
29862,서초21,22135,281.3333333333333,78.03703703703704
29863,405,22135,196.96296296296296,157.44444444444446
29864,740,22135,560.8148148148148,126.55555555555556
29865,740,22136,264.22222222222223,448.77777777777777
29866,541,22136,139.88888888888889,282.0740740740741
29867,5413,22137,40.96296296296296,132.22222222222223
29868,740,22137,40.0,73.22222222222223
29869,405,22137,14.037037037037036,46.925925925925924
29870,5413,22138,56.25925925925926,101.85185185185185
29871,740,22138,42.888888888888886,163.55555555555554
29872,405,22138,25.48148148148148,61.55555555555556
29873,5413,22139,180.0,142.4814814814815
29874,350,22139,154.4814814814815,74.66666666666667
29875,405,22139,87.96296296296296,58.55555555555556
29876,541,22139,88.74074074074075,289.3703703703704
29877,5413,22140,226.37037037037038,164.96296296296296
29878,405,22140,91.62962962962963,129.44444444444446
29879,541,22140,56.148148148148145,110.0
29880,5413,22141,158.5185185185185,170.55555555555554
29881,350,22141,49.96296296296296,110.70370370370371
29882,405,22141,47.148148148148145,90.74074074074075
29883,5413,22142,139.14814814814815,202.11111111111111
29884,405,22142,93.51851851851852,88.96296296296296
29885,5413,22143,401.18518518518516,293.3703703703704
29886,405,22143,114.48148148148148,150.11111111111111
29887,5413,22144,224.88888888888889,204.59259259259258
29888,405,22144,101.14814814814815,52.44444444444444
29889,서초11,22144,124.0,63.111111111111114
29890,5413,22145,249.2962962962963,459.14814814814815
29891,405,22145,97.44444444444444,104.74074074074075
29892,461,22146,205.37037037037038,174.85185185185185
29893,4319,22146,370.9259259259259,185.25925925925927
29894,350,22146,235.85185185185185,115.66666666666667
29895,서초02,22146,97.66666666666667,106.92592592592592
29896,서초11,22146,56.629629629629626,163.33333333333334
29897,N61,22146,2.1923076923076925,1.7884615384615385
29898,641,22146,310.25925925925924,234.8148148148148
29899,461,22147,206.92592592592592,191.96296296296296
29900,4319,22147,233.96296296296296,273.81481481481484
29901,350,22147,127.25925925925925,97.4074074074074
29902,N61,22147,1.2830188679245282,5.60377358490566
29903,서초22,22147,265.037037037037,122.85185185185185
29904,641,22147,274.5925925925926,347.18518518518516
29905,461,22148,140.59259259259258,131.5185185185185
29906,4319,22148,315.3703703703704,118.37037037037037
29907,350,22148,177.88888888888889,70.5925925925926
29908,서초02,22148,131.8148148148148,55.2962962962963
29909,서초11,22148,58.55555555555556,112.66666666666667
29910,N61,22148,1.3125,2.0416666666666665
29911,641,22148,217.2962962962963,153.88888888888889
29912,461,22149,189.25925925925927,138.22222222222223
29913,4319,22149,175.11111111111111,273.962962962963
29914,350,22149,118.22222222222223,137.0
29915,N61,22149,1.8679245283018868,2.7735849056603774
29916,서초22,22149,185.66666666666666,34.111111111111114
29917,641,22149,226.0,242.66666666666666
29918,142,22150,106.96296296296296,123.5925925925926
29919,406,22151,47.55555555555556,127.74074074074075
29920,5413,22152,471.44444444444446,188.37037037037038
29921,406,22152,146.66666666666666,83.70370370370371
29922,405,22153,56.666666666666664,71.22222222222223
29923,406,22153,49.96296296296296,43.96296296296296
29924,405,22154,50.888888888888886,73.37037037037037
29925,406,22154,28.11111111111111,53.407407407407405
29926,461,22156,469.1111111111111,175.77777777777777
29927,N61,22156,8.925925925925926,3.7222222222222223
29928,4319,22156,479.3703703703704,134.96296296296296
29929,641,22156,729.6666666666666,167.03703703703704
29930,461,22157,329.962962962963,384.6666666666667
29931,4319,22157,180.55555555555554,400.44444444444446
29932,N61,22157,6.444444444444445,6.2592592592592595
29933,서초22,22157,929.2037037037037,457.0
29934,641,22157,222.0,636.6666666666666
29935,N61,22158,1.9074074074074074,4.296296296296297
29936,3012,22158,81.85185185185185,182.0
29937,350,22159,120.77777777777777,91.66666666666667
29938,350,22160,141.07407407407408,115.37037037037037
29939,N61,22161,8.203703703703704,4.981481481481482
29940,3012,22161,214.7037037037037,318.25925925925924
29941,3422,22162,255.03703703703704,44.96296296296296
29942,643,22162,48.48148148148148,439.4074074074074
29943,8541,22162,0.09090909090909091,6.636363636363637
29944,643,22163,41.888888888888886,192.74074074074073
29945,8541,22163,0.045454545454545456,6.0
29946,146,22164,162.33333333333334,179.92592592592592
29947,341,22164,103.29629629629629,109.74074074074075
29948,640,22164,103.0,45.22222222222222
29949,서초11,22164,7.962962962962963,99.92592592592592
29950,8541,22165,0.09090909090909091,12.772727272727273
29951,643,22165,61.148148148148145,250.03703703703704
29952,서초11,22165,207.55555555555554,57.888888888888886
29953,146,22166,63.148148148148145,107.44444444444444
29954,341,22166,29.296296296296298,67.22222222222223
29955,640,22166,138.40740740740742,55.407407407407405
29956,서초11,22166,15.148148148148149,44.111111111111114
29957,640,22167,273.5925925925926,132.88888888888889
29958,341,22167,73.96296296296296,117.07407407407408
29959,740,22167,579.2222222222222,96.29629629629629
29960,146,22167,133.59259259259258,248.07407407407408
29961,N61,22167,43.75925925925926,6.185185185185185
29962,N61,22168,1.6122448979591837,1.346938775510204
29963,740,22168,130.88888888888889,62.851851851851855
29964,N61,22169,0.5192307692307693,3.0576923076923075
29965,740,22169,140.44444444444446,165.22222222222223
29966,N61,22170,3.3518518518518516,3.8703703703703702
29967,740,22170,207.5185185185185,153.2962962962963
29968,서초10,22170,90.55555555555556,97.14814814814815
29969,서초02,22170,34.592592592592595,257.22222222222223
29970,서초02,22171,8.185185185185185,112.81481481481481
29971,서초10,22171,79.44444444444444,243.44444444444446
29972,3012,22171,97.62962962962963,130.59259259259258
29973,4412,22172,433.85185185185185,440.7037037037037
29974,421,22172,243.37037037037038,547.2962962962963
29975,3412,22172,233.85185185185185,300.25925925925924
29976,341,22172,635.2592592592592,94.18518518518519
29977,9711A,22172,2.111111111111111,262.037037037037
29978,146,22172,971.2592592592592,166.8148148148148
29979,4412,22173,317.85185185185185,331.77777777777777
29980,421,22173,58.18518518518518,425.3333333333333
29981,3412,22173,295.3703703703704,249.1851851851852
29982,640,22173,76.14814814814815,286.6296296296296
29983,9711A,22173,2.259259259259259,240.5185185185185
29984,143,22174,119.51851851851852,241.8148148148148
29985,362,22174,133.55555555555554,178.03703703703704
29986,4318,22174,93.16666666666667,145.61111111111111
29987,362,22175,172.5185185185185,217.25925925925927
29988,4318,22175,129.6851851851852,179.38888888888889
29989,362,22176,259.4074074074074,144.5185185185185
29990,4318,22176,167.46296296296296,95.27777777777777
29991,143,22177,239.77777777777777,186.74074074074073
