year,month,line,station,04-05 (on),04-05 (off),05-06 (on),05-06 (off),06-07 (on),06-07 (off),07-08 (on),07-08 (off),08-09 (on),08-09 (off),09-10 (on),09-10 (off),10-11 (on),10-11 (off),11-12 (on),11-12 (off),12-13 (on),12-13 (off),13-14 (on),13-14 (off),14-15 (on),14-15 (off),15-16 (on),15-16 (off),16-17 (on),16-17 (off),17-18 (on),17-18 (off),18-19 (on),18-19 (off),19-20 (on),19-20 (off),20-21 (on),20-21 (off),21-22 (on),21-22 (off),22-23 (on),22-23 (off),23-24 (on),23-24 (off),00-01 (on),00-01 (off),01-02 (on),01-02 (off),02-03 (on),02-03 (off),03-04 (on),03-04 (off),total(on),total(off)
2017,4,수인선,연수,2,0,2282,607,6211,2441,16957,5589,16378,14905,8985,9910,7712,6749,8023,6265,8577,6705,8797,7968,8238,7732,8123,8271,10268,10015,10867,12898,13672,18301,8433,13650,6307,10961,6894,8373,6188,7067,3583,4488,418,1319,0,0,0,0,0,0,164214,168930
2017,4,수인선,송도,1,0,1676,347,4959,1430,14486,3337,14192,5823,6754,3010,5291,3038,5409,3234,5781,3924,5895,4535,4943,4958,4748,5608,5273,7084,6039,8999,5429,11923,3918,8368,2422,5969,1817,5849,1472,5431,842,4036,69,1064,0,0,0,0,0,0,97967,103432
2017,4,수인선,인하대,3,1,2647,355,7259,1636,22634,5606,19255,16479,9919,12574,7644,13760,8127,8208,8993,9147,9434,9708,9304,8663,10874,8520,14393,12103,14384,14263,14462,19450,9232,12030,7437,8719,7996,9828,7584,7923,4907,5056,106,1119,0,0,0,0,0,0,185148,198608
2017,4,안산선,산본,394,4,9890,2253,26822,7751,67698,16496,61057,34248,36873,27098,30008,22208,27858,23687,28349,28209,28932,31267,27431,31111,29185,32313,32171,36814,33834,46224,37907,67914,29675,70423,22396,43905,23495,35067,21268,29521,8625,21417,1820,9496,3,786,0,0,0,0,618212,587314
2017,4,안산선,대야미,1,1,2215,1309,6263,3663,14234,4650,15319,9659,9154,5750,7136,5155,6342,4550,6181,4613,7058,4717,6503,5165,6894,5799,7247,7168,8769,8335,10608,11084,6656,9970,4333,7836,4008,6774,2216,6604,1097,4698,276,1644,1,2,0,0,0,0,119146,134527
2017,4,안산선,반월,0,0,3556,1554,8444,3713,20389,5512,21563,8458,13514,4773,10327,4294,8825,4414,8674,4733,8143,6067,6822,6701,6230,8161,7909,9501,9249,11896,10434,15902,6805,13034,4174,11510,3289,10478,2090,9552,899,6169,261,2318,0,8,0,0,0,0,148748,163614
2017,4,안산선,상록수,341,11,15466,3609,41340,11408,98111,19441,90562,33343,53812,30925,39953,23539,35304,18512,35069,19537,33281,23585,27159,24477,28003,28610,31170,39146,37697,48435,36131,75126,25146,75888,19754,55397,16864,51195,12932,45345,6466,30093,1297,13840,2,41,0,0,0,0,671503,687536
2017,4,안산선,한대앞,105,1,6304,892,17429,4831,33910,9803,31590,25717,20642,18715,16738,14965,15181,10275,16776,12691,16043,11850,14466,12814,15002,13284,17571,16673,22417,20492,21256,30285,13267,29377,10919,20723,10919,16695,8374,16785,3793,11008,704,5104,1,10,0,0,0,0,302990,315319
2017,4,안산선,중앙,236,29,8189,739,24478,8714,54879,17275,44463,36306,28063,33988,25186,23567,24955,22162,28505,25899,28580,27881,26460,28969,28341,27637,33644,31879,36449,43206,39086,62008,28961,57898,26194,37223,26855,33271,24172,26120,10287,21065,1941,10013,4,47,0,0,0,0,575896,551709
2017,4,안산선,고잔,324,16,5148,492,15191,6171,33380,14405,26086,29633,18450,17016,15716,13876,15287,13619,15140,13227,15449,14221,15214,13901,15033,12452,16547,13935,22360,16934,24440,23638,13253,21481,9664,16647,8136,13010,5714,12668,2245,12355,469,6386,0,51,0,0,0,0,286134,294939
2017,4,안산선,초지,129,1,2139,203,6026,5123,14490,13324,12932,21870,8989,19024,7477,10980,6951,6430,8157,6749,8538,6940,7610,5666,9442,5739,13045,5653,16614,7338,16191,9709,8273,9406,5056,6698,3817,5642,2089,5265,516,3836,89,1324,0,32,0,0,0,0,156952,160458
2017,4,안산선,안산,1013,5,13450,552,20743,22710,36266,56726,39523,45447,35928,18341,28061,17043,25725,18079,25822,19157,24504,20697,23067,20581,23760,23935,26147,26639,49412,34548,60307,40918,36846,38255,32167,29843,21184,25717,8551,19313,2629,11079,439,5188,4,363,0,1,0,0,495137,536552
2017,4,안산선,신길온천,9,1,1641,103,4101,1782,8875,5102,7592,3379,4606,1487,3250,1519,2838,1364,2785,1617,2542,1635,2111,2031,2192,2480,2481,3211,3475,3809,4541,4944,2346,4707,1630,3632,1201,3413,586,2736,249,2530,60,1236,3,33,0,0,0,0,52751,61122
2017,4,안산선,정왕,162,1,5184,299,9662,10362,20597,30133,19079,34812,14759,29998,13076,19117,13204,15113,13644,12369,14874,13609,13710,13186,16459,13025,21331,13011,31235,17467,35369,22001,22194,19759,17219,15784,14883,13670,9897,13312,3393,9983,419,4743,2,555,0,1,0,0,322310,312207
2017,4,안산선,오이도,121,3,4616,354,15538,8694,31079,19410,28729,21052,19380,10957,15305,11202,14478,13504,14547,12255,13396,12740,12865,12227,14585,14052,17701,15496,25204,19193,23311,24148,14661,22871,9550,17644,7792,16120,6683,16049,2210,12329,111,5969,3,682,0,4,0,0,286955,293761
2017,4,안산선,수리산,18,0,3562,781,10524,1785,24127,3237,23078,8148,13023,8487,9192,13487,9559,11136,10604,8760,10650,8791,9730,9018,11481,8931,10615,9204,9133,9545,7810,12401,4504,12270,3483,8958,2583,7759,1645,7157,718,5661,255,1607,2,12,0,0,0,0,157135,178295
2017,4,수인선,신포,17,0,1046,137,1854,1228,4139,4768,3496,10018,2313,3699,2111,2904,2544,3031,3197,3346,3572,3270,3319,3363,3751,3272,5322,3674,5598,4011,7280,5522,3789,3875,2892,2288,2718,2175,1630,1656,808,1004,4,320,0,0,0,0,0,0,63561,63400
2017,4,수인선,인천,145,1,515,90,1059,1230,2386,2662,1935,4401,1502,2395,1609,3342,1374,5055,2007,5862,2643,5523,3067,5401,3684,4652,4075,4261,3388,4004,3569,4381,1980,3096,1549,2390,1361,2228,728,1786,144,1007,8,453,0,0,0,0,0,0,64220,40600
2017,4,수인선,숭의,3,0,1918,847,4694,2465,11100,6560,9280,12435,5912,4637,5092,3942,5077,3605,5701,4183,5588,4477,5289,4653,5216,4671,5818,5845,7792,6619,9759,8710,4670,6016,3174,4777,2501,4771,1895,4027,854,2392,14,496,0,0,0,0,0,0,96128,103361
2017,4,3호선,고속터미널,113,0,7609,4856,10024,39886,34184,60542,59888,86076,62922,116791,67476,99533,80764,116816,95414,115500,110275,118317,117328,124276,128501,128301,139652,131071,152306,137385,164660,156509,154625,118383,168990,69976,134141,50569,94474,39266,36076,20398,3370,4010,1,3,2,1,0,0,1738465,1824699
2017,4,3호선,교대(법원.검찰청),26,1,1287,621,3662,8814,8871,29352,13330,57865,12243,41312,13931,21658,17359,14867,19381,14097,25617,15930,27282,14243,28425,12944,31450,12390,41956,16364,69721,21691,35481,15008,29263,7649,31620,6148,37602,5276,11258,3618,1511,1142,0,1,0,0,0,0,320991,463267
2017,4,3호선,남부터미널(예술의전당),62,0,3364,1368,10316,30876,33378,67900,51134,188697,45467,94633,46379,57956,51484,50504,53375,50070,57852,57439,56126,60888,59663,59420,67619,64939,90070,68035,160450,81562,90675,64600,64729,36986,58377,30891,53473,25138,18541,13504,1995,3402,0,0,0,2,0,0,1108810,1076484
2017,4,3호선,양재(서초구청),115,7,5570,2440,16445,39428,43517,118373,54583,267545,42106,141287,38260,67420,42648,62646,48241,54521,58473,63156,61266,55908,69111,51985,81522,54646,114937,65741,210907,84404,124105,69819,83049,43407,81071,37531,62629,35441,23647,20956,2602,5785,3,21,2,0,0,0,1342467,1266711
2017,4,3호선,매봉,14,1,1697,648,6827,7836,19217,21442,22009,74076,15601,39729,13477,17069,13823,14285,13754,13180,15457,13875,16978,13477,18091,13913,18883,14175,28294,16629,60041,22385,30563,18970,18549,11570,19948,9741,13592,10576,5176,6312,600,1941,0,132,0,0,0,0,341962,354594
2017,4,3호선,도곡,50,2,1372,263,4695,4702,14940,14429,18378,26529,12296,20262,10133,9386,10302,9663,10478,9778,11515,9851,11503,9359,12345,9331,16023,10075,17688,11460,23836,13833,13983,12879,8993,8624,8266,8105,6616,9330,2154,5822,325,2895,1,545,0,0,0,0,207123,217859
2017,4,3호선,대치,13,0,2607,809,13582,8546,33041,16794,33165,23872,22155,21048,16525,15237,16305,13315,17525,16232,17948,19438,16424,17817,17616,19598,20925,26931,24359,28425,28086,29985,21575,27137,15125,16624,18539,15804,26527,17733,4580,10920,578,3685,0,4,0,0,0,0,349954,369204
2017,4,3호선,학여울,2,0,523,259,1773,1874,5230,3606,5888,9741,4031,9168,3244,8291,3899,7212,5302,6090,6543,6634,6904,5905,7806,4829,8108,4337,9046,4536,9340,5602,4304,4835,2929,3024,3311,2700,2109,2884,595,1833,60,684,0,1,0,0,0,0,94045,92962
2017,4,3호선,대청,20,6,3606,1301,10879,7699,31870,18303,35492,28715,20897,12771,15983,8956,14510,8885,14794,9320,15902,11020,13857,11908,15566,14199,22600,16392,21854,18211,31899,23837,15475,23685,10864,17526,9762,15564,7676,18059,3052,11439,310,3650,0,0,0,0,0,0,281446,318865
2017,4,3호선,일원,12,1,2266,1039,8101,8447,25011,26869,23815,24901,16977,19663,16687,18327,18292,14351,19175,15241,15586,16857,16853,14925,18038,13514,23442,12912,24095,15181,17167,19292,10784,18726,8599,11899,5511,10937,3722,12262,1105,6916,150,2275,2,12,0,0,0,0,284547,277395
2017,4,3호선,수서,94,6,4761,1390,14129,15138,38731,33691,45561,53529,32723,30391,30358,22281,25386,17513,29241,20299,28505,21389,23346,23562,28301,26326,34561,30100,38645,33960,52105,44086,28046,41539,24094,29934,18686,25424,16677,26823,7780,12723,759,5640,4,376,0,0,0,0,516120,524416
2017,4,3호선,가락시장,13,0,3072,562,8570,5494,24930,11271,29480,29516,21634,15171,17637,11191,17252,11986,16571,12565,16655,13768,15448,14849,15787,16605,16900,18116,19319,20940,28089,27251,16427,25580,11918,17025,11663,15384,9203,14992,3663,9783,450,2901,0,50,0,0,0,0,295000,306685
2017,4,3호선,경찰병원,8,2,2579,236,7795,2852,26104,8330,29494,35528,17503,14893,13110,9065,12015,7427,11005,8331,11688,10895,11106,10477,11135,10183,11265,10959,13292,14390,23699,19993,10211,20325,7486,12900,6388,11644,4858,11660,1789,8188,162,2081,0,1,1,1,0,0,230361,234702
2017,4,3호선,오금,22,0,3200,20,8936,2585,29848,7836,35212,17144,19372,7955,12201,7028,10803,5750,10331,6572,10518,7286,8313,7633,8249,9242,9321,10762,10254,14340,15237,19803,8258,19621,5628,12965,5297,12495,5122,13803,1727,9325,135,2767,0,0,0,0,0,0,194932,219979
2017,4,4호선,당고개,61,2,10443,18,20451,8191,57686,12105,58045,17046,37779,15510,26022,15360,21716,13309,22031,14194,21824,15787,18888,16329,18853,20127,18661,23916,21357,27840,20154,37130,15061,39459,9376,30499,7182,27198,5882,27555,2426,20330,401,6933,3,609,0,0,0,0,389447,416258
2017,4,4호선,상계,69,3,15887,159,45364,8630,111590,20579,99076,22043,57065,20531,39860,17109,34550,16419,34643,20846,33753,23060,26302,24120,26986,28488,28621,35602,27830,46491,28041,64557,20143,71245,14285,49979,13372,45059,12837,44065,5099,33951,671,11111,3,1010,0,0,0,0,605057,677995
2017,4,4호선,노원,157,14,12697,533,30925,10450,65193,20316,71472,34647,44502,39485,36632,28713,33948,26108,35956,30835,36307,34644,33389,36169,33593,40545,36967,45651,38440,60594,41315,87056,31646,89473,34477,57835,31105,50732,32927,46136,16081,35746,2556,11596,1,505,0,0,0,0,787783,702146
2017,4,4호선,창동,2042,45,17547,3598,47579,13284,122474,25011,107335,47746,69858,41578,52859,33081,48747,31909,49605,36821,47409,43399,42881,46779,42350,53545,45816,61807,49966,73407,56098,103113,35040,108962,25914,73424,26003,65060,21597,64000,10974,46735,1876,15477,6,34,1,2,0,0,988817,923952
2017,4,4호선,쌍문,101,10,25994,1143,63561,11734,161188,18820,167683,32036,99190,26316,67140,23368,55902,23906,54479,28351,50311,32887,42498,36733,39174,45326,41602,54386,43657,70513,42980,103885,32042,115390,21998,80626,18736,71931,14145,71128,7014,51371,968,16210,0,19,1,0,0,0,916089,1052280
2017,4,4호선,수유(강북구청),114,8,26155,3716,63948,16885,178479,29033,189030,79359,115225,61408,80350,51074,72299,47315,75622,49344,73085,53075,65546,59854,64823,67626,69362,83403,75159,98900,87841,149441,57912,159966,42350,107907,37521,97524,30519,94260,17267,63694,2405,15487,0,24,0,0,0,0,1389303,1426915
2017,4,4호선,미아(서울사이버대학),20,2,13812,1997,29639,7563,75080,23228,79572,41243,47357,23340,33995,19275,29988,22510,31332,23026,31354,24560,30060,24521,29350,28560,30431,34034,33361,40645,34744,55297,23555,56867,16188,37304,15685,32562,12881,32110,5332,21635,583,5005,0,11,0,1,0,0,555296,606316
2017,4,4호선,미아사거리,33,4,16576,3221,45001,12176,123772,24204,132158,39778,80387,42360,53733,31708,48029,34175,50022,40015,52092,41487,47975,45781,47370,53554,53107,62399,53698,76815,54304,112453,44318,113220,44012,71663,28220,63532,21197,62634,11725,39035,1726,8056,3,12,0,0,0,0,978282,1011442
2017,4,4호선,길음,47,2,11999,2407,40837,10566,113941,23873,117178,56963,67822,43669,46600,35933,40670,36750,44165,33546,42962,39687,38220,38263,40107,39343,46032,47683,53427,59911,58726,85106,36950,85700,26899,56733,23332,52051,22150,55438,11035,37291,1423,8179,0,29,0,0,0,0,849123,886492
2017,4,4호선,성신여대입구(돈암),23,5,7191,2017,25377,9836,68316,25475,78635,62202,52744,39698,39560,30784,39766,42044,43256,34398,44236,36250,43440,40756,47381,39457,51923,44095,58872,56116,68440,75593,45537,74188,37982,48670,40392,42740,40329,43385,18579,29775,2434,7046,2,25,1,1,0,0,784556,856410
2017,4,4호선,한성대입구(삼선교),67,1,8735,1467,16245,8837,40493,25673,49895,45496,33678,32777,24662,24842,24685,24838,28807,24915,30474,27604,27567,25110,30582,25305,38158,30343,38164,36847,39988,41020,28346,39604,23748,26153,24705,23935,23919,25579,10178,16559,1558,11285,3,1226,0,0,0,0,519416,546607
2017,4,4호선,혜화,23,1,4650,2365,9919,20873,20714,55421,28554,138845,29238,110826,35599,84965,42438,79427,49458,85108,59127,105600,65791,96784,85045,79061,97009,75267,121077,90726,142647,111167,95272,94566,89973,36667,122676,28223,126946,24694,54358,16860,6684,6006,4,85,0,0,0,0,1343537,1289196
2017,4,4호선,동대문,508,4,10210,2630,5302,17147,6865,45780,11047,98689,16423,89009,24483,72956,33490,63962,46113,54993,52713,57740,61428,52963,69951,45384,74319,36661,98842,30908,99914,26319,57455,32901,39217,24490,33368,15826,29204,10182,19312,9957,1875,2630,8,33,1,1,0,0,791165,793557
2017,4,일산선,원흥,140,0,4329,418,12508,5355,34826,4734,38088,7618,22272,5737,15011,4559,12984,4986,12496,6463,11190,7452,8939,8112,9003,9693,10293,11561,11100,15265,11145,21560,6075,25676,4311,17644,4319,16392,3069,17292,1287,11275,244,4613,1,63,0,0,0,0,206468,235507
2017,4,일산선,삼송,532,3,6791,1164,22096,18702,56898,13760,60571,28969,36517,14970,26843,13144,23317,12180,23363,14814,23358,16569,19770,16504,18840,20402,25117,24618,31972,29591,26146,41349,15252,43158,10161,30120,7932,30283,6003,27287,2571,15998,378,4442,0,182,0,0,0,0,418209,445913
2017,4,일산선,원당,215,1,9185,1219,22716,7050,54596,10220,56238,15506,32780,12450,24742,10785,21433,11880,21051,13158,20704,14211,17076,16331,16147,18668,15787,23340,18075,28875,19013,37086,11781,41912,8078,30075,6271,25310,4502,26597,1779,16182,224,4405,0,0,0,0,0,0,365261,384195
2017,4,일산선,화정,117,3,11347,1640,27502,8438,66760,14386,66853,35239,44476,28292,35634,23611,33487,25848,34249,27071,35794,31127,33968,33708,33105,41596,33280,42929,35906,52648,35286,65336,23005,66875,18749,45828,19994,37403,19719,34956,8010,21985,1260,5445,0,0,0,0,0,0,644364,620401
2017,4,일산선,대곡,22,0,748,362,2436,1388,7023,2438,6566,2767,3656,1966,2493,1730,2369,1828,2590,1723,2525,1930,2298,1893,2360,2231,2559,2314,4130,2772,4389,3940,2456,3344,1290,2000,1450,1879,1005,1636,632,1518,54,681,0,0,0,0,0,0,40340,55046
2017,4,일산선,백석,84,2,4436,2677,12574,8101,27983,13808,27271,30319,21490,20249,18745,17237,18880,16264,20721,18310,20256,19767,19841,20077,22192,20468,22141,22687,25035,25203,30479,28511,20476,33192,16004,19794,16384,16179,13159,14917,4621,10642,627,3589,0,0,0,0,0,0,361993,365332
2017,4,일산선,마두,19,1,3397,1847,10977,5483,20058,8906,19061,21662,15683,17339,16064,14571,15831,15735,15477,13643,15645,17037,14907,16656,17266,16877,17776,16487,18255,17523,21967,19372,13847,20496,8343,14047,7852,11019,6165,10941,1926,8185,283,2795,1,1,0,0,0,0,270623,262798
2017,4,일산선,정발산,42,0,2275,1195,5082,4056,9201,7112,11528,23234,9198,24671,8997,20003,11887,21593,14101,21352,16793,23698,19379,22143,23059,20682,26104,20300,26971,20920,33844,23969,21363,22454,21489,12899,17579,8765,14449,7013,5573,5185,778,1977,2,16,0,0,0,0,313237,301669
2017,4,일산선,주엽,73,5,5159,1417,16869,4637,29076,9280,28015,17987,22585,14892,20352,13129,18720,13639,19165,13856,17551,17278,15717,16593,16887,19912,17662,21230,17883,21766,16795,25096,10627,27287,8939,18634,7338,14546,6625,13462,1429,9825,212,4282,1,145,0,0,0,0,298898,299624
2017,4,일산선,대화,163,0,6779,1523,27236,6761,71294,15828,50106,26897,34264,23228,27315,22275,24718,19838,25432,22669,24410,23664,24274,21525,26707,23060,30334,19906,34415,26408,34151,28844,20528,33844,12798,25849,10342,20642,6451,19777,2055,15691,374,6154,3,1077,0,0,0,0,405460,496003
2017,4,장항선,봉명,7,0,1211,411,1881,995,3040,4475,3576,3863,3347,3498,2798,2804,3299,3283,3167,1604,3044,3111,2926,1901,2668,2680,2755,2240,3778,2131,2602,3680,2014,2483,1430,1673,1237,1348,940,1554,395,823,130,541,0,0,0,0,0,0,45098,48255
2017,4,장항선,쌍용(나사렛대),0,0,1384,320,4475,929,9163,2751,9346,9931,6538,6465,4464,4614,5094,5301,5045,5433,5901,5297,4396,2608,6971,5854,6344,5038,7212,5944,6657,7629,4012,6650,4318,4627,3183,3779,2437,4321,956,3158,257,1584,0,0,0,0,0,0,92233,100170
2017,4,장항선,아산,1,0,440,638,1673,3064,6404,4038,5450,6695,4716,6229,3667,5550,4318,6148,4765,4138,4875,6189,5631,3089,8691,5975,6488,3093,9488,7553,10061,5524,7555,5556,5681,4326,6612,3012,4060,2817,2120,1646,536,762,0,0,0,0,0,0,86042,105248
2017,4,장항선,배방,1,0,744,207,1267,812,3571,1223,3419,2113,2290,1314,2018,1341,1813,2089,1832,1113,1918,2060,1820,1203,1997,2606,1783,1529,2700,3649,2778,3112,1747,1968,1320,2420,1028,2064,581,1351,368,1554,173,628,0,0,0,0,0,0,34356,37184
2017,4,장항선,온양온천,2,0,1764,902,4679,3404,12431,2872,13758,12514,10816,8965,8905,12808,9853,13938,12885,13883,12109,9381,15018,11430,12502,12224,12125,8293,11561,11039,10495,14608,6861,8324,5126,9242,4678,6248,2579,4145,1498,4479,331,1808,0,0,0,0,0,0,170507,171991
2017,4,장항선,신창(순천향대),19,0,990,97,1522,396,2886,1492,2761,16295,3467,8850,2616,6290,4278,4073,5868,5714,4089,2801,7949,4680,6068,3165,10532,4189,10571,2922,9186,5131,5217,3957,3767,4473,3136,4154,2630,3695,1158,2506,207,1270,0,0,0,0,0,0,86150,90915
2017,4,중앙선,회기,716,8,12235,3850,24796,14414,69231,36855,86725,84824,55745,58836,44351,53635,45915,46856,52147,45861,53788,45648,51523,45887,57398,43507,66174,47599,76107,62774,72819,80565,47542,80607,40406,53096,44335,51379,42688,49741,24771,36911,965,9541,0,0,0,0,0,0,952394,971678
2017,4,중앙선,중랑,54,4,6484,542,11833,2534,25794,3975,27874,7520,15705,5719,12035,5587,10293,5523,10220,6327,10463,6692,8561,8538,7604,10124,7898,12468,7778,16129,8464,20848,6465,21361,4481,13308,4111,11826,2911,11268,1348,6882,86,1651,0,0,0,0,0,0,178826,192425
2017,4,중앙선,상봉(시외버스터미널),501,7,6700,885,9917,2913,23656,4817,25185,7882,14874,6637,10650,5789,8935,6083,8908,7244,9035,7687,8174,7844,7620,10047,8832,11117,8811,15186,9556,20500,7251,19997,5385,13581,4772,10809,3992,11795,1757,7027,96,2314,0,0,0,0,0,0,180161,186123
2017,4,중앙선,망우,213,2,7896,744,15110,3724,36440,5880,32138,16156,19607,11587,15100,9809,13788,10675,14913,11201,15191,12466,13204,13224,12094,15587,12904,17596,14219,22107,14760,29620,11085,28413,7135,17643,6446,14235,4960,12362,2222,8873,102,2347,0,0,0,0,0,0,264251,271331
2017,4,중앙선,양원,22,1,1805,331,2782,1892,6612,13482,5594,5304,3831,2469,2958,2811,3664,2535,3469,2131,3065,2987,2820,2804,3741,2938,7748,3368,4683,3642,3576,4675,1978,4399,1606,3249,1301,2348,1487,2019,298,1519,56,381,0,0,0,0,0,0,65285,65091
2017,4,중앙선,구리,289,3,8908,1973,20447,5526,55476,12592,50560,24487,30829,19806,23232,15036,23139,17074,24123,16292,22547,19198,20280,20891,19800,22726,21892,28497,23986,34884,24493,46275,17230,50651,15694,31612,10839,25835,8831,27875,3354,19442,255,4412,0,0,0,0,0,0,445087,427932
2017,4,중앙선,도농,166,2,7493,1364,17601,4898,42243,9162,38574,16136,25152,7603,18666,6014,17089,7197,16302,7422,14235,8531,11384,11335,10221,11667,13913,16577,16751,18658,12887,24639,8258,29359,5092,19134,4248,16586,3350,17724,1350,14900,331,4172,0,0,0,0,0,0,253080,287157
2017,4,중앙선,양정,37,0,382,330,885,912,2492,2308,2081,3722,1514,1814,1310,1390,1329,1373,1238,1105,1579,1129,1741,1186,1736,1046,2167,1296,3009,1406,3886,1463,1897,1559,790,936,595,791,326,758,175,645,22,282,0,0,0,0,0,0,25451,31171
2017,4,중앙선,덕소,1096,3,4008,855,10914,2132,29243,5353,28467,6991,18270,7486,14220,6147,11827,6736,11231,7540,10677,9542,9285,8303,8912,12044,9276,14600,8812,19135,8848,19414,6323,24003,4529,15996,3454,13059,2735,12704,1351,9704,198,4944,0,0,0,0,0,0,206691,204597
2017,4,중앙선,도심,0,0,1698,349,5689,1301,15704,3164,13599,5455,7038,3055,5539,2759,4210,2365,4817,2739,3869,3096,3236,2178,3218,4286,3778,4237,3617,7416,4353,7088,2402,6168,1419,4832,1397,4249,1080,4712,462,2394,37,1028,0,0,0,0,0,0,72871,89179
2017,4,중앙선,팔당,0,0,195,98,569,546,1974,1554,1526,2098,1316,5453,1440,5541,1237,4270,1432,3556,2162,2030,3481,2280,4228,2176,4673,2114,4494,2058,4065,1729,2605,1315,1811,581,1734,619,773,423,164,340,34,117,0,0,0,0,0,0,38898,41930
2017,4,중앙선,운길산,1,3,261,36,846,620,2173,1324,2306,2486,1282,5188,1314,6341,1486,5088,1824,3399,2810,1999,4073,2153,5050,1745,5360,1719,4730,1413,3197,1262,1636,1529,892,781,639,922,285,803,114,794,11,165,0,0,0,0,0,0,39770,42306
2017,4,중앙선,양수,0,0,874,208,2709,1090,6751,2637,4698,4839,4337,5722,4016,6103,4063,5812,4118,4778,4775,3670,5553,4342,6681,4105,6528,4571,7548,5018,4972,4452,3301,5672,2681,3431,1763,3185,846,3037,513,2507,40,708,0,0,0,0,0,0,75887,78784
2017,4,4호선,동대문역사문화공원,278,2,11901,1807,7498,15490,10066,34176,14485,86315,17234,49110,19384,39835,22727,36668,27745,35594,31628,41482,39362,38149,45523,33512,52304,32103,66014,34320,96771,39907,72257,49433,55765,30825,51734,23419,46580,18735,28334,13906,4301,3479,6,42,0,0,0,0,658309,723636
2017,4,4호선,충무로,71,0,4253,3381,6093,20824,12177,63330,19995,228588,24337,128191,27950,80693,33034,63286,38942,56881,47496,59266,53168,54151,61644,45378,71953,42174,96264,45912,172749,50372,111672,36197,74704,20937,75346,20036,62333,18444,35049,13328,6372,3909,3,141,0,0,0,0,1055419,1037551
2017,4,4호선,명동,21,1,1598,1629,4010,18516,7731,67500,14497,161826,30029,110256,38890,80239,42985,86215,47404,97061,56608,96958,67340,86823,81833,88199,97397,88652,109214,97602,160978,88716,118196,69758,106344,46306,113240,33846,109582,20844,47894,12302,2742,3536,1,109,0,1,0,0,1356895,1260530
2017,4,4호선,회현(남대문시장),16,0,2773,803,4359,29680,7247,66512,11854,165680,17843,115112,24514,89389,36606,102508,50328,81206,68371,72180,81395,68147,88335,57208,96634,43669,121533,32947,141685,27570,77902,18295,63210,10793,41488,10808,20468,10287,9109,7103,962,1928,3,87,0,0,0,0,1011912,968636
2017,4,4호선,서울역,219,1,5576,890,7399,18533,13282,40690,17842,94453,15727,42731,14481,26736,15891,26551,17111,29874,17859,31103,16434,31211,18968,34680,20373,37335,30560,42677,67341,44749,32717,37667,21956,27727,20114,27756,15467,25360,7139,16123,1021,5606,4,542,1,1,0,0,642996,379280
2017,4,4호선,삼각지,15,5,658,584,2350,4969,5957,14962,10013,30199,6605,13347,5236,10245,6687,11563,7907,10584,9134,10320,8438,8913,8617,8643,9367,9453,12861,10068,24391,13481,13651,10588,8528,7256,7890,6505,6018,6369,2796,4764,374,1367,2,23,0,0,0,0,194208,159497
2017,4,4호선,이촌(국립중앙박물관),82,35,1287,807,6123,8427,16368,19378,20912,36011,14824,26444,12444,18822,14885,15798,18744,17987,17392,23377,17144,20512,19628,18601,27516,18797,28039,18887,31026,24181,15705,21116,11577,12727,10725,10570,7702,10489,2465,6689,240,2020,1,15,0,0,0,0,331690,296764
2017,4,4호선,동작(현충원),13,0,496,377,2102,2387,6520,4704,8274,9526,5712,6998,4657,5781,5701,4868,7237,5906,4822,7177,5098,7364,7203,6470,6888,6521,6794,6660,8438,7972,4667,6669,3281,4536,2997,3707,2329,3519,976,2369,140,975,0,92,0,0,0,0,104578,96349
2017,4,4호선,총신대입구(이수),46,13,7442,991,21491,11131,59003,23875,75588,50640,48762,41645,36364,28906,34998,28186,35272,32982,38108,35120,36480,37980,34554,42460,34514,51330,38813,63343,50113,90366,34612,77353,29130,44352,29434,40149,26338,37558,13146,23593,1732,6082,1,244,0,0,0,0,768299,687912
2017,4,4호선,사당,100,1,12293,1434,29973,20546,87912,32898,108376,51019,78107,39524,53411,29304,46363,32430,47057,34737,49030,33235,44950,32247,42784,36117,43199,45053,49539,63426,56154,99732,44274,84710,40677,47982,44856,42849,42102,41927,21028,28832,2601,9809,2,1159,0,0,0,0,808971,946705
2017,4,4호선,남태령,3,0,492,50,1170,971,6298,6093,10758,6087,6348,1671,3799,1466,5332,1281,5198,1372,4337,1476,3875,1535,3847,1512,7128,1707,7069,1920,10092,2363,4613,2433,1354,1337,877,1429,520,1381,195,757,28,326,0,10,0,0,0,0,37177,85347
2017,4,4호선,신용산,4,0,1466,1726,4265,25366,11098,27365,15076,74159,13594,45240,11655,22156,13939,19169,15085,17069,16871,19134,16839,18191,20113,17960,25306,18201,38004,19672,66768,23703,40375,18153,25722,12073,21979,9804,14357,8537,7130,4773,917,1127,0,9,0,0,0,0,403587,382576
2017,4,5호선,개화산,0,0,3976,340,9239,4349,26092,7565,21562,17684,11884,7495,9103,5767,8687,5559,8586,6648,8508,6566,7324,7151,7489,7718,8674,9381,10738,10663,16988,14895,8775,16672,5162,11956,3855,11009,4096,10735,1149,6531,141,2683,3,161,0,1,0,0,171529,184048
