adm_cd2,total_0,total_1,total_2,total_3,total_4,total_5,total_6,total_7,total_8,total_9,total_10,total_11,total_12,total_13,total_14,total_15,total_16,total_17,total_18,total_19,total_20,total_21,total_22,total_23,male_0,male_1,male_2,male_3,male_4,male_5,male_6,male_7,male_8,male_9,male_10,male_11,male_12,male_13,male_14,male_15,male_16,male_17,male_18,male_19,male_20,male_21,male_22,male_23,female_0,female_1,female_2,female_3,female_4,female_5,female_6,female_7,female_8,female_9,female_10,female_11,female_12,female_13,female_14,female_15,female_16,female_17,female_18,female_19,female_20,female_21,female_22,female_23,total_avg,male_avg,female_avg,gu,lat,lng
11680655,26236.795485185186,26286.91762222222,26298.778770370376,26300.31995185185,26301.25018518518,26464.746662962963,26797.906388888885,27472.70950740741,29813.72851851851,30911.622633333336,31456.25315185185,31665.696018518527,31641.202970370374,31424.57108148148,31184.974133333326,30676.395944444444,30159.515844444457,29984.400333333324,29383.04367407408,28062.74805185185,27292.331751851852,26662.909411111115,26235.867144444448,26235.73343703704,12309.323388888888,12317.203288888888,12317.165685185184,12307.406714814817,12306.54994074074,12381.806274074073,12560.26731851852,12863.764251851853,14003.687388888888,14525.959614814814,14810.09761851852,14817.60007037037,14774.202755555556,14716.992822222222,14654.986366666664,14511.453659259261,14389.176166666666,14359.192459259259,14201.753944444443,13565.289833333334,13130.722018518516,12716.521937037038,12393.692555555555,12356.908407407405,13927.472385185189,13969.71447777778,13981.613196296295,13992.913096296295,13994.700129629631,14082.940748148148,14237.639266666665,14608.945407407406,15810.041155555557,16385.663162962963,16646.155581481482,16848.09638888889,16867.00006296296,16707.578151851852,16529.987622222223,16164.942292592594,15770.339674074074,15625.20755925926,15181.28972222222,14497.458203703705,14161.609459259258,13946.387322222223,13842.174762962963,13878.825,28539.60077808642,13470.488520061728,15069.1122845679,11680,37.48955118,127.0407231
11680656,29158.9546074074,29158.520777777776,29143.575388888883,29131.872800000005,29051.750170370375,29201.420500000004,29502.48427407407,30003.892151851855,31718.06742962964,32364.036507407407,32543.296718518508,33072.222344444446,32686.37104444444,32370.078729629633,31903.15234814815,31369.165618518524,30721.21291111111,30314.13559999999,29556.532288888895,28380.602885185184,28019.990299999998,27652.652096296304,27592.832585185184,28952.977288888887,12996.31901111111,13009.877225925924,13021.099314814815,12999.325577777778,12955.89471111111,13018.339477777778,13166.356240740743,13416.677618518519,13816.418059259258,13942.738437037036,13971.846662962962,14157.72338888889,13989.091188888893,13897.051759259257,13790.234025925927,13708.696133333333,13499.735877777777,13418.74323333333,13139.950451851852,12676.232596296295,12538.530140740739,12388.38014814815,12364.05094814815,12880.140333333333,16162.635237037039,16148.643155555555,16122.476037037035,16132.547266666665,16095.855244444443,16183.080985185188,16336.128144444443,16587.21438148148,17901.649196296297,18421.29738148148,18571.449974074076,18914.498825925926,18697.280185185184,18473.027222222223,18112.918377777776,17660.469566666667,17221.4771962963,16895.392729629628,16416.581874074072,15704.370503703703,15481.460262962964,15264.27147777778,15228.781370370369,16072.837051851851,30148.741556944446,13281.810523456792,16866.930985339506,11680,37.48799149,127.04895249999998
11680660,8820.739696296296,8720.737822222223,8739.606296296297,8768.031337037039,8854.143133333333,8882.733085185186,9036.655862962962,8678.824088888887,7975.031277777777,7509.295144444443,7057.591403703702,6578.701500000001,6248.659481481481,6080.777325925926,5928.691511111109,5809.5891481481485,5777.593681481481,5570.9204666666665,5559.825107407408,5661.92811111111,6002.094248148148,6458.438151851851,7057.73121851852,8831.530233333335,4160.185833333333,4126.005811111111,4149.233433333334,4170.288096296296,4210.975155555556,4259.052348148149,4405.266477777777,4195.074751851852,3766.884996296297,3516.882151851852,3312.4559666666664,3078.9623370370373,2902.3174925925928,2853.0067,2802.306688888889,2725.0574259259256,2728.185385185185,2609.716033333333,2621.4915629629627,2635.2899259259257,2801.109411111111,3035.9295888888887,3341.7591851851853,4154.373774074074,4660.553748148148,4594.732162962962,4590.373022222222,4597.743292592593,4643.168174074073,4623.6806703703705,4631.389355555556,4483.7492,4208.145992592593,3992.4127925925923,3745.135525925926,3499.739266666666,3346.3417222222215,3227.7710444444447,3126.3848851851853,3084.5315333333333,3049.408296296296,2961.204466666666,2938.333288888889,3026.638033333333,3200.9844222222223,3422.5082629629624,3715.9718703703707,4677.156396296296,7275.411222222222,3440.075438888889,3835.3357260802463,11680,37.48025174,127.064444
11680670,23866.907188888887,24189.48513333333,24271.046666666665,24371.108799999998,24546.984944444444,25015.604033333333,25042.97664814815,25137.389914814816,24652.862737037038,24204.06034814815,23894.675770370377,23128.8825,22649.95647407407,22603.95785925926,22689.994122222222,22573.84041111111,22255.446277777777,21743.46445185185,21574.061707407407,21859.085714814817,22200.218255555556,22474.92588888889,23047.496177777783,23488.054522222214,11132.441196296297,11312.565096296295,11338.923114814816,11393.856507407407,11549.690237037037,11872.24111851852,11997.48147037037,11978.617159259262,11568.118362962961,11229.008985185188,11075.180755555557,10704.290337037037,10467.129237037037,10457.871077777778,10494.198333333334,10439.68542962963,10301.70777777778,9933.151051851853,9849.599548148148,10046.575388888888,10259.468562962964,10446.249266666668,10771.41864814815,10927.944725925929,12734.46591111111,12876.91998888889,12932.123488888888,12977.252344444445,12997.294848148149,13143.363144444444,13045.494525925926,13158.772762962963,13084.745014814813,12975.050892592591,12819.49438148148,12424.59225925926,12182.826907407409,12146.086544444444,12195.796018518517,12134.154781481482,11953.738140740741,11810.313377777777,11724.462481481482,11812.51034074074,11940.749581481481,12028.676800000001,12276.077507407406,12560.110207407408,23395.103606172837,10897.808891203704,12497.294677160493,11680,37.48604624,127.06728090000001
11680690,19144.652681481482,19098.04948148148,19085.625296296294,19053.79777407408,18923.59118518518,18847.559922222223,18855.891133333338,18585.5238037037,17994.25851481481,17509.026862962965,16997.481703703706,16708.654785185186,16433.205018518514,16098.866962962966,15780.222477777777,15576.561740740737,15415.647492592594,15032.762866666666,14305.704266666668,13871.330274074073,13939.349014814818,13938.548655555553,14099.30758148148,19129.365866666663,9104.907837037037,9086.537540740741,9078.752666666667,9066.86831851852,9008.590688888888,8994.805796296298,9015.107251851852,8853.714044444443,8563.579433333334,8402.626337037038,8197.585592592593,8164.790037037037,8078.313559259259,7932.950444444444,7760.01588888889,7691.948133333332,7617.209333333334,7422.115218518518,7069.304685185185,6760.619288888889,6759.235925925926,6711.732507407408,6748.401477777778,9115.272251851853,10039.744374074075,10011.512051851852,10006.872762962967,9986.92934074074,9915.000314814813,9852.75428888889,9840.784196296298,9731.809655555557,9430.679311111111,9106.400511111111,8799.896266666667,8543.86498888889,8354.89134074074,8165.916351851852,8020.206514814815,7884.613399999999,7798.43814814815,7610.647837037037,7236.399666666667,7110.710940740741,7180.113348148148,7226.815962962963,7350.905944444444,10014.09337037037,16851.041056790124,8133.541010802469,8717.500037037038,11680,37.47661989,127.05323700000001
11680700,50960.87932222223,50974.39469629629,51162.542659259256,51267.82977037037,51323.55946296296,51291.53042962962,51259.392896296304,50184.25767777778,47377.2331925926,44947.90474444445,43072.70885185184,41910.25428148148,40770.43240740741,40228.60706296297,40082.9342074074,40203.688659259264,40315.098974074084,40554.006403703715,41075.58970370371,41857.706044444436,43408.82458888889,45317.22141111112,47209.36255925926,50336.10689259257,23408.53592962963,23459.92204444444,23558.463877777773,23625.120340740745,23683.920837037036,23718.565977777773,23783.29656666667,23274.567344444447,21852.90456666667,20733.147811111114,19981.24685185185,19603.75317037037,19136.851744444444,18884.44821851852,18810.52778888889,18813.733437037037,18854.0646962963,18933.414381481478,19083.38694814815,19307.425922222217,19975.033148148144,20832.42448148148,21736.55219259259,23051.112651851854,27552.34331851852,27514.472048148153,27604.079070370375,27642.70919629629,27639.63871851852,27572.964537037038,27476.09678148148,26909.690618518518,25524.328996296295,24214.75675185185,23091.46188518518,22306.501588888892,21633.580814814817,21344.15868888889,21272.406237037034,21389.954900000004,21461.03455925926,21620.591785185185,21992.202514814813,22550.27971111111,23433.79158148148,24484.796840740742,25472.81008888889,27284.993996296293,45712.169454166666,21170.934205401234,24541.235217901234,11680,37.47176696,127.10345759999998
11680720,23032.18818148148,23183.940955555554,23235.375374074076,23266.40930370371,23313.344003703707,23494.476674074074,24149.118977777776,25819.438611111113,26501.471337037037,26754.46367407407,27031.256940740746,26012.354281481486,25342.800422222223,25241.671262962962,25194.363785185185,24616.613896296287,23268.56649259259,21522.73042222222,20666.264037037035,20376.885111111114,20265.87805185185,20177.488011111112,20433.93461111111,22797.491281481485,11025.610314814814,11128.582066666668,11168.302966666668,11183.000185185187,11209.494977777775,11280.996525925924,11421.740081481481,12036.98299259259,12111.891107407408,12078.597488888887,12165.578585185187,11671.671366666666,11408.056492592594,11337.509755555559,11263.783918518518,11017.083081481484,10396.214577777777,9703.123103703701,9319.3736962963,9256.83747037037,9303.778025925927,9313.292948148148,9499.073540740741,10869.252962962963,12006.577677777781,12055.358851851852,12067.072377777777,12083.408833333335,12103.84864074074,12213.480225925927,12727.378725925926,13782.455259259259,14389.580533333332,14675.86625185185,14865.67835185185,14340.682907407407,13934.743466666667,13904.162037037036,13930.579899999999,13599.53091851852,12872.351896296297,11819.60718148148,11346.890266666667,11120.047292592593,10962.099937037037,10864.194811111112,10934.861062962962,11928.238314814815,23570.77190416667,10882.076176388888,12688.695655092592,11680,37.48308142,127.08393490000002
11680730,21259.32735185185,21390.067600000002,21477.13458888889,21518.20394074074,21575.189955555554,21426.100403703702,21260.642529629633,20521.3129962963,18988.667596296295,18675.50863333333,18321.679388888886,17804.951325925926,17413.331125925924,17135.2583962963,16778.552074074072,16473.46646666667,16476.556355555556,16357.418044444441,16782.63622222222,17148.733040740743,17514.364203703703,18089.90072222222,18742.394103703704,21184.922551851854,9907.803785185184,9971.065696296295,10022.123074074074,10034.153633333335,10067.505651851852,10019.694185185186,9961.69541111111,9672.01752962963,9138.449366666666,9011.815974074074,8852.879244444444,8681.364174074075,8522.880685185186,8415.88188888889,8216.395851851852,8039.884303703706,8000.308525925924,7919.258755555556,8101.591807407408,8267.96081111111,8413.920033333332,8633.090248148148,8857.9676,9871.094407407409,11351.523503703702,11419.001977777776,11455.011425925926,11484.050103703701,11507.68435925926,11406.406318518519,11298.947048148148,10849.295488888889,9850.2182,9663.692796296295,9468.800048148149,9123.58699259259,8890.450214814815,8719.376474074073,8562.156462962963,8433.582118518518,8476.247707407407,8438.159555555556,8681.04427037037,8880.772062962962,9100.444140740741,9456.810485185184,9884.426844444444,11313.827996296295,18929.846650771604,9025.03344351852,9904.813191512345,11680,37.49307283,127.0907909
11680740,14416.724374074078,14427.544981481482,14428.840892592592,14455.316633333334,14427.641359259258,14813.31061481481,15664.598529629631,16286.47454814815,16123.025637037035,15908.357018518518,15743.302033333333,15365.3965,15105.871951851852,14892.558937037036,14970.372996296295,15087.935540740742,14811.312933333335,14425.842233333331,13917.876366666665,13927.303807407408,14244.124133333331,14669.446418518519,15064.373066666667,14231.215044444443,6926.251737037037,6931.722551851853,6953.375077777778,6973.984777777778,6962.548085185185,7185.302203703704,7711.733181481482,8079.960418518519,8017.072522222221,7860.707822222221,7761.115914814814,7620.809699999998,7523.204851851852,7416.931274074072,7453.592200000001,7484.800022222222,7305.594129629629,7078.32892962963,6768.3492259259265,6736.660966666666,6875.018014814815,7053.570022222221,7216.753144444446,6811.8167555555565,7490.473007407408,7495.822144444444,7475.465940740741,7481.331862962963,7465.093300000001,7628.008107407408,7952.865448148148,8206.514040740738,8105.9532,8047.649307407407,7982.186544444444,7744.586614814815,7582.66712962963,7475.627533333334,7516.7806481481475,7603.135392592593,7505.718503703703,7347.513322222222,7149.527277777778,7190.642951851852,7369.1062999999995,7615.876477777779,7847.620137037038,7419.398351851852,14892.031939660492,7279.550147067901,7612.481814351852,11680,37.49416211,127.081153
11680750,20586.28654814815,20578.81269259259,20615.853159259263,20676.989470370372,21028.454714814812,21633.67579629629,22783.298062962967,24977.160477777776,27826.768100000005,28662.581074074078,28583.904007407404,28742.90437407407,28869.684425925927,28099.63127407407,27920.221537037036,27998.785874074078,27958.087955555548,28328.35584444444,27325.629685185184,25597.94452592593,25831.053859259257,25397.10644074074,25536.290059259256,20679.29829259259,9741.081037037036,9706.70944074074,9733.52297037037,9777.565518518519,10030.146255555557,10432.392937037039,11188.194344444444,12375.337144444444,13766.896214814813,14075.519533333334,14035.00364814815,14108.745077777781,14186.157303703705,13848.623188888889,13777.841466666667,13794.771666666667,13789.434762962965,13925.246548148147,13424.255366666668,12444.926555555554,12453.552755555556,12087.986385185186,12132.633055555556,9783.451785185185,10845.205585185186,10872.10314074074,10882.330614814815,10899.423870370372,10998.308522222222,11201.28317037037,11595.103714814817,12601.823088888888,14059.871888888887,14587.061270370372,14548.90027037037,14634.159255555554,14683.52706666667,14251.008207407405,14142.380085185183,14204.014203703704,14168.65341851852,14403.109625925927,13901.374366666667,13153.01792962963,13377.50078888889,13309.120370370369,13403.656933333337,10895.846637037039,25259.94909382716,12275.83312345679,12984.116001080247,11680,37.48544941,127.10151129999998
11710510,17782.35464074074,17912.35380740741,18009.746477777775,18066.29114814815,18120.36920740741,17910.273807407408,17793.394688888886,17757.063596296295,16939.103662962967,16383.055403703705,16303.782418518516,16073.86955925926,15851.211785185185,15753.530737037036,15423.726511111108,15611.714511111113,16170.726814814816,17211.713477777776,17977.005122222225,17415.758592592592,17167.074281481484,17248.087470370367,17385.035314814813,17512.86628888889,8310.07161851852,8387.178407407406,8445.582792592593,8475.340996296296,8503.080014814816,8370.997003703704,8246.219337037037,8062.625051851852,7600.459092592591,7336.367200000001,7258.310537037036,7144.002192592593,7063.902414814815,7022.92178148148,6928.66387037037,7080.608703703705,7391.566892592593,7908.510514814815,8347.10124074074,8163.599307407407,8075.835577777778,8114.472444444444,8156.402166666668,8164.38985925926,9472.28277037037,9525.175477777777,9564.163603703702,9590.950411111111,9617.28938888889,9539.276588888888,9547.175214814815,9694.438459259258,9338.644737037037,9046.688196296296,9045.471566666665,8929.867555555556,8787.309574074074,8730.608851851852,8495.062540740739,8531.105962962964,8779.159670370369,9303.20274814815,9629.904151851852,9252.159018518518,9091.238492592594,9133.614951851852,9228.633014814815,9348.476637037038,17074.17122191358,7856.592042438271,9217.579149382715,11710,37.53828877,127.1136848
11710520,35515.2142962963,35693.88820370371,36012.408707407405,36147.39052222223,36615.94351481481,36956.001570370376,38120.1284,41566.20503703704,44211.13355185186,46149.799822222216,46330.8281,45400.44804074075,44864.70944074074,45338.887981481486,44803.40905925928,43397.9391185185,40951.00238518518,38030.64688148149,35176.61868518518,34683.18961481481,34255.64255185186,34576.78891851853,35117.63974814814,35706.84012222222,15943.917618518517,16046.792081481482,16213.759366666669,16279.511822222223,16496.08684814815,16648.05615185185,17157.223659259264,18571.92666296296,19546.249414814814,20271.106111111112,20207.544077777773,19757.97120740741,19519.606418518517,19634.164033333334,19380.66371851852,18873.276629629632,18004.76766666667,16840.91344814815,15696.830985185185,15574.636029629628,15329.3348037037,15451.155337037037,15648.779755555557,15975.317725925926,19571.296766666663,19647.096051851855,19798.649496296297,19867.878807407407,20119.856877777776,20307.94567407407,20962.90523333334,22994.27836666667,24664.88451851852,25878.69386666667,26123.283762962965,25642.476796296294,25345.102885185188,25704.72426296296,25422.74580740741,24524.66261481482,22946.235199999996,21189.733637037036,19479.78781111111,19108.553559259257,18926.307855555555,19125.634144444444,19468.8599,19731.522792592594,39400.94601141976,17461.232982253085,21939.71319537037,11710,37.52997373,127.11010900000001
11710531,11928.412151851851,12030.481077777777,12065.716781481482,12094.85337777778,12063.227640740737,12118.938214814814,12051.195555555554,12248.823133333331,12344.454040740742,12207.087399999999,12318.118477777778,12328.43382962963,12364.804214814814,12410.656366666664,12455.977440740742,12683.144022222223,12951.535033333334,13290.427074074072,13542.13475925926,13665.741274074071,13636.50823703704,13613.35908148148,13730.769266666666,11791.036492592593,5775.427048148148,5836.5543148148145,5861.37047037037,5877.632407407407,5879.128492592592,5912.15617037037,5853.616092592593,5925.600962962962,5942.7225,5815.115177777778,5851.961555555556,5836.5533444444445,5828.053403703704,5886.302914814815,5937.8085,6055.680862962963,6225.4394111111105,6407.476096296296,6542.202788888888,6571.570177777778,6571.577951851852,6555.32327037037,6589.814137037036,5687.733751851852,6152.985237037036,6193.9269,6204.346418518518,6217.220811111111,6184.098951851851,6206.782085185186,6197.579451851851,6323.222233333334,6401.7314703703705,6391.972092592592,6466.156885185185,6491.880503703704,6536.75082962963,6524.353285185184,6518.168851851851,6627.4633111111125,6726.095692592592,6882.95101111111,6999.932196296296,7094.171048148148,7064.930092592593,7058.036048148148,7140.9550666666655,6103.302770370371,12580.659789351854,6051.117575154321,6529.542218518519,11710,37.49427506,127.14120659999999
11710532,15396.896377777777,15407.588703703705,15449.135585185186,15454.140507407406,15411.606411111112,15375.771448148147,15423.476203703704,14603.5168,13121.809122222223,12238.69832962963,11644.535540740742,11171.263918518516,10779.77941851852,10395.830462962962,10256.041688888889,10289.58388518519,10212.367744444446,10196.928503703703,10462.866225925927,11050.070799999996,11813.543014814813,12461.711988888888,13032.224911111109,15256.831766666668,7193.910051851853,7209.119722222223,7231.273333333333,7242.571955555555,7249.2023037037025,7258.844866666666,7335.123722222223,6865.173200000001,6121.224944444445,5766.355988888889,5505.348255555556,5312.594322222221,5176.283537037038,5009.704133333334,4921.812222222223,4892.4595407407405,4834.375822222221,4729.121251851851,4849.7744111111115,5123.9714629629625,5445.254070370371,5744.882174074073,5997.714751851851,7124.577337037037,8202.986525925924,8198.468981481481,8217.862377777778,8211.568544444444,8162.4042,8116.926600000001,8088.35274074074,7738.343392592593,7000.584092592592,6472.342233333334,6139.187274074075,5858.669962962963,5603.496014814815,5386.126433333335,5334.229648148148,5397.12447037037,5377.991996296296,5467.807248148148,5613.091818518519,5926.0997962962965,6368.288896296296,6716.830011111111,7034.510340740741,8132.254570370372,12787.759139969136,6005.861390895061,6781.897840432099,11710,37.49253888,127.14760770000001
11710540,15014.537177777778,15184.664429629629,15323.833992592592,15399.962844444446,15409.941988888888,15268.789048148146,14940.074066666666,13694.145311111111,11891.470488888888,10965.072088888892,10308.097759259259,9948.128370370368,9586.464140740742,9378.602011111112,9240.889866666666,9196.96564074074,9154.095811111112,9104.423166666667,9322.960299999999,9808.09772962963,10357.279048148148,11058.461555555556,11926.41491111111,14755.881774074072,7404.616618518519,7510.7524814814815,7604.216655555556,7634.719711111112,7664.332444444444,7611.852933333332,7513.915037037037,6825.512192592592,5981.601644444444,5601.761025925926,5305.283811111111,5196.974170370371,5054.291633333333,4925.779237037037,4818.780803703703,4755.344581481481,4707.972455555555,4612.436285185185,4683.234537037037,4906.695144444445,5174.994855555556,5504.111048148148,5918.877137037036,7258.924274074075,7609.920648148148,7673.912096296296,7719.617574074075,7765.243051851852,7745.609588888889,7656.936192592591,7426.1590333333315,6868.6332,5909.868907407407,5363.3111407407405,5002.814218518518,4751.154496296296,4532.172322222223,4452.822892592592,4422.109318518519,4441.620922222223,4446.1232,4491.986692592593,4639.726018518519,4901.403081481481,5182.284122222222,5554.350403703704,6007.537837037038,7496.957162962963,11926.635563425923,6007.374196604937,5919.261421759259,11710,37.49427653,127.1545336
11710550,18487.934733333335,18592.755285185183,18643.479211111113,18667.770525925927,18641.24278148148,18515.8796,18266.882833333333,17653.777848148147,16493.88915925926,15945.429307407407,15712.59676666667,15591.13412962963,15491.125322222222,15470.941851851856,15495.091244444448,15735.922570370374,15989.98088148148,16169.619181481485,16462.98698148148,16800.130870370373,17042.411,17404.037192592597,17766.682329629628,18366.599248148148,8798.780333333334,8855.748629629628,8903.421288888889,8933.45298148148,8904.645503703705,8839.588800000001,8665.967181481481,8332.853129629631,7824.5798444444445,7629.758525925926,7501.196429629629,7410.913148148149,7411.6927629629645,7395.323588888889,7419.874833333333,7482.635051851852,7522.34168888889,7645.036274074075,7804.779022222222,7984.73644074074,8080.705125925926,8253.072292592591,8407.458103703704,8732.734096296295,9689.154192592592,9737.00679259259,9740.05807777778,9734.317666666668,9736.59721111111,9676.290881481484,9600.915544444446,9320.924944444447,8669.309151851852,8315.67105925926,8211.400577777777,8180.221033333333,8079.432603703703,8075.618225925926,8075.216577777779,8253.287474074074,8467.639237037036,8524.582896296295,8658.207718518519,8815.394637037036,8961.705822222222,9150.964859259258,9359.22432222222,9633.865511111111,17058.679202314815,8114.2206282407415,8944.458625771606,11710,37.50039666,127.1516757
