line,station,year,04-05 (on),04-05 (off),05-06 (on),05-06 (off),06-07 (on),06-07 (off),07-08 (on),07-08 (off),08-09 (on),08-09 (off),09-10 (on),09-10 (off),10-11 (on),10-11 (off),11-12 (on),11-12 (off),12-13 (on),12-13 (off),13-14 (on),13-14 (off),14-15 (on),14-15 (off),15-16 (on),15-16 (off),16-17 (on),16-17 (off),17-18 (on),17-18 (off),18-19 (on),18-19 (off),19-20 (on),19-20 (off),20-21 (on),20-21 (off),21-22 (on),21-22 (off),22-23 (on),22-23 (off),23-24 (on),23-24 (off),00-01 (on),00-01 (off),01-02 (on),01-02 (off),02-03 (on),02-03 (off),03-04 (on),03-04 (off),total(on),total(off),X(WGS),Y(WGS)
9호선,염창,2019.0,18.666666666666668,0.0,10220.666666666666,578.6666666666666,24990.666666666668,4812.333333333333,70808.66666666667,7954.666666666667,80376.0,20586.0,43357.0,12079.333333333334,28787.333333333332,10730.0,25442.333333333332,11217.666666666666,25072.666666666668,13564.666666666666,24113.666666666668,15464.666666666666,19758.666666666668,17418.666666666668,18447.0,22447.666666666668,19667.666666666668,25985.0,22406.333333333332,34398.0,25590.666666666668,61157.0,14232.0,63977.0,10528.333333333334,40088.333333333336,9425.666666666666,36048.0,7641.666666666667,37136.666666666664,3968.0,24963.666666666668,717.3333333333334,8568.0,4.0,908.3333333333334,0.0,22.0,0.0,0.0,470106.3333333333,487575.3333333333,37.546935999999995,126.87491599999998
9호선,증미,2019.0,2.0,0.6666666666666666,2368.0,724.6666666666666,6955.666666666667,2149.0,19103.333333333332,6310.333333333333,20158.333333333332,32573.666666666668,10859.333333333334,12891.666666666666,9336.0,7064.666666666667,9407.0,7681.0,9806.333333333334,7726.666666666667,9955.0,8879.666666666666,9580.333333333334,10050.666666666666,10604.333333333334,10997.0,10686.666666666666,11673.666666666666,13726.0,11860.333333333334,30475.0,19220.0,10759.0,18543.333333333332,6896.0,10770.333333333334,5840.0,9087.333333333334,4449.666666666667,8723.0,1751.6666666666667,6451.333333333333,206.0,1864.6666666666667,0.3333333333333333,32.0,0.0,0.0,0.0,0.0,205275.66666666666,204943.0,37.557402,126.86193899999999
9호선2~3단계,봉은사,2019.0,9.333333333333334,0.3333333333333333,1640.6666666666667,1166.3333333333333,5108.666666666667,8725.666666666666,9441.0,29273.666666666668,10123.666666666666,88697.33333333333,9246.666666666666,60363.666666666664,9623.333333333334,33055.666666666664,13926.0,31402.333333333332,18550.333333333332,28119.666666666668,22885.333333333332,30485.333333333332,26359.333333333332,26737.0,30718.666666666668,23887.333333333332,36828.333333333336,21619.0,51660.0,22276.666666666668,86568.33333333333,25330.666666666668,49822.0,18780.333333333332,34135.0,9900.333333333334,35362.666666666664,8091.666666666667,25720.0,6930.0,7504.333333333333,4059.6666666666665,1082.6666666666667,1046.0,2.0,24.333333333333332,0.0,0.0,0.0,0.0,479973.0,488328.0,37.514219,127.060245
9호선2~3단계,삼성중앙,2019.0,6.666666666666667,0.3333333333333333,908.3333333333334,353.6666666666667,2256.3333333333335,2675.3333333333335,5043.333333333333,8002.0,6508.0,33314.666666666664,5593.0,22505.0,5155.666666666667,10266.333333333334,5659.333333333333,6914.0,6582.333333333333,6920.0,7452.666666666667,6589.666666666667,7778.666666666667,7443.0,8642.0,6569.0,10356.666666666666,7227.333333333333,13789.666666666666,8521.0,31817.666666666668,10595.333333333334,18363.0,9375.333333333334,9135.0,5827.333333333333,8180.0,4926.333333333333,6159.0,4521.0,2615.6666666666665,3181.0,501.3333333333333,967.3333333333334,3.0,25.666666666666668,0.0,0.0,0.0,0.0,166720.66666666666,164519.66666666666,37.513011,127.05328200000001
9호선2~3단계,석촌,2019.0,5.0,0.3333333333333333,2109.6666666666665,159.66666666666666,6010.0,1258.3333333333333,15642.0,2598.6666666666665,17879.333333333332,5739.333333333333,12285.333333333334,5589.0,8694.666666666666,4699.333333333333,8143.0,4272.666666666667,8564.333333333334,5203.666666666667,8776.666666666666,5874.333333333333,8088.333333333333,5840.0,8072.0,6604.666666666667,9128.0,6830.666666666667,10428.0,8882.0,11498.333333333334,14442.666666666666,7011.0,13668.333333333334,5664.666666666667,7821.0,5941.666666666667,8119.0,5022.666666666667,8115.333333333333,2446.3333333333335,4980.0,500.3333333333333,1523.6666666666667,3.0,16.666666666666668,0.0,0.0,0.0,0.0,122239.33333333333,163928.33333333334,37.505431,127.10697900000001
9호선2~3단계,선정릉,2019.0,1.3333333333333333,0.0,865.6666666666666,817.0,3554.0,4988.333333333333,8481.333333333334,14207.0,9244.666666666666,44902.666666666664,7180.333333333333,36382.0,6648.333333333333,17149.0,7639.333333333333,11403.0,9180.0,11431.333333333334,10283.0,12506.666666666666,11368.666666666666,11031.333333333334,12322.333333333334,10688.333333333334,14134.333333333334,10619.333333333334,20213.0,11573.0,42792.0,14650.0,26072.0,12113.0,14433.0,7359.0,13589.666666666666,7239.333333333333,11609.666666666666,6934.0,4515.333333333333,4238.333333333333,763.3333333333334,1666.0,4.666666666666667,47.333333333333336,0.0,0.0,0.0,0.0,251946.0,236913.66666666666,37.51098,127.04359299999994
9호선2~3단계,언주,2019.0,15.666666666666666,0.0,1397.0,709.0,2714.3333333333335,6414.666666666667,5436.0,12483.666666666666,8822.333333333334,42811.666666666664,8148.0,38780.333333333336,8787.0,17005.333333333332,10581.333333333334,12116.666666666666,12004.666666666666,10853.333333333334,11802.666666666666,12988.333333333334,13402.0,12259.666666666666,15274.0,10625.333333333334,17539.333333333332,11464.0,27304.333333333332,11731.0,46554.333333333336,14519.0,25068.0,12741.0,14440.333333333334,8024.333333333333,13370.333333333334,6672.333333333333,9914.666666666666,6384.333333333333,4108.666666666667,4059.0,718.0,1404.0,4.666666666666667,58.333333333333336,0.0,0.0,0.0,0.0,254105.33333333334,259411.0,37.507287,127.033868
9호선2~3단계,종합운동장,2019.0,5.0,0.0,1270.3333333333333,285.6666666666667,3877.6666666666665,1468.3333333333333,10038.0,3657.0,11231.333333333334,8528.666666666666,7770.333333333333,7612.666666666667,5463.0,4569.0,5981.0,4851.0,6416.333333333333,4891.666666666667,7284.0,5690.333333333333,6940.333333333333,6236.0,7178.333333333333,6115.666666666667,7944.0,6925.0,10091.666666666666,8522.333333333334,12504.0,13610.333333333334,8277.333333333334,12057.666666666666,6592.0,7206.666666666667,7325.666666666667,6364.333333333333,6721.666666666667,5960.333333333333,3734.6666666666665,4475.0,592.0,1213.6666666666667,1.0,35.666666666666664,0.0,0.0,0.0,0.0,120277.0,139253.66666666666,37.51099699999999,127.073642
경강선,경기광주,2019.0,0.0,0.3333333333333333,1506.0,117.0,10782.0,1523.3333333333333,29514.333333333332,3887.3333333333335,34568.666666666664,7542.0,19191.666666666668,4266.333333333333,13280.0,3753.6666666666665,11624.333333333334,4448.666666666667,11227.0,5176.0,10012.0,6222.666666666667,8636.333333333334,7197.333333333333,7763.666666666667,9285.0,8615.666666666666,12156.0,9383.0,15571.333333333334,8795.0,26565.333333333332,4716.0,26842.0,3039.6666666666665,17957.666666666668,2473.3333333333335,15115.666666666666,1659.6666666666667,10839.0,673.0,8437.666666666666,1.0,45.666666666666664,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,186950.0,199481.66666666666,37.399907,127.25263000000001
경강선,곤지암,2019.0,1.3333333333333333,0.0,548.0,90.33333333333333,1681.0,916.6666666666666,5724.0,4183.666666666667,5613.666666666667,5745.0,4637.0,3054.6666666666665,3389.3333333333335,2117.0,3895.6666666666665,2039.3333333333333,3390.6666666666665,2581.3333333333335,3832.6666666666665,2422.3333333333335,3238.3333333333335,2613.0,3290.0,3079.6666666666665,3791.6666666666665,3667.0,5848.0,4067.0,5825.0,5004.333333333333,2768.0,5594.0,1631.0,3246.0,971.6666666666666,3805.3333333333335,540.0,2701.6666666666665,258.0,2152.3333333333335,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,59081.0,62892.666666666664,37.351315,127.34674
경강선,부발,2019.0,2.0,0.0,597.0,17.333333333333332,1956.0,1006.6666666666666,4405.666666666667,4124.333333333333,4279.333333333333,4616.333333333333,3524.6666666666665,1644.6666666666667,3182.6666666666665,1323.6666666666667,2875.6666666666665,1527.3333333333333,3123.0,1532.0,2512.0,1896.3333333333333,2330.6666666666665,1950.6666666666667,2901.6666666666665,2195.6666666666665,3164.0,2675.3333333333335,4714.666666666667,3691.3333333333335,5637.666666666667,3650.0,2170.0,4565.666666666667,1968.6666666666667,3383.6666666666665,1326.6666666666667,2808.6666666666665,920.0,2849.0,389.6666666666667,2174.6666666666665,3.0,1202.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,48835.666666666664,54001.666666666664,37.260191999999996,127.490277
경강선,삼동,2019.0,0.3333333333333333,0.3333333333333333,656.3333333333334,88.66666666666667,3005.6666666666665,787.6666666666666,10053.333333333334,1550.0,12800.333333333334,2090.3333333333335,6864.333333333333,917.6666666666666,3769.0,761.0,2844.6666666666665,1055.6666666666667,2866.3333333333335,1220.6666666666667,2597.3333333333335,1367.6666666666667,1959.0,1992.6666666666667,1927.0,2126.6666666666665,1968.6666666666667,3263.3333333333335,2856.3333333333335,4308.333333333333,2584.0,7091.0,1098.3333333333333,7793.0,720.0,4847.666666666667,599.6666666666666,4304.0,377.6666666666667,3841.3333333333335,130.33333333333334,1800.0,2.6666666666666665,33.0,0.0,0.0,0.0,0.0,0.0,0.0,51240.666666666664,61700.0,37.409521999999996,127.20336000000002
경강선,세종대왕릉,2019.0,0.0,0.0,167.0,19.333333333333332,351.0,45.333333333333336,865.6666666666666,306.0,825.6666666666666,343.6666666666667,670.0,353.3333333333333,705.0,378.0,640.3333333333334,538.0,542.0,495.6666666666667,560.3333333333334,407.0,555.0,560.6666666666666,607.3333333333334,603.0,540.0,671.6666666666666,553.0,576.3333333333334,518.3333333333334,585.3333333333334,205.33333333333334,965.0,122.66666666666667,435.6666666666667,81.0,450.3333333333333,46.333333333333336,248.66666666666666,12.333333333333334,360.0,1.6666666666666667,123.0,0.0,0.0,0.0,0.0,0.0,0.0,8466.0,10589.0,37.295309,127.570938
경강선,신둔도예촌,2019.0,0.0,0.0,402.0,18.333333333333332,1560.3333333333333,288.3333333333333,3778.0,1465.3333333333333,3828.3333333333335,3189.3333333333335,2557.3333333333335,1639.3333333333333,2257.6666666666665,956.3333333333334,1949.6666666666667,1091.6666666666667,2233.6666666666665,1254.0,1964.0,1136.6666666666667,1684.6666666666667,1221.0,1686.3333333333333,1519.3333333333333,2074.0,1839.0,3940.6666666666665,2333.3333333333335,2621.6666666666665,2944.0,1074.6666666666667,3246.0,782.6666666666666,2186.6666666666665,767.3333333333334,2255.3333333333335,336.3333333333333,1805.6666666666667,111.0,1572.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,31962.333333333332,37629.666666666664,37.317184999999995,127.40476000000001
경강선,여주,2019.0,8.333333333333334,0.3333333333333333,1049.3333333333333,4.0,2516.3333333333335,453.6666666666667,5201.333333333333,1834.3333333333333,4923.333333333333,3586.3333333333335,4451.666666666667,4077.6666666666665,4194.333333333333,2616.6666666666665,4113.666666666667,3211.6666666666665,4197.0,3705.0,4103.0,3315.3333333333335,4422.666666666667,3483.0,4851.0,3689.0,5653.0,4668.0,4280.333333333333,4249.333333333333,3661.3333333333335,4329.0,2555.3333333333335,6089.666666666667,1797.3333333333333,4500.666666666667,1249.3333333333333,2502.6666666666665,744.0,2595.6666666666665,188.66666666666666,2628.0,1.6666666666666667,1054.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,62594.666666666664,66173.66666666667,37.282419,127.628537
경강선,이매,2019.0,4.0,0.3333333333333333,447.0,20.0,1377.0,620.0,4049.6666666666665,2040.3333333333333,3799.6666666666665,3060.3333333333335,2206.0,1771.3333333333333,1663.0,1301.6666666666667,1636.6666666666667,1038.0,1885.6666666666667,1133.0,1607.3333333333333,1303.6666666666667,1887.3333333333333,1332.0,1704.3333333333333,1433.3333333333333,1976.3333333333333,1599.0,2437.6666666666665,1890.0,2446.3333333333335,2571.6666666666665,1590.6666666666667,2661.6666666666665,1261.0,1416.6666666666667,1248.3333333333333,1270.0,1201.6666666666667,1150.0,418.6666666666667,479.6666666666667,20.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,28214.666666666668,36883.333333333336,37.396103999999994,127.12826999999999
경강선,이천,2019.0,11.0,0.6666666666666666,706.0,14.666666666666666,2264.6666666666665,842.3333333333334,6608.333333333333,4120.0,6691.0,6654.333333333333,5292.666666666667,4007.6666666666665,5180.333333333333,3156.6666666666665,4734.333333333333,3801.6666666666665,4617.666666666667,3681.0,4633.333333333333,3904.6666666666665,4308.666666666667,4136.333333333333,4474.666666666667,4605.666666666667,5021.333333333333,5239.0,5358.0,6325.0,6922.0,7219.666666666667,3847.3333333333335,7101.666666666667,2907.0,5981.0,2701.6666666666665,3623.0,1377.0,4687.333333333333,536.6666666666666,2186.3333333333335,1.6666666666666667,743.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,82032.33333333333,80203.33333333333,37.265578999999995,127.44225999999999
경강선,초월,2019.0,0.0,0.0,1018.3333333333334,98.66666666666667,3694.6666666666665,806.3333333333334,10457.0,3229.6666666666665,11498.0,4691.666666666667,7249.666666666667,1795.3333333333333,4858.0,1521.3333333333333,4489.666666666667,1655.0,4228.666666666667,1945.0,3726.3333333333335,2252.6666666666665,3234.3333333333335,2638.6666666666665,2896.6666666666665,3305.0,3612.6666666666665,4479.666666666667,4631.0,5113.666666666667,4943.666666666667,8934.666666666666,2211.3333333333335,8060.0,1503.3333333333333,7121.0,1074.6666666666667,4926.0,585.3333333333334,5601.666666666667,269.3333333333333,4280.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72456.33333333333,78201.66666666667,37.374419,127.29899999999999
경강선,판교,2019.0,2.0,0.0,403.3333333333333,9.333333333333334,1174.6666666666667,3135.0,3932.6666666666665,9234.333333333334,3322.3333333333335,22726.333333333332,2147.3333333333335,19655.666666666668,2068.3333333333335,8244.333333333334,2420.6666666666665,6742.0,2822.0,5280.666666666667,3435.0,4897.666666666667,4559.0,4444.333333333333,6161.333333333333,4107.0,6630.0,4186.333333333333,9440.0,5252.666666666667,19579.0,4773.333333333333,15181.666666666666,3882.6666666666665,13132.666666666666,1633.0,9674.0,1501.6666666666667,5590.666666666667,1036.0,1819.6666666666667,657.3333333333334,3.3333333333333335,221.0,0.0,0.0,0.0,0.0,0.0,0.0,111620.66666666667,115516.66666666667,37.394761,127.11121699999997
경부선,가산디지털단지,2019.0,1044.6666666666667,4.666666666666667,7832.333333333333,1750.3333333333333,7644.0,9484.0,14502.0,39793.666666666664,14680.666666666666,159994.0,12488.666666666666,76233.33333333333,11320.666666666666,23057.333333333332,11922.333333333334,18601.0,13451.666666666666,18010.0,15554.333333333334,19969.333333333332,15872.666666666666,19053.0,17407.333333333332,18792.666666666668,21331.0,19991.0,46406.0,24037.666666666668,115529.66666666667,29265.0,52018.333333333336,23837.0,31639.333333333332,13653.333333333334,27943.0,13810.666666666666,19003.333333333332,11936.0,8772.0,7661.0,232.33333333333334,1125.0,0.6666666666666666,4.0,0.0,0.0,0.0,0.0,550064.0,467571.3333333333,37.48107199999999,126.88234299999999
경부선,관악,2019.0,120.33333333333333,1.3333333333333333,6249.666666666667,1726.3333333333333,12999.666666666666,4793.333333333333,35287.666666666664,6111.333333333333,34783.333333333336,10938.0,17931.333333333332,12521.0,12736.333333333334,12819.666666666666,11650.666666666666,9083.0,14643.333333333334,8952.666666666666,13823.0,8733.0,12325.0,9338.333333333334,11778.0,10993.333333333334,13584.666666666666,12888.333333333334,15322.333333333334,16280.0,13113.0,29170.0,8063.0,25387.333333333332,5444.666666666667,16105.666666666666,5447.666666666667,15597.0,3508.3333333333335,13804.0,1407.6666666666667,10249.333333333334,60.666666666666664,930.0,0.0,0.0,0.0,0.0,0.0,0.0,236423.0,252179.0,37.419232,126.90870600000001
경부선,광명,2019.0,0.0,0.0,18.333333333333332,1659.3333333333333,1937.6666666666667,2412.6666666666665,13043.666666666666,3107.6666666666665,5501.333333333333,2845.0,6426.0,3696.6666666666665,3096.6666666666665,2592.0,3567.3333333333335,2703.0,3764.0,3183.0,3436.6666666666665,160.0,3142.0,5694.666666666667,3777.6666666666665,223.0,9012.0,5717.666666666667,3500.3333333333335,4156.333333333333,11753.0,10980.666666666666,4238.333333333333,10865.333333333334,3898.0,3484.0,2493.6666666666665,81.66666666666667,1938.0,2885.3333333333335,2.0,2.3333333333333335,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,66450.66666666667,86566.33333333333,37.416182,126.88446599999999
경부선,구로,2019.0,8174.333333333333,29.0,22473.333333333332,4617.666666666667,19473.0,11029.0,38623.0,30702.666666666668,41727.0,86723.33333333333,29894.333333333332,48840.333333333336,25540.666666666668,31019.333333333332,25326.333333333332,28116.666666666668,27323.666666666668,26495.666666666668,29588.0,28264.0,29135.666666666668,28374.0,31145.0,29417.666666666668,34163.666666666664,32308.333333333332,47784.666666666664,41601.666666666664,79338.33333333333,51406.666666666664,36119.666666666664,39369.666666666664,31058.666666666668,24672.666666666668,22411.333333333332,25508.0,16990.666666666668,22689.333333333332,7893.0,17065.666666666668,141.0,16198.0,2.0,65.66666666666667,0.0,0.0,0.0,0.0,624515.0,598172.0,37.503039,126.88196599999999
경부선,군포,2019.0,20.666666666666668,1.0,4871.0,2182.0,7711.0,7393.333333333333,18653.333333333332,26266.666666666668,18041.333333333332,48444.333333333336,11130.666666666666,8807.333333333334,8742.0,5564.666666666667,8352.333333333334,5334.333333333333,9242.0,5706.333333333333,8535.666666666666,6231.333333333333,7452.0,6612.666666666667,7863.333333333333,7926.333333333333,10023.0,9328.0,19835.333333333332,11164.333333333334,35497.333333333336,15469.333333333334,13485.333333333334,14151.666666666666,11260.666666666666,8731.666666666666,8735.0,7975.333333333333,4405.666666666667,6716.333333333333,1612.6666666666667,4647.0,98.0,744.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,209398.33333333334,217566.66666666666,37.353559999999995,126.948462
경부선,금정,2019.0,268.3333333333333,6.0,21598.333333333332,6565.0,33225.0,17487.333333333332,85569.33333333333,39250.0,89908.0,84220.0,55936.333333333336,30932.0,40099.0,22714.666666666668,36989.333333333336,23007.0,38230.0,25260.666666666668,36425.0,27490.333333333332,31523.333333333332,30869.666666666668,32331.666666666668,35789.333333333336,36631.0,43845.333333333336,51995.0,57506.333333333336,75136.66666666667,87260.66666666667,35566.333333333336,76798.0,28809.666666666668,49955.0,27075.0,48817.0,21191.0,44191.333333333336,9761.0,32716.333333333332,1155.3333333333333,11864.0,5.333333333333333,658.0,0.0,0.0,0.0,0.0,797204.0,791180.6666666666,37.37222100000001,126.943429
경부선,금천구청,2019.0,493.6666666666667,3.0,9891.0,1515.3333333333333,18201.0,6056.0,45761.0,14788.0,44109.333333333336,30338.333333333332,27054.0,12009.666666666666,19935.333333333332,9991.333333333334,18189.666666666668,11343.333333333334,18830.666666666668,13166.333333333334,18079.0,14513.666666666666,15471.666666666666,15926.666666666666,15613.333333333334,18936.0,17031.666666666668,21990.0,19407.666666666668,26788.666666666668,28121.666666666668,40515.0,13277.333333333334,35605.0,9055.0,21166.666666666668,7803.666666666667,19585.0,6266.333333333333,17289.333333333332,2232.0,11811.333333333334,79.66666666666667,943.3333333333334,0.0,4.333333333333333,0.0,0.0,0.0,0.0,344286.3333333333,356430.0,37.455626,126.89398
경부선,남영,2019.0,75.0,4.666666666666667,2793.3333333333335,1107.6666666666667,4590.333333333333,6393.333333333333,12493.0,20828.333333333332,18634.333333333332,62281.333333333336,11986.0,35289.333333333336,10648.0,16762.0,12359.333333333334,14015.333333333334,13698.0,13071.0,14901.666666666666,14607.0,14940.666666666666,13080.333333333334,17262.666666666668,13426.333333333334,21261.333333333332,14466.0,27037.333333333332,17983.333333333332,51797.666666666664,24831.333333333332,23244.333333333332,18298.333333333332,16941.666666666668,12176.666666666666,16005.666666666666,11291.666666666666,13108.666666666666,11070.0,6646.333333333333,6781.666666666667,414.0,1430.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,329196.3333333333,312783.3333333333,37.541021,126.9713
경부선,노량진,2019.0,260.6666666666667,3.6666666666666665,5385.666666666667,1703.3333333333333,7009.333333333333,7698.666666666667,19496.0,18511.333333333332,30741.0,29438.0,18232.666666666668,19870.333333333332,14336.333333333334,13072.333333333334,15583.333333333334,14371.333333333334,18249.666666666668,17645.666666666668,23567.0,19023.0,20714.666666666668,16742.666666666668,20604.0,17687.666666666668,22218.666666666668,20469.0,26702.333333333332,26576.0,32412.0,40972.666666666664,20839.666666666668,28924.666666666668,20041.333333333332,18121.333333333332,24990.333333333332,15929.0,31264.666666666668,14485.333333333334,11362.333333333334,9379.666666666666,518.0,2179.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,352805.0,386288.0,37.514219,126.942454
경부선,당정,2019.0,3.6666666666666665,0.3333333333333333,3661.0,895.0,9660.333333333334,3454.6666666666665,27272.666666666668,9135.333333333334,23627.333333333332,18140.333333333332,14052.666666666666,9509.333333333334,10603.333333333334,6583.333333333333,9881.666666666666,5531.0,10834.0,6878.666666666667,10440.666666666666,7133.333333333333,9229.666666666666,7133.0,9879.0,8558.666666666666,10813.333333333334,10591.0,14180.333333333334,13216.333333333334,16741.333333333332,20020.666666666668,8207.0,20411.0,6227.0,14179.666666666666,5364.0,13067.0,4073.3333333333335,12760.666666666666,1815.3333333333333,9079.333333333334,116.66666666666667,1627.0,0.0,0.0,0.0,0.0,0.0,0.0,197905.66666666666,208699.66666666666,37.344285,126.94834499999997
경부선,대방,2019.0,399.6666666666667,5.333333333333333,5483.666666666667,2343.0,10363.333333333334,10636.666666666666,31536.333333333332,35076.0,43712.666666666664,56210.333333333336,25911.0,29734.666666666668,20176.333333333332,17246.333333333332,19084.0,14366.333333333334,21432.666666666668,15654.333333333334,22780.333333333332,18496.666666666668,21593.666666666668,16870.666666666668,22906.666666666668,18170.333333333332,23957.666666666668,21097.0,33817.333333333336,26429.666666666668,51352.666666666664,39511.666666666664,22525.666666666668,30505.666666666668,17257.333333333332,21845.333333333332,15530.333333333334,21059.333333333332,13796.333333333334,19277.0,4044.0,12516.333333333334,197.0,2921.3333333333335,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,429974.6666666667,429478.0,37.513342,126.926382
경부선,독산,2019.0,527.0,8.666666666666666,6691.0,2897.6666666666665,15938.666666666666,12028.0,41915.0,36481.333333333336,41207.333333333336,99020.0,24722.0,40259.0,19238.666666666668,16473.666666666668,18741.0,13191.0,20194.333333333332,13857.333333333334,19564.333333333332,15191.0,17796.0,16658.333333333332,19072.333333333332,18297.333333333332,23032.333333333332,21488.666666666668,43658.0,26257.0,73381.0,39504.333333333336,33887.0,38697.333333333336,19164.333333333332,23652.666666666668,15440.666666666666,22849.666666666668,10097.333333333334,21168.333333333332,3697.3333333333335,13403.0,117.33333333333333,873.0,0.0,3.0,0.0,0.0,0.0,0.0,492260.3333333333,469575.0,37.466613,126.88924899999999
경부선,두정,2019.0,828.6666666666666,2.6666666666666665,3508.3333333333335,863.3333333333334,7446.666666666667,2362.3333333333335,12228.333333333334,6632.333333333333,11044.0,14726.333333333334,9164.333333333334,13561.0,8623.666666666666,11024.0,8330.666666666666,10706.0,9868.666666666666,9518.666666666666,7626.0,7241.666666666667,9752.666666666666,9801.0,10084.333333333334,8151.333333333333,12398.333333333334,10405.0,12929.666666666666,11967.333333333334,16321.666666666666,15102.666666666666,9982.0,12444.0,6962.333333333333,11151.333333333334,6471.666666666667,9692.666666666666,4914.666666666667,7176.666666666667,2058.6666666666665,5818.0,269.0,2368.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,180716.66666666666,172004.66666666666,36.833705,127.14896
경부선,명학,2019.0,90.33333333333333,0.6666666666666666,6466.333333333333,2186.3333333333335,9954.0,7334.333333333333,27142.333333333332,21356.666666666668,25434.0,60255.0,14164.666666666666,16141.333333333334,11086.666666666666,10698.333333333334,10964.333333333334,11682.666666666666,12074.333333333334,9599.333333333334,12001.333333333334,10551.333333333334,11995.333333333334,10500.666666666666,11933.0,9320.333333333334,15399.0,11685.0,25314.666666666668,14399.666666666666,40782.0,21657.333333333332,15314.333333333334,20622.0,13427.666666666666,12944.333333333334,10218.0,11907.0,6365.0,10670.666666666666,2612.6666666666665,8411.333333333334,102.66666666666667,1143.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,283067.6666666667,284771.3333333333,37.384653,126.935433
경부선,병점,2019.0,2253.0,8.0,6443.333333333333,3866.6666666666665,22891.666666666668,10990.333333333334,48979.333333333336,18963.666666666668,40994.0,29756.0,29992.666666666668,20414.333333333332,25239.0,15837.333333333334,24869.666666666668,14589.333333333334,25679.333333333332,17551.333333333332,23696.333333333332,17744.333333333332,22942.666666666668,19804.666666666668,24679.0,22013.666666666668,28405.0,27419.333333333332,35479.666666666664,35303.0,39673.333333333336,44977.0,22456.0,47458.666666666664,15284.333333333334,33620.666666666664,13662.333333333334,31169.0,10380.333333333334,28538.0,3249.0,18058.666666666668,50.333333333333336,9392.666666666666,0.0,2.0,0.0,0.0,0.0,0.0,467478.6666666667,467066.3333333333,37.207503,127.03273100000001
경부선,서동탄,2019.0,0.3333333333333333,0.0,1280.0,5.666666666666667,3715.6666666666665,840.3333333333334,10716.0,1537.3333333333333,5025.333333333333,2562.0,3262.6666666666665,1037.0,2711.6666666666665,909.0,2582.6666666666665,1284.0,2527.3333333333335,1535.6666666666667,2408.0,1739.3333333333333,2137.0,1996.0,2311.3333333333335,2390.6666666666665,2887.0,2989.3333333333335,2999.0,3797.3333333333335,3023.0,4819.666666666667,1612.3333333333333,5743.0,1008.3333333333334,3678.0,996.6666666666666,2631.0,524.6666666666666,2238.3333333333335,123.66666666666667,2655.0,5.0,1126.0,0.0,0.0,0.0,0.0,0.0,0.0,45514.666666666664,53876.333333333336,37.195504,127.051672
경부선,서정리,2019.0,14.0,0.3333333333333333,2649.3333333333335,996.0,6652.0,2998.6666666666665,9561.666666666666,8801.0,10705.0,11918.333333333334,8190.333333333333,6634.666666666667,9548.0,5743.333333333333,7998.0,5300.333333333333,9223.333333333334,6285.666666666667,8865.333333333334,6947.333333333333,8022.666666666667,6641.666666666667,9260.333333333334,8644.333333333334,9650.0,9526.0,14710.0,10443.0,12022.333333333334,10753.0,6634.0,12707.0,5041.0,8590.333333333334,4318.0,8000.666666666667,2110.6666666666665,7371.333333333333,957.3333333333334,5405.0,13.333333333333334,960.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,144668.66666666666,148151.66666666666,37.056496,127.052819
경부선,석수,2019.0,312.3333333333333,2.3333333333333335,6893.333333333333,2529.3333333333335,16905.666666666668,6564.0,42471.666666666664,13430.666666666666,45198.333333333336,19162.0,26208.0,13317.666666666666,17464.0,11279.666666666666,16117.333333333334,8828.666666666666,15808.0,9240.666666666666,15172.333333333334,9700.0,14124.666666666666,11179.333333333334,15182.666666666666,13096.666666666666,16775.0,16040.333333333334,21242.666666666668,21098.666666666668,23862.666666666668,35651.0,13415.333333333334,31529.0,8726.666666666666,20490.666666666668,7474.333333333333,20279.333333333332,5391.333333333333,18280.0,2160.3333333333335,12641.666666666666,70.0,981.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,295325.3333333333,332683.3333333333,37.435047,126.902295
