year,month,line,station,04-05 (on),04-05 (off),05-06 (on),05-06 (off),06-07 (on),06-07 (off),07-08 (on),07-08 (off),08-09 (on),08-09 (off),09-10 (on),09-10 (off),10-11 (on),10-11 (off),11-12 (on),11-12 (off),12-13 (on),12-13 (off),13-14 (on),13-14 (off),14-15 (on),14-15 (off),15-16 (on),15-16 (off),16-17 (on),16-17 (off),17-18 (on),17-18 (off),18-19 (on),18-19 (off),19-20 (on),19-20 (off),20-21 (on),20-21 (off),21-22 (on),21-22 (off),22-23 (on),22-23 (off),23-24 (on),23-24 (off),00-01 (on),00-01 (off),01-02 (on),01-02 (off),02-03 (on),02-03 (off),03-04 (on),03-04 (off),total(on),total(off)
2018,12,6호선,석계,673,4,7526,2176,18637,6333,51048,7852,60980,14880,34269,11205,24363,10759,22282,12316,22320,15436,21704,16115,19047,18252,18636,21700,20409,27372,21303,35074,18999,48469,13409,48573,9803,30627,9052,28637,8558,27717,5158,20574,1016,7097,21,185,0,17,0,0,411370,410558
2018,12,분당선,선정릉,15,1,992,677,2238,4299,4430,11359,7355,51997,6332,41128,6208,16922,7642,11059,8593,9876,9745,11084,11728,10655,13284,10030,14568,10155,20910,11383,43158,13337,24064,9126,13344,5382,12783,4657,10367,4675,4215,3459,206,972,0,2,0,0,0,0,242235,224180
2018,12,경의선,행신,1,3,3040,1112,11562,5281,39494,5431,33183,10978,16600,6911,12576,4874,13895,6527,12591,7869,11177,9193,9431,8822,8881,10689,11943,14076,14324,18488,12682,31091,7147,30122,7133,15153,5954,14976,5902,14826,2862,10435,522,4229,0,0,0,0,0,0,231086,242917
2018,12,분당선,오리,770,10,4194,362,12588,7311,32393,14174,38474,32809,27839,22065,22893,14267,22129,14048,22903,16630,22092,16698,21732,18208,23190,18343,24872,21462,30662,21976,37439,29956,17576,27325,13976,19290,15032,17002,11763,17024,4639,12071,209,4022,0,0,0,0,0,0,345053,408613
2018,12,7호선,까치울,1,0,3304,926,9218,3573,29517,4542,38950,10180,20309,6008,12164,5172,10773,6824,10766,7940,11307,8263,10506,8675,10234,10238,11138,13038,12212,18673,12541,26905,7713,24218,5603,16290,4777,14990,3800,15092,1478,9025,171,2604,7,38,0,0,0,0,213214,228506
2018,12,5호선,오목교(목동운동장앞),7,0,4457,2168,14420,10491,48394,22114,62850,79257,36187,60528,28648,38992,31387,40528,34436,42176,36935,47758,40340,45717,44183,46273,52449,52126,60779,60565,82596,86680,48495,65430,50352,33853,40526,31361,34166,30768,13102,19975,1627,6518,24,148,0,0,0,0,823426,768371
2018,12,안산선,중앙,226,21,8024,887,21761,8458,48308,14176,42316,33412,25996,31173,24402,22031,25765,22948,28536,28077,29414,31931,28115,32256,31757,31546,37360,35765,41603,45822,40300,64673,28698,57686,27691,37635,28802,31052,26436,27046,11985,21800,2185,10555,1,17,0,0,0,0,588967,561473
2018,12,2호선,아현,24,5,4470,1174,9317,7727,24877,12310,37492,22898,24942,14253,19351,13571,18684,11614,21881,13812,21966,15288,17973,15748,19577,17634,23087,20374,24752,24292,23102,30593,14050,26587,9748,18444,8496,18549,6158,19266,2946,14664,568,4501,31,317,0,6,0,0,323627,335486
2018,12,7호선,신대방삼거리,48,0,10508,1121,16822,6565,50252,13099,83680,35850,44768,22334,28051,16930,26013,15804,28143,17196,25399,20077,23624,21530,23437,24919,25887,28215,27551,35718,34097,56948,19754,50685,14896,32643,13477,31430,11642,29771,5571,21523,848,7265,28,157,0,0,0,0,489780,516466
2018,12,분당선,정자,410,6,3653,1019,9897,10254,27591,21437,37804,60250,27881,48026,21581,26972,21998,21651,23528,21194,24629,22275,26074,23227,27877,25026,30353,28644,40583,38342,58130,53253,35325,45160,26619,29258,29608,24894,28407,25698,13284,16668,2055,5543,0,8,0,0,0,0,548805,518895
2018,12,공항철도 1호선,디지털미디어시티,80,7,3114,703,5496,6947,14762,20622,17731,81341,11425,37513,8822,15611,10798,13061,12371,12748,13413,14834,14877,11835,16323,10958,20473,12153,35632,14776,82837,20423,33139,15561,20050,9374,19419,8174,15979,7950,7774,5703,888,3351,0,19,0,0,0,0,323664,367341
2018,12,공항철도 1호선,계양,7,0,8864,716,20546,3459,60594,4536,52396,6084,29051,5527,21991,4477,20080,5435,17916,6474,15651,8602,12869,10879,12301,13978,13903,18315,13804,24067,11443,38910,6597,43529,4916,29414,4042,25852,2893,30176,1469,18775,226,5401,0,0,0,0,0,0,304606,333570
2018,12,경부선,서정리,6,0,2731,949,6452,3172,9571,9204,11823,11559,8875,6046,10047,5374,8424,6002,9758,6837,9629,7270,8813,6819,9974,8991,10534,10356,15195,10968,12127,10956,6596,12549,5201,8948,4306,8333,2160,7918,1036,5953,17,1170,0,0,0,0,0,0,149374,155287
2018,12,경원선,옥수,0,0,9,6,8,34,21,41,98,240,49,45,24,127,13,174,15,61,11,45,50,6,24,9,329,15,481,29,33,27,408,27,19,8,55,31,11,8,18,1,1,0,0,0,0,0,0,0,934,3695
2018,12,경춘선,금곡,2,0,1238,290,2302,917,5359,1804,5481,4005,3180,1905,3037,1810,2746,1528,2559,1977,2587,1894,1948,2188,2607,2107,2282,3525,2808,3053,3287,4069,1294,3964,812,1733,694,2249,632,1724,265,1466,6,385,0,0,0,0,0,0,42593,47142
2018,12,공항철도 1호선,공항화물청사,1,0,630,529,1727,7691,2050,13742,2599,30474,2708,4641,916,2277,886,4044,1269,3811,1781,1784,2277,1063,3190,1143,5365,1657,9555,1672,19702,955,5428,2680,3664,3039,4665,920,3191,323,830,185,17,76,0,0,0,0,0,0,82706,74468
2018,12,5호선,마포,20,0,2645,1221,7960,6907,23675,19766,37684,72988,20208,35380,16256,18146,17334,18621,18307,17432,21855,18227,20216,17686,22123,18212,24083,22457,34598,32624,62198,52872,26111,32221,21860,17873,25707,16444,22081,15473,10842,10445,1367,3446,9,129,0,8,0,0,448578,439137
2018,12,7호선,마들,21,1,8223,1584,19613,3444,60522,7239,58278,11701,31408,9790,23852,9513,21710,10325,22274,12320,19251,14078,16334,15769,16443,18744,17280,22076,16575,26864,13727,36658,8747,42512,5963,26150,4444,23756,3894,23462,1685,18397,268,6663,19,117,0,17,0,0,341180,372528
2018,12,3호선,학여울,25,0,517,293,1285,2317,3442,4595,4784,11598,3654,11804,3038,9592,4858,7106,7134,6996,8653,7199,8677,5387,10440,4624,10868,3790,10596,3826,8113,4443,3236,3538,2041,2660,2275,2463,1430,2513,584,1788,72,673,2,13,0,0,0,0,97218,97717
2018,12,9호선2~3단계,언주,21,2,1436,695,2638,5902,5356,12278,8726,40231,8558,40309,9759,17623,11585,14535,13367,12203,13890,13748,15647,13186,16858,11839,19329,12980,29516,14576,46478,17948,24415,13882,14558,8752,14857,7571,11735,7321,5048,4650,887,1723,19,103,0,5,0,0,272062,276680
2018,12,3호선,지축,0,0,244,466,1150,2916,3564,1646,4443,1721,3094,1077,2087,992,1831,1110,1929,1457,1700,1470,1675,1781,1810,2119,2762,2781,2902,3108,1440,4098,515,3347,401,2586,280,2180,136,1811,77,958,26,106,0,0,0,0,0,0,37730,34084
2018,12,경의선,야당,8,0,3371,202,10612,3082,20134,4170,18014,6899,10682,5348,9337,3195,8331,4215,7928,4575,7035,5414,6561,5928,7142,7399,9105,8527,8936,13137,8147,16130,5087,16110,3651,9792,3865,10028,3206,10229,1407,5598,287,3922,0,0,0,0,0,0,143900,154856
2018,12,경부선,관악,118,0,6391,1777,12943,5342,34822,5863,35263,10885,18820,11990,13752,11980,12511,9666,15255,9788,14457,9264,13014,9772,12560,11809,15005,14278,16876,18099,13158,29125,8188,24643,5778,15950,5925,16199,4141,14843,1593,11520,57,1323,0,0,0,0,0,0,244116,262527
2018,12,9호선,국회의사당,13,0,1268,1810,1899,9936,4061,42146,6894,139600,7793,60353,10474,30227,15816,24488,22111,26638,22584,32577,27997,22283,34406,17823,36371,15778,60636,17563,110801,19965,44225,12494,29298,5798,32712,5441,22394,4855,8938,3212,1797,1229,310,76,0,1,0,0,494293,504803
2018,12,6호선,돌곶이,2,0,4784,808,10118,4611,27586,5751,36567,17702,19009,11844,14873,9248,14383,9137,14408,10327,14668,11391,13368,11056,13698,13844,14509,16026,16205,19963,15485,26248,10765,23102,6830,14867,6262,12784,4957,13817,2714,9866,461,3644,13,55,0,7,0,0,246098,263681
2018,12,3호선,오금,23,0,3369,12,7243,1929,25648,5619,33727,14399,18225,6820,11952,6318,10411,5688,10376,6168,10521,7121,8524,7513,8394,9574,10028,11386,12778,13819,14960,20663,6537,17219,4481,12831,4397,11885,4184,12824,1362,9027,177,2928,1,44,0,9,0,0,183796,209313
2018,12,6호선,버티고개,2,0,933,311,1897,1234,5247,2445,8390,5535,6247,3733,4494,2909,4330,2492,4251,2434,4063,3327,3701,3371,4059,4024,4208,4365,5397,5294,6686,6812,4052,5827,2643,4017,2280,3793,1906,4015,1083,2982,193,916,9,23,0,0,0,0,69859,78087
2018,12,경원선,보산,16,1,1338,18,2321,1156,4834,2422,4864,3239,4716,1921,3651,1455,4083,1777,4079,1981,3937,2221,3439,2496,3183,3061,3611,3109,5001,4655,3475,4869,2013,5708,1198,3937,933,3176,674,2881,254,1813,12,1140,1,0,0,0,0,0,53036,59635
2018,12,2호선,건대입구,258,13,18850,1977,24751,15279,57206,25714,106111,67315,72081,52440,46744,51442,47256,62474,54671,76193,61311,84044,64032,83959,70668,91768,80405,103990,92875,135252,105626,197553,82938,157038,82252,89577,97814,80927,105694,75079,68371,48758,11889,17743,252,2262,0,65,0,0,1520862,1353815
2018,12,8호선,남한산성입구(성남법원.검찰청),27,0,9799,1603,19554,5672,50384,10647,70576,27432,38544,22956,25568,15225,23785,11890,24164,13895,22950,16968,20969,15504,20988,20175,22985,23257,25555,29418,26749,41964,12848,38004,8603,25576,6838,26552,5373,26601,2272,17445,428,5155,6,249,0,0,0,0,396188,440956
2018,12,공항철도 1호선,마곡나루,1,0,760,453,1906,3158,4907,9506,6243,26059,3348,9842,2405,4774,3392,3698,4238,3853,4163,4807,4142,4760,5093,4063,7783,3846,25007,4758,20911,7127,7668,4942,4906,3453,4017,3463,3104,3849,1508,2453,281,2054,1,2,1,0,0,0,110920,117802
2018,12,분당선,야탑,202,6,7172,3923,17592,15267,54717,37799,71813,96179,50194,64769,43185,43449,46522,45726,49130,49473,50580,50147,51165,55034,55851,53168,63378,61039,73579,69237,96327,88302,57330,71624,42478,46310,41000,39934,33616,38986,13903,26061,940,5760,0,0,0,0,0,0,962193,922490
2018,12,경부선,천안,1827,5,2609,684,5091,3142,9848,7093,10499,10679,13001,13772,12336,13090,13687,16389,13658,14860,12637,12254,19431,16632,19505,13741,23545,15555,19173,16000,17003,17292,11856,11866,10324,10176,8023,6919,5704,6685,2522,4289,628,2508,0,1,0,0,0,0,213632,233098
2018,12,5호선,답십리,30,1,10359,1132,17771,7734,54060,13082,80918,36347,38663,19276,25658,15318,23080,16263,24138,17932,24149,22036,22039,22219,22823,22991,28504,26852,32714,36193,37504,52962,21860,44630,13879,28007,12680,26973,9533,27245,4470,18586,600,5696,83,344,0,25,0,0,461844,507503
2018,12,중앙선,국수,0,0,506,29,1060,157,2211,352,2107,2440,2104,1076,1661,979,1572,1283,1562,1193,2253,1250,1561,1068,2240,1515,2730,1749,1480,1610,744,1934,438,1645,373,1635,232,1192,99,1151,81,987,15,383,0,0,0,0,0,0,23628,27047
2018,12,2호선,용답,2,0,2422,208,3254,1059,8165,1555,14059,3472,6872,3303,4762,3213,4486,2848,5041,3107,4825,3503,4558,3653,4371,4724,4975,6235,4563,7214,4042,10319,2653,7964,1932,5234,1458,6226,1216,5793,583,4381,114,1201,2,30,0,1,0,0,85243,86371
2018,12,3호선,동대입구,21,0,1741,1136,2837,7650,5387,19070,8664,60917,8003,39603,8351,38388,12210,32317,14398,23444,18301,26480,20861,23042,21252,18394,29523,18514,46464,22967,46789,25039,28165,13529,29622,7241,23589,6744,20431,6081,7494,4559,1047,1606,36,186,0,10,0,0,396917,357183
2018,12,5호선,화곡,196,0,22817,1708,39536,10344,118619,14478,157086,29999,77578,28687,52797,20835,49155,23657,49037,25561,46933,30038,40836,34383,39485,42879,44945,54153,45922,69363,45080,115050,28058,105346,20221,66580,18202,60091,15274,61153,6839,40439,872,11819,88,377,0,5,0,0,846945,921398
2018,12,5호선,양평,1,0,2510,902,5797,3017,20198,7583,25305,37120,11861,14448,8534,6672,7844,5973,8606,5910,8571,6717,7928,6877,8153,7821,10024,8926,14055,11302,29985,19258,10782,15821,6844,9572,5997,9444,4339,9756,2085,6732,244,2302,16,64,0,0,0,0,196217,201696
2018,12,9호선,등촌,10,1,4636,769,12259,3523,35592,6632,41823,17276,22505,12349,18301,11433,18257,10365,18230,12862,17736,14001,17074,15602,16796,18467,18979,20851,18951,22796,19902,36665,10143,34649,8127,19968,7077,19859,5914,18170,3202,12331,721,4106,31,132,0,0,0,0,312807,318274
2018,12,우이신설선,보문,1,0,433,180,781,952,1960,2470,4001,4920,3116,3652,2831,2555,2732,2481,3127,2470,3561,2514,3311,2545,3080,2886,3713,3421,3685,3699,4318,4076,2728,3019,1844,2221,1462,2038,1361,1998,640,1428,137,474,4,15,0,3,0,0,50017,50843
2018,12,1호선,동대문,594,9,14792,2173,11067,7207,17235,12351,24530,26881,24378,29182,22858,32995,24957,40856,31170,42633,34524,41842,38141,41417,39456,38446,39748,35921,39400,35077,34293,33321,24070,32305,19251,23646,17681,18815,14839,17789,8468,14737,1105,5272,135,262,0,15,0,0,533152,484116
2018,12,9호선,염창,16,0,10311,694,24045,5464,67333,7935,78739,20312,44536,12357,31333,10960,28159,11608,27555,14831,26458,16570,21561,19324,20986,24736,23602,29439,25746,37140,27395,60186,14726,61442,10943,39035,9995,37649,8379,39017,4347,28547,746,10003,26,1143,0,54,0,0,488446,508939
2018,12,경인선,동인천,1585,9,9089,1816,16953,10739,45207,23551,38959,40458,27836,25243,25660,24313,28652,27544,31912,28775,32199,28873,31177,28222,36223,27831,37675,31888,44850,33890,51462,40545,27860,39646,18692,26491,15823,22200,10376,23348,4344,17376,21,6621,0,11,0,0,0,0,509390,536988
2018,12,6호선,디지털미디어시티,47,0,5302,2129,12732,10165,38362,28358,47071,75816,26774,32392,18240,14933,16540,13446,17482,14141,16944,15466,16205,15562,17650,17732,20905,21051,32979,26301,52926,37555,24905,32223,12581,20267,11761,20265,9163,19508,4684,13870,996,5567,16,713,0,21,0,0,437481,406236
2018,12,수인선,송도,1,0,1570,357,3535,1154,9731,2007,11952,4711,6797,2800,4785,2736,5179,3169,5969,4072,6206,4463,5096,4510,4975,5277,5398,6887,6030,8063,5125,10323,3012,6627,2167,4433,1801,4568,1280,4856,599,3627,65,808,1,0,0,0,0,0,85448,93291
2018,12,3호선,약수,131,17,6186,1096,10751,5560,27074,14440,43584,38020,31190,25689,22997,18649,22758,18067,24657,18407,26061,19637,24718,21026,24463,22712,26796,27360,31280,33092,38622,44227,22910,33880,18196,22347,17990,21921,15293,21068,7459,14693,1333,5714,72,948,0,64,0,0,428634,446408
2018,12,공항철도 1호선,검암,2087,5,9527,550,17814,3047,41253,8156,31934,15821,16094,6174,13410,4933,13292,4494,12437,6161,11096,7014,10093,8300,9708,9533,10905,12607,11646,16565,17254,27585,7235,31157,5422,21473,5001,17574,3974,20354,1802,14567,271,8943,0,0,0,0,0,0,245013,252186
2018,12,분당선,구성,73,1,2319,403,6630,2215,19761,4297,22803,6841,13984,4076,11422,3508,9866,4318,8091,4910,8240,4832,6609,6695,7173,8700,7741,10463,8175,13102,7840,18196,4171,16190,2973,11298,2945,10558,1889,11019,805,8061,70,1585,0,0,0,0,0,0,151268,155525
2018,12,경의선,신촌,0,0,190,10,324,1073,352,2064,556,7797,517,2911,576,2431,734,1600,985,2418,1048,1411,1366,1454,1493,1183,2420,1098,3972,2287,3775,2239,1751,1643,1563,660,1853,469,1861,288,776,472,7,85,0,0,0,0,0,0,33593,28137
2018,12,6호선,망원,8,0,5700,1055,10114,4863,26465,7806,41896,31673,25783,27673,19868,19322,19237,20514,21464,26992,23840,27385,23435,29616,24268,29920,26917,35366,30183,37416,37508,48491,25452,39867,20121,22068,20074,18033,17856,19030,9061,13225,1409,3681,35,121,0,0,0,0,464117,432704
2018,12,분당선,가천대,17,2,5159,690,6883,3830,17957,6505,26880,29138,17207,32674,12228,24740,14489,14354,16157,21261,16553,18553,18666,14448,23116,12891,26806,14953,26486,18008,20304,25579,12786,22206,11129,16410,9976,17293,9059,18917,5350,14150,296,2265,0,0,0,0,0,0,328867,299505
2018,12,9호선,마곡나루,4,0,3230,558,7824,7229,23378,8348,24628,24958,13488,14645,10394,10012,10996,9114,12630,10408,13136,10743,13506,11339,14480,12397,17787,12815,22774,17795,27143,26988,13747,24675,11909,16074,11787,15535,10120,15499,5354,10915,819,4439,14,248,0,23,0,0,264757,271162
2018,12,5호선,영등포구청,3,0,1109,684,2061,1566,6958,4397,10128,19096,4874,10237,3829,5241,4482,4451,4537,4222,5297,5072,5141,4887,5720,4999,6488,5286,8511,5910,15447,10035,6700,6362,4160,3955,3833,3928,3138,3875,1452,2691,242,686,8,32,0,0,0,0,107612,106133
2018,12,8호선,장지,3,0,4752,2001,16009,9173,47552,19755,60396,56286,36789,36318,25745,25560,24329,26426,26286,30495,27807,29970,27251,29703,32679,32270,39905,34977,45581,40661,59411,55749,39161,45920,27292,26909,31158,24891,22418,25770,6530,16877,957,5786,6,143,0,0,0,0,575640,604032
2018,12,7호선,공릉(서울과학기술대),33,0,6328,1366,13307,4970,38384,10990,46250,27117,26527,17673,21019,14387,20189,13778,21447,15859,21845,18923,20220,17901,20732,20056,25223,23637,26075,28613,27284,40592,16197,40032,13181,24672,12335,22403,10974,22022,6494,17650,1199,6352,15,148,0,27,0,0,389168,397243
2018,12,중앙선,아신,1,0,414,36,816,234,2069,571,1637,1135,1681,833,1698,873,1303,970,1230,862,1201,1120,1201,955,1295,1409,1325,1035,1377,1691,1086,1861,629,1409,429,1215,337,1112,149,1307,110,840,18,475,0,0,0,0,0,0,19943,22023
2018,12,경의선,화전,0,0,510,291,1300,1113,3620,2385,5761,8362,3590,6727,4220,6254,3888,4272,5648,4056,3949,5907,4972,3871,4954,3609,6881,4606,7401,3806,7432,4538,4270,3476,2926,2185,2700,2378,2738,2291,2103,2246,239,966,0,0,0,0,0,0,73339,81120
2018,12,6호선,대흥(서강대앞),8,0,2492,1025,5408,4139,14449,13012,22505,38801,14305,20249,11841,17470,12167,13737,14412,15131,15409,15588,15150,14169,15468,12656,19345,15790,23484,17352,28666,23987,15140,17811,11575,10824,12089,10410,11740,10464,5921,8140,1059,2678,26,106,1,7,0,0,283546,274670
2018,12,중앙선,용문,301,4,920,20,2454,434,3988,1268,5407,3402,4742,2348,4922,3425,3468,6918,5132,7294,6362,4590,7400,5764,7614,5633,6444,4494,4529,5517,2953,4765,1570,3419,1095,3808,882,2067,487,2459,157,2301,2,1161,0,1,0,0,0,0,71092,72546
2018,12,3호선,종로3가,15,1,923,774,1363,5277,1949,12606,3112,48201,4925,50826,8047,37428,10915,31525,12408,31334,15519,32754,18302,31709,23132,28294,25053,26182,32189,25638,53250,26052,43051,16504,22773,8476,23931,6046,18923,5046,8686,3197,1321,1320,45,83,0,16,0,0,429289,331835
2018,12,경의선,서울역,1,0,767,8,990,5756,1773,13421,2888,41178,1789,13857,1724,7800,2187,6115,2954,6065,3825,5142,4524,3558,5891,3563,8060,3500,12272,7431,25389,6386,8759,4569,10285,2048,4264,1253,1673,250,2869,1495,1,160,0,0,0,0,0,0,133555,104902
2018,12,경인선,송내,1114,10,16724,9351,40598,19632,123143,36196,107503,90617,63982,49698,48963,31533,48209,29426,51414,32991,46409,36600,42277,37228,44970,42551,52081,53716,62888,69877,90222,99875,44269,99686,32755,64270,29129,57298,24350,59687,12836,41010,1807,8988,6,24,0,0,0,0,970264,986553
2018,12,경부선,병점,2261,17,6742,3829,23168,11733,48793,20317,41164,28806,30839,21663,27611,17589,27014,15976,28706,21371,25982,19550,26354,21770,27871,24739,31467,29883,38879,37179,41088,46279,22601,46416,16007,34029,15056,31847,11671,30107,3629,20224,62,10732,0,0,0,0,0,0,494056,496722
2018,12,3호선,홍제,73,1,8923,1387,21924,8805,61622,12801,79196,29342,51553,23466,37299,21893,35654,22404,37067,24843,35061,26627,32602,28398,32345,33430,35468,40099,36908,46346,33994,62551,19431,55863,15087,35749,13195,34691,10392,33604,4306,23274,662,6463,40,172,1,2,0,0,572211,604748
2018,12,5호선,왕십리(성동구청),14,3,2247,364,2588,2206,6341,5622,9732,20467,6356,12167,5478,8258,6441,9185,7606,10252,8591,10651,8707,10728,9737,10905,11407,12190,13441,15309,16985,21663,10548,13912,9835,7371,11150,6636,8911,6192,4381,4060,662,2929,40,483,2,63,0,0,191616,163204
2018,12,분당선,미금,517,4,4235,716,10712,11259,26148,19425,36422,47002,28533,37893,26932,25506,30821,27935,30833,29082,34215,32770,34602,30198,38466,35256,38105,35833,44128,40515,46731,49033,27230,42007,21870,27763,22977,26330,20192,24407,7003,16568,529,4283,0,0,0,0,0,0,563785,532702
2018,12,경부선,오산대,42,0,1653,521,4045,2322,9611,3847,7583,7221,6367,6947,5384,4404,4738,3575,5124,3646,5453,4146,5262,4058,5887,4532,7566,5242,8156,7319,7731,9052,3553,7125,2850,6212,2618,4974,1719,4002,903,3675,43,151,0,0,0,0,0,0,92971,98264
2018,12,7호선,상동,13,0,4670,1859,14797,6305,41292,11340,39169,30677,21638,30647,17673,20874,18373,22832,21345,24921,23526,27190,24451,25769,27813,26722,30716,28872,33459,35394,36536,55290,24889,44767,22810,26577,24712,21499,23623,18644,10447,15698,1988,4863,23,631,0,10,0,0,481381,465968
2018,12,7호선,대림(구로구청),76,8,12072,1092,9517,4524,16283,7883,24916,21454,20828,17181,15771,20473,15503,26527,18015,20902,19974,20166,20856,19551,22318,20544,24731,22028,26335,29996,27820,34888,19579,23059,16248,15762,13770,17358,11130,16011,6470,8395,882,1826,14,49,0,4,0,0,349681,345050
2018,12,분당선,서울숲,38,1,2286,493,4984,6716,14056,8105,23741,25519,16211,18085,9035,10427,8890,9178,9342,9582,10598,11644,10565,11677,11871,11820,16099,12302,21213,14194,28284,19011,14186,16197,8167,9937,7175,9331,4773,10271,1901,5774,41,1382,0,0,0,0,0,0,221646,225436
2018,12,일산선,백석,52,5,3895,2327,10347,6393,22488,12795,26401,27872,20586,18568,18903,16596,20169,17124,19989,18011,21422,21046,21310,21257,24386,22101,25322,24742,29291,26140,31104,31395,19213,30616,15830,19142,16393,15969,12668,14984,5040,10482,741,4117,0,3,0,0,0,0,361685,367516
2018,12,경의선,홍대입구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
2018,12,경원선,왕십리(성동구청),663,9,5156,897,8308,5086,24551,11123,42176,24522,27469,22618,17876,22172,18668,25765,23994,30295,27429,31411,28741,32149,32317,35105,37875,40505,41238,51102,40051,76691,31443,61247,31695,35640,37330,28685,36811,27921,18948,16145,1903,6525,1,0,2,0,0,0,585613,536000
2018,12,7호선,상봉(시외버스터미널),352,3,10931,1594,18208,8634,52831,14814,67907,34650,37830,21742,25087,17767,23658,20077,25449,22085,26810,23423,25491,24151,26695,26230,31157,32322,37267,40074,39551,57113,28874,55819,20997,32214,21367,29769,17608,28497,8669,21112,1579,9102,16,209,0,0,0,0,521401,550000
2018,12,수인선,인천,107,3,342,68,913,996,1960,2749,2062,4608,1350,2388,1801,3021,1941,3834,2131,4772,2286,4577,2467,4209,2544,4332,3330,4022,3463,4016,2663,4474,1513,2717,1208,2119,998,1899,428,1812,149,880,11,383,0,0,0,0,0,0,57879,35578
2018,12,2호선,봉천,104,4,16538,2533,27892,12246,79727,12919,116675,27728,73114,24123,43880,23177,38261,25519,40644,27590,42219,30046,35843,32946,35034,40311,39336,45583,43007,56346,41425,77374,25342,72981,19468,47193,17624,47445,14346,48313,6605,32561,1333,10723,39,734,0,5,0,0,698400,760370
2018,12,안산선,초지,171,0,1632,159,5019,4787,12088,7909,10242,11017,6850,7827,5703,5817,5575,4744,5967,5256,5950,5722,5724,4718,6554,4573,7862,5126,10922,6500,9514,8729,4650,8490,3212,6010,2550,5136,1593,4869,673,3395,169,1529,0,32,0,0,0,0,112345,114467
2018,12,공항철도 1호선,서울역,219,0,5177,1365,6409,10770,12709,17880,19300,25489,18199,24210,20425,21493,26347,21269,29057,24231,29226,20303,22436,21411,32383,20495,32059,24132,34499,21799,34981,25502,27531,20765,20882,16164,20212,13076,15673,11226,8927,6205,158,3716,0,0,0,0,0,0,351501,418608
2018,12,6호선,상월곡(한국과학기술연구원),10,2,4278,701,7737,2660,22519,3607,27363,15139,15753,9298,11160,9976,10636,7725,10697,7125,10575,7620,9737,7994,9326,8982,11184,10947,11566,12333,11620,17915,6910,17328,4295,10598,6095,9506,2935,10994,1456,7815,269,2416,4,58,0,19,0,0,180758,198133
2018,12,우이신설선,솔샘,1,0,2236,332,8037,1223,25980,2615,28564,4563,16945,3140,11595,3267,9910,3973,9785,4894,8737,5761,7583,6545,6740,8619,7640,10530,7384,12684,5865,19410,3541,19403,2360,12204,1797,11448,1586,11664,842,7271,231,2770,3,52,0,0,0,0,152368,169379
2018,12,경의선,계양,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2021
2018,12,공항철도 1호선,인천공항1터미널,5,1,11236,6402,15304,18391,18040,35756,20213,37554,19077,27753,18737,23688,21734,33653,26355,39613,30110,34454,33431,36108,39409,23826,36850,31207,41226,27030,35401,24993,26638,22928,25702,18818,27440,11322,28600,8970,15866,8076,32,7315,0,0,0,0,0,0,477858,493419
2018,12,안산선,한대앞,98,3,5898,861,14096,3703,28863,7574,26760,19088,17629,15116,15093,11782,15034,9276,15305,11305,15021,11534,13859,12157,15399,12729,16692,16178,19646,21392,18172,30248,10952,25917,8877,18259,8468,14085,7957,15069,3373,9983,625,4687,0,10,0,0,0,0,270956,279737
2018,12,6호선,삼각지,3,0,1788,727,3428,5071,7086,11453,11609,25585,9503,18904,10301,10937,16038,8480,13842,8733,12857,8729,13156,7934,14847,7515,17011,8268,21738,11566,27052,13689,13495,9034,10686,6401,11908,6790,9427,8099,5267,6173,834,1765,19,71,0,2,0,0,185926,233910
2018,12,8호선,수진,0,0,3461,520,6027,2576,14220,4027,20788,13175,13447,7406,9981,6544,9487,8015,10711,7303,10414,10222,9670,10104,10289,9813,12531,9356,12642,11124,10044,15159,6023,13445,5061,8263,4846,8272,3256,8158,1554,5557,229,1810,134,304,0,8,0,0,161161,176833
2018,12,2호선,낙성대,97,2,11367,2344,26304,10951,84378,19983,133311,44667,86729,38009,50736,32025,44940,28179,47091,33067,48792,36381,44580,37174,45948,42367,48963,49568,55379,61592,61622,92714,36704,95549,27732,62460,26461,63717,22979,64568,13488,48259,2275,15324,72,932,1,144,0,0,879976,921870
2018,12,경원선,서빙고,34,0,918,595,1641,2273,2938,4312,3864,8429,3650,3897,3439,3707,3118,2583,3556,2568,4166,3743,3555,2626,4218,3310,4596,3892,5847,3906,7492,4420,2890,3674,2879,2415,1959,1876,1806,1991,438,1443,43,463,0,0,0,0,0,0,62123,65031
2018,12,2호선,신정네거리,30,2,8230,1438,12673,4585,41807,4487,41878,12337,25808,8762,18097,7481,16743,9104,16647,10392,15399,12799,13534,13760,12926,16651,14964,20779,16266,27086,14658,38681,8617,34419,6056,21487,5418,19155,4485,19565,1981,13957,339,4132,26,237,0,0,0,0,301296,298570
