year,month,line,station,04-05 (on),04-05 (off),05-06 (on),05-06 (off),06-07 (on),06-07 (off),07-08 (on),07-08 (off),08-09 (on),08-09 (off),09-10 (on),09-10 (off),10-11 (on),10-11 (off),11-12 (on),11-12 (off),12-13 (on),12-13 (off),13-14 (on),13-14 (off),14-15 (on),14-15 (off),15-16 (on),15-16 (off),16-17 (on),16-17 (off),17-18 (on),17-18 (off),18-19 (on),18-19 (off),19-20 (on),19-20 (off),20-21 (on),20-21 (off),21-22 (on),21-22 (off),22-23 (on),22-23 (off),23-24 (on),23-24 (off),00-01 (on),00-01 (off),01-02 (on),01-02 (off),02-03 (on),02-03 (off),03-04 (on),03-04 (off),total(on),total(off)
2018,7,경의선,파주,143,3,866,13,1706,713,3476,2658,3967,4182,2711,1270,2191,1192,2291,1033,2275,1332,1992,1080,1620,1080,1871,1339,2372,1525,4304,1611,5380,2100,1921,2172,1132,1604,953,1341,445,1401,93,1217,6,437,0,1,0,0,0,0,29304,43590
2018,7,5호선,종로3가,43,0,1989,407,2805,6268,4266,16094,6855,51490,7646,46311,10501,34066,15628,34921,22628,35466,26749,35932,29595,31499,32699,27499,38643,26230,45591,28284,67198,35678,46013,22239,37532,10448,41082,7959,37504,6736,16951,4607,2150,1515,0,16,0,0,0,0,463665,496043
2018,7,5호선,을지로4가,1,0,484,452,900,6807,1618,13268,2057,43866,2877,21079,3875,12163,4941,10922,6209,9884,7551,8532,8451,7924,9733,6918,11088,6390,16767,5932,33269,5682,19072,3393,9671,1762,7324,1551,5213,1518,2378,907,391,292,0,4,0,0,0,0,169246,155887
2018,7,5호선,동대문역사문화공원,0,0,469,350,673,3548,1323,12729,2565,40068,2788,14075,2907,7469,3806,6700,3189,6110,3428,6943,3840,6324,4720,5444,5088,5094,11575,6063,26441,7468,12788,5570,6853,3280,5512,3010,4421,2748,2312,1739,393,554,1,3,0,0,0,0,145289,107110
2018,7,5호선,청구,10,0,1718,255,3292,2300,8147,4115,12776,15502,7905,8840,5876,4457,6365,3934,5774,4271,6312,4797,5563,4633,5923,5421,6707,5683,8008,7023,14119,10821,10531,9083,6081,5609,5115,5627,3908,5903,1961,3904,427,1147,0,0,0,0,0,0,113325,128526
2018,7,5호선,신금호,20,0,3616,551,8199,2939,24059,9724,31433,14173,15747,8187,10211,6781,9616,6190,10027,6678,10640,8206,8556,8185,8448,9717,10675,11253,10399,15040,11735,24788,8059,20642,5674,12482,4660,11404,3940,11411,1497,7508,255,2419,0,0,0,0,0,0,198278,199464
2018,7,5호선,행당,0,0,4778,985,13239,2999,36196,5226,49907,9879,23282,7674,14721,6204,12490,6755,12705,8650,12339,9072,9852,10231,9936,11427,10518,13834,11891,18169,11909,31171,8035,26376,6097,16141,4799,15109,4092,15635,1382,8761,227,2717,0,0,0,0,0,0,227015,260413
2018,7,5호선,왕십리(성동구청),39,1,2512,471,2983,2925,7168,6971,10348,23155,6986,11789,5534,7684,6220,8430,6903,9406,7879,9958,7906,9470,8804,9558,10109,10539,12500,12997,18122,19792,10875,14987,9646,8030,10203,6745,8277,5966,4335,3793,651,2281,0,323,0,0,0,0,185271,159979
2018,7,경의선,풍산,4,1,3411,485,10585,2876,23249,4646,18262,8207,11890,5789,7958,4697,7235,5052,7252,5638,7055,5544,6505,5011,6985,6500,8055,7888,8313,9964,8822,16934,5272,15898,4208,11751,4711,9892,3364,8857,1149,7276,163,1706,0,0,0,0,0,0,144612,156462
2018,7,5호선,마장,0,0,2951,792,6510,4396,18508,8607,24139,17877,12964,11019,9086,8029,8585,7724,10835,7703,9604,7476,9036,6700,9460,7444,11294,8687,11703,10863,13693,18151,9138,15201,6227,9318,5496,8662,4441,8489,1911,5487,203,1521,0,48,0,0,0,0,174194,187802
2018,7,5호선,답십리,7,0,12080,1212,20557,9826,61248,14985,83040,38863,37967,19702,23570,14713,19847,14474,21242,16838,21195,19893,19320,19619,20177,20533,24491,23704,29295,33779,38331,53910,23497,46757,14557,28485,13040,26139,9466,25525,4229,16837,599,4906,0,5,0,0,0,0,450705,499766
2018,7,5호선,장한평,12,0,7590,1150,18296,11456,53210,25495,73077,74894,34975,34012,24081,21540,21302,21807,22139,24351,22946,25441,21623,23039,24417,23434,30485,26232,39427,33874,68910,57472,36452,51333,24359,30149,16480,26135,12797,24576,5583,16969,743,5537,0,103,0,0,0,0,558999,560910
2018,7,경의선,행신,5,0,3932,1360,14325,5082,43711,5698,33985,11138,15049,7000,10844,4849,11781,6052,10749,6679,9695,7661,7883,7853,7965,8941,9875,11773,12672,15438,12421,31513,7700,32368,6399,15611,5782,15324,5583,14099,2785,9844,502,3399,0,0,0,0,0,0,221682,235656
2018,7,5호선,군자(능동),17,2,7912,921,11811,6782,36954,9332,53753,24375,22979,18035,14219,11458,12246,11363,13747,12441,14247,14287,13021,14405,12598,17180,14871,20046,18464,28505,24717,49049,16551,42971,12744,22761,12980,21269,11452,20756,5730,14221,1046,6455,0,1441,0,0,0,0,368055,334060
2018,7,5호선,아차산(어린이대공원후문),2,0,9706,1405,17174,7603,49130,14181,68392,30019,33887,19000,22263,16194,21668,14552,23123,17247,23601,18162,21629,17137,21460,20852,23312,24272,25446,32522,28124,49726,19017,45804,13128,27505,11949,24441,9467,23966,3973,14384,452,4308,1,0,0,0,0,0,423280,448920
2018,7,5호선,광나루(장신대),8,0,5304,2271,16216,9925,45709,16746,53240,37173,30516,21496,20256,16007,19321,13621,20518,16623,20435,16997,19092,16334,20703,17053,22720,20900,26601,26788,35620,40608,19172,34575,14745,21276,14582,19347,12496,19433,4948,11549,672,3044,0,1,0,0,0,0,381767,424884
2018,7,경의선,디지털미디어시티,1,0,1031,224,2302,1436,6989,2311,6736,3938,3603,3015,2947,2306,2938,2014,2913,2290,3066,2632,2950,2636,3295,2639,3370,3234,4491,4217,5530,6961,3381,6228,2321,3473,2070,3466,1773,3227,972,2336,122,658,0,0,0,0,0,0,59241,64818
2018,7,5호선,천호(풍납토성),10,0,9513,1528,12835,14509,33209,24750,40518,43704,25906,41381,25836,32247,28448,33581,32761,34810,34640,38988,35529,35952,40692,37746,45933,39126,54225,48562,61708,66831,46237,59130,42239,32115,33602,27132,26595,24579,12166,16070,1815,5170,0,11,0,0,0,0,657922,646425
2018,7,5호선,강동,35,1,11936,1149,25407,14567,73959,25520,87493,39873,45701,24987,31019,18928,28551,17506,28965,19268,27674,20429,24446,20853,25037,23613,26947,27216,40426,35630,45839,54421,27606,52715,18071,33263,15324,31417,11535,30891,4672,21299,677,8395,0,1,0,0,0,0,521942,603303
2018,7,5호선,길동,8,0,5206,700,10230,3836,28107,5984,31612,17312,16216,13285,12871,10426,12370,8927,13025,10680,13330,10017,12202,11115,11209,12973,12068,15891,13894,17520,17450,28601,9702,30252,7118,15878,6376,13516,4720,11441,1843,8091,230,2864,0,0,0,0,0,0,249309,241797
2018,7,5호선,굽은다리(강동구민회관앞),1,0,6484,667,14758,3465,42573,7540,43645,15067,22363,11177,15670,9118,14578,9056,16637,11576,15506,12179,13430,12333,13334,14032,14136,19268,16507,20995,18438,33322,10567,36922,8041,18279,8279,17944,7852,18429,1828,11918,322,3744,0,11,0,0,0,0,287042,306966
2018,7,5호선,명일,5,0,4543,812,13818,6484,36330,6696,33412,12626,17624,10405,14758,8996,13642,8824,14893,9650,14132,11582,11731,10734,11981,12036,13940,16309,15193,19132,12771,30876,7796,34355,6110,16984,5792,15003,3611,15562,1478,10001,263,3360,0,29,0,0,0,0,260456,255836
2018,7,5호선,고덕,0,0,4544,1682,15045,7295,37415,15741,32245,18553,17979,13154,15121,12323,16191,10714,17575,10993,15329,13660,14227,12786,16787,12454,19744,13979,22015,19265,17581,28739,9979,32174,7971,17634,6825,15300,5951,16197,2350,9654,287,3209,0,247,0,0,0,0,285753,297179
2018,7,5호선,상일동,8,0,6227,4095,22756,22407,79791,11658,61115,15344,27144,7944,18461,7311,15464,7951,15051,8201,13744,9215,12289,11574,12909,11635,21911,14857,29978,21749,22022,32307,8892,45376,5937,24094,4366,20772,2514,21316,984,13981,80,3449,0,1172,0,0,0,0,316408,383653
2018,7,경원선,소요산,128,2,1332,18,1731,3625,7726,3716,7605,6833,7408,4929,7822,15825,7237,16871,8826,17040,12365,10939,14404,9752,17147,7743,18105,7218,16584,7915,12202,5358,6311,2930,3432,2458,1922,2462,567,1850,262,1079,3,1117,0,0,0,0,0,0,129680,155009
2018,7,5호선,둔촌동,0,0,4494,549,11697,6618,32030,13849,35792,26672,18496,17371,13751,13038,13514,11611,15132,12453,15109,13078,14245,14005,14960,14936,15967,16781,19801,22234,24793,32661,14669,30267,10186,17747,10598,14274,8060,14272,3194,9448,329,2030,0,0,0,0,0,0,303894,298835
2018,7,5호선,올림픽공원(한국체대),4,0,989,947,6214,5281,14498,9493,13700,15521,8773,8425,7377,6431,7526,6510,8194,6609,7912,8400,7426,8299,8937,8712,10987,10170,11993,12125,13447,12988,9479,12773,7361,7045,10238,5914,7670,5304,1211,4144,85,937,0,0,0,0,0,0,156028,166035
2018,7,5호선,방이,0,0,2824,933,8259,3835,22369,10597,19652,25849,12199,13449,9814,8810,9032,8071,10304,9765,10602,10807,9947,10272,10847,11308,11613,12319,14762,16361,22665,20631,12397,22055,9609,11226,10809,9801,11399,8479,2580,6499,291,2125,0,0,0,0,0,0,223192,223992
2018,7,경원선,지행,33,2,6032,308,12703,3311,25446,6354,26518,12079,17487,6935,11586,5958,12212,7345,12148,8041,11515,9450,8997,9328,9105,11386,10188,12874,11229,18517,13988,21011,8085,23475,6976,16914,6205,12960,5346,13474,2853,10769,103,3308,0,0,0,0,0,0,213799,220740
2018,7,5호선,오금,2,1,1254,354,3375,2297,11495,8995,9939,20897,6159,7362,4764,4251,4615,3199,5459,3676,5223,3977,4771,3847,5347,4392,6328,4726,7544,5455,14912,7364,5829,8531,4143,4513,3725,4215,2760,4657,955,3449,111,1257,0,0,0,0,0,0,107415,110726
2018,7,5호선,개롱,0,0,3994,942,9715,3532,29668,9619,24233,17177,13339,10103,10835,6946,10435,6442,11643,8282,10302,8347,9016,8252,9415,9946,10663,13124,13833,14425,15786,21013,8002,23137,6068,13279,5120,11479,4569,12637,1364,7687,138,3026,0,0,0,0,0,0,209395,210156
2018,7,5호선,거여,0,0,5211,489,10589,3960,31628,7415,28701,17266,16650,8436,11811,6472,9970,5932,11471,7549,10395,8207,9239,7795,8822,9383,10407,12866,11916,14314,13431,20300,7115,22192,4999,12545,4660,11205,3120,11725,1041,7243,174,3005,0,0,0,0,0,0,198299,213368
2018,7,경원선,녹양,526,11,5545,931,10769,3808,19555,5322,17611,10021,11304,5019,8967,4116,7956,3705,7817,5095,7128,5850,6964,5483,6226,6512,6464,7475,8512,9423,9166,13872,5844,15105,3621,11392,3077,8031,2198,9566,1015,6088,66,2288,0,0,0,0,0,0,139113,151823
2018,7,5호선,마천,5,0,6309,311,9268,2831,25824,4101,23558,9609,12009,7091,8122,6817,7548,5039,8111,6064,7657,6731,6593,6208,6087,7887,7162,10073,7534,13024,8193,15729,4400,17241,3449,10489,2602,9075,1473,9605,572,5903,68,2876,0,0,0,0,0,0,156704,158557
2018,7,6호선,응암,0,0,12740,1611,28230,8520,79474,11760,92984,19573,48111,15342,30207,13790,27767,15131,28438,17271,26431,19494,22181,20631,22497,25470,23605,31916,26184,42024,26455,69389,17748,70996,13143,42494,11328,39749,8956,39632,4480,26290,692,8736,0,5,0,0,0,0,539824,553669
2018,7,6호선,역촌,7,0,2271,391,5885,2371,18776,3442,18714,8413,9830,5536,7357,4868,6728,4858,7198,5270,7385,5668,6145,5635,5801,6609,6028,8430,6558,10768,6623,16685,3986,16729,2898,9709,2321,9078,1860,8457,711,7245,108,2201,0,0,0,0,0,0,142363,129201
2018,7,6호선,불광,15,2,2131,353,4426,2140,12862,4809,14722,8646,8520,8684,7180,7934,8193,7838,9525,10007,10675,8881,11379,9466,12483,9189,13961,11658,14824,12677,14673,18650,10793,17678,8647,9629,7793,7474,5067,8215,1886,5634,278,1749,0,0,0,0,0,0,171313,182036
2018,7,6호선,독바위,3,0,2475,198,5209,1159,15069,2131,15449,3186,7836,3833,5336,3466,4454,3326,4742,3107,4602,3536,3601,3599,3751,4539,3815,5644,3709,7354,3539,11126,2263,11807,1604,7154,1130,7182,713,6826,604,4668,104,1839,0,0,0,0,0,0,95680,92023
2018,7,6호선,연신내,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,3,0,4,0,1,0,0,0,2,0,0,0,3,0,3,0,5,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2052
2018,7,6호선,구산,4,0,6346,173,12514,3063,32843,8711,37620,8373,20903,6436,14604,6653,13377,6877,14012,7531,12090,8292,10362,9095,11783,9442,13135,12992,11963,14614,11778,20727,7221,21944,5772,12809,5125,10079,4719,10301,1632,7196,258,2496,0,0,0,0,0,0,187804,250075
2018,7,경원선,창동,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,3,0,2,0,4,0,1,0,3,0,2,0,2,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2045
2018,7,6호선,새절(신사),5,0,10291,1121,21147,6765,58328,11623,68157,17361,34052,11730,23389,10458,20890,9899,20271,13531,19763,14020,16402,16357,16194,17461,19303,24345,20589,28816,19445,47935,12785,44800,9064,30738,7790,25735,6094,28400,2800,18208,446,5344,3,1509,0,0,0,0,386156,409221
2018,7,6호선,증산(명지대앞),68,7,8999,964,17239,4854,45785,5653,53343,12187,27570,8457,18778,8484,15478,8400,16452,10581,15210,10981,12749,12419,12628,14712,14154,20193,15230,24423,15708,38025,10227,36934,7799,22927,6106,21283,5299,22730,2527,14768,428,4495,1,676,0,0,0,0,304153,323728
2018,7,6호선,디지털미디어시티,54,3,6356,2855,15078,11034,44045,33202,49532,83395,25659,34365,16707,13963,14683,12298,15289,13222,14644,15056,13611,14120,14935,16331,17904,19017,31498,24211,59790,39669,27691,35996,14592,21339,13119,21202,10270,19116,4810,12852,920,4867,2,474,0,0,0,0,448587,413153
2018,7,경원선,석계,1479,15,7750,3199,15048,6312,32709,7916,35338,13004,24927,9755,19260,8995,16534,10562,16129,12553,15643,12422,13562,14078,14454,16343,14379,20461,15746,28821,15148,41892,11126,38239,8870,25723,8004,22035,6740,21315,3181,13005,239,3128,0,0,0,0,0,0,329773,296805
2018,7,6호선,월드컵경기장(성산),0,0,1311,1572,3277,2930,9950,5600,12121,12679,6691,10342,6314,9919,7016,10672,8396,11834,8990,13130,9623,13237,11437,12841,13412,13108,15411,14320,16780,19882,10569,15097,10027,8431,13598,6713,9003,5230,2757,3186,598,861,0,12,0,0,0,0,191596,179299
2018,7,6호선,마포구청,16,0,8127,2249,15365,9096,43753,16788,58401,39353,32860,20539,21627,13894,19985,12929,20402,17114,20451,16685,17902,17044,19323,17855,21625,22310,25748,24913,40323,38374,22174,34742,14874,23306,14289,20354,12255,21401,5343,13657,854,4309,1,12,0,0,0,0,386924,437700
2018,7,6호선,망원,3,0,6538,1199,11570,5629,32034,9562,44290,35180,26784,31534,19658,20742,18137,19622,20661,23591,20776,24369,19127,26202,20449,25792,23007,31471,26293,34626,38552,49670,26511,43142,20631,23410,21577,18236,17753,18436,8545,12001,1378,3324,0,0,0,0,0,0,457738,426289
2018,7,경원선,왕십리(성동구청),783,5,6174,1388,10279,5474,29726,13037,46937,26231,28737,20695,16610,19537,17757,23694,22022,27914,24165,28959,25244,28396,27195,31260,31723,35830,35459,45760,37671,79024,31181,68834,30195,38294,38195,29957,35102,29967,17273,15935,1607,6512,0,0,0,0,0,0,576703,515270
2018,7,6호선,합정,11,0,4872,1702,8635,8919,18705,19731,28603,46629,19810,27579,15782,19187,16650,18047,19692,21183,21398,22330,22824,21633,25228,21133,27986,25352,36215,30922,56274,46401,39361,35379,32282,19243,38626,15028,36228,15266,19964,11134,3456,3600,0,0,0,0,0,0,430398,494609
2018,7,6호선,상수,13,0,4445,1005,6043,4148,11373,7584,17426,28606,10856,24148,8100,17077,9027,19863,11318,21457,14717,23992,15056,20358,16512,21157,18718,24016,23184,29897,33314,40329,24296,34934,21564,17905,26064,14611,28929,12040,18410,9842,3119,2773,0,0,0,0,0,0,375742,324489
2018,7,6호선,광흥창(서강),5,0,3076,1397,7760,6524,20223,19659,27278,43349,17045,22674,12996,14249,14886,11293,15876,11454,14446,12231,13333,11076,14637,12232,16728,13580,22480,15628,36824,22911,18572,20261,11537,12417,11792,11472,8782,10329,3700,7428,496,2014,0,0,0,0,0,0,282178,294485
2018,7,6호선,대흥(서강대앞),15,1,2681,1510,5805,6347,15947,16842,22143,39434,14279,21024,11106,13723,11261,10620,13317,14446,14062,13332,13425,12458,14062,11427,17812,13803,22169,16025,30733,23293,15285,19118,11324,11052,12146,9919,11070,10343,4806,7506,745,1997,2,1,0,0,0,0,274221,266198
2018,7,6호선,공덕,76,0,5882,2540,9944,10730,24969,38651,33099,112877,23476,50288,19285,23742,22009,20890,22709,20062,24173,21600,24281,20367,27335,20425,31312,23060,45240,29396,97344,44260,42816,34920,31885,20103,31281,18192,26331,18129,13919,12420,2118,5590,0,374,0,0,0,0,548616,561426
2018,7,6호선,효창공원앞,1,0,2816,678,5739,6673,17181,8206,25941,26972,14848,15176,9919,8244,9406,8149,10665,7607,10092,9490,9710,8428,10523,9428,13233,9746,16261,12118,23540,17791,13190,15085,8210,9498,7074,8805,5841,8599,2912,5859,405,2305,0,1,0,0,0,0,198858,219524
2018,7,6호선,삼각지,5,0,1713,706,3573,5448,7440,12980,11123,27701,9167,11908,6719,7201,7957,7135,10720,7259,11202,7757,11187,7191,12801,6600,15315,6900,20888,8215,30077,11349,14067,9199,10057,6124,9619,6863,7985,7395,4658,5476,767,1503,0,2,0,0,0,0,164912,209053
2018,7,경부선,당정,39,1,4467,1051,11819,3785,30010,10192,24474,19115,13065,7124,9680,5337,8686,5164,9855,5864,9533,6196,7621,6326,7768,7500,9811,9555,12800,12301,18349,20296,8505,22078,6461,14755,5426,14235,4176,13793,1805,9664,117,1826,0,0,0,0,0,0,196158,206446
2018,7,6호선,녹사평(용산구청),19,0,1940,535,2814,4558,6610,11355,11071,18971,7573,9665,6258,8067,6998,9817,7342,10836,8481,12677,9367,10791,10833,12004,13838,13265,16432,18483,21216,23420,15090,20122,14491,10354,18984,8199,19819,6642,10279,4920,1176,1593,0,0,0,0,0,0,216274,212630
2018,7,6호선,이태원,7,0,18852,1351,13814,6789,15313,11949,19714,27621,15033,27586,13671,21246,14781,23552,18201,27905,20410,30251,23262,28847,25782,31197,28764,37558,32844,49868,42513,64647,38220,60970,37499,39556,45820,32615,52955,28645,35625,26403,5078,9450,0,0,0,0,0,0,588006,520169
2018,7,6호선,한강진,13,0,1250,1158,1687,8805,3838,16990,5472,37857,4130,28508,3356,15434,4388,14166,5568,15674,6844,19699,8377,16275,11055,15181,16938,18014,28793,18975,35648,27599,25075,20012,19534,5805,22593,4236,24214,3706,19029,2468,757,2246,0,1,0,0,0,0,292809,250564
2018,7,경부선,성환,122,0,2057,765,3931,2564,6967,10348,8053,11241,6174,4548,6440,4415,5639,4639,5553,4481,6260,4148,5633,4200,6448,4875,7148,6640,11205,6834,11377,8209,5188,7591,4643,6737,3233,5935,1466,5009,720,4043,101,672,0,0,0,0,0,0,107894,110254
2018,7,6호선,버티고개,2,1,951,305,2214,1401,6456,2614,8503,6000,5592,3993,3887,2990,3638,2388,4084,2687,3634,3000,3175,3216,3791,3539,3835,4033,5107,4732,7048,6750,4761,6303,2949,3713,2186,3836,1861,3841,1069,2701,146,855,0,0,0,0,0,0,68898,76905
2018,7,6호선,약수,1,0,1348,301,2366,2034,5189,5775,8090,20244,5547,10496,4739,6678,5049,5252,6188,5430,6336,5045,5968,5238,6167,4997,7499,5945,9259,6596,13326,9216,8408,6699,6168,4333,6212,3880,5234,3599,2639,2394,503,854,0,0,0,0,0,0,115006,118253
2018,7,6호선,청구,7,0,1957,343,3038,3054,8476,6923,11451,27819,6863,13013,4691,5677,5561,4423,5118,4673,5011,4936,4920,4611,5074,4870,6144,5775,7546,6743,13018,8293,10269,6586,6085,4713,5216,4591,3653,4596,1816,2864,362,1026,0,0,0,0,0,0,125529,118287
2018,7,경부선,송탄,98,3,5014,710,9032,4251,14058,5946,13039,9051,10794,4702,9125,4137,9102,4574,8824,5329,8334,6467,7212,6479,7586,8129,9545,9482,10317,11976,10457,13880,6874,13555,5082,12908,4149,10654,2614,8573,1441,8549,53,1037,0,0,0,0,0,0,150392,154670
2018,7,6호선,신당,140,2,8619,1697,6753,7499,8403,17457,13762,47394,12428,26557,10579,16451,12129,11745,15635,10305,12744,11933,12789,10008,15845,9208,18459,9321,20385,12351,27571,15371,18640,23437,14287,12710,14272,8506,11349,8273,6005,13390,1225,2478,0,0,0,0,0,0,276093,263897
2018,7,6호선,동묘앞,60,1,4444,787,5502,4841,10153,11500,15195,30893,12373,26789,12835,16769,14130,16909,18873,15493,17602,17121,18583,16693,20658,15554,23031,15828,24548,16505,29338,19017,17000,15749,11515,10377,8895,10122,7398,10107,3583,10800,569,2656,1,74,0,0,0,0,284585,278244
2018,7,6호선,창신,7,0,2665,423,5947,1864,16780,5341,20793,6225,9176,3635,5699,3001,4572,2598,5527,3024,5214,3162,4123,3518,4132,3633,4658,4742,4930,5347,4826,8586,2927,9286,2561,5663,2077,5287,1523,6228,614,3742,108,1441,1,0,17,0,0,0,86746,110888
2018,7,6호선,보문,8,1,4419,887,8078,3927,23771,9306,35072,20657,18447,11486,11312,8001,10176,6521,10971,7812,11385,7704,10147,8367,9582,8633,11928,10738,13845,12863,18628,20910,11597,20569,7859,13080,6996,12451,6306,14271,3737,9493,622,3429,0,0,0,0,0,0,211106,236896
2018,7,6호선,안암(고대병원앞),8,0,2246,1250,4120,6110,9974,18960,15398,41954,13233,34611,14108,25855,16086,18039,19138,21258,19897,23232,21125,19238,23827,17000,33209,17076,40532,19343,39959,25603,26073,23100,22179,15474,22026,15078,21456,16422,12873,13800,2160,5939,0,203,0,0,0,0,379545,381637
2018,7,6호선,고려대(종암),34,0,3781,1125,7824,5850,23992,11881,31417,32100,17055,16496,11583,11634,11106,9514,13412,10993,15477,13125,12621,10557,13817,11585,19959,12245,23845,15192,24259,20920,13268,22173,9667,13387,9977,14063,8478,14871,4026,12130,572,3370,0,56,0,1,0,0,263268,278154
2018,7,6호선,월곡(동덕여대),18,0,7334,1133,14879,5155,48408,8026,51706,25613,26770,18661,18669,12497,16700,13390,18127,14094,17368,15304,16011,15395,16302,17705,18387,20016,20225,24807,27616,38103,16522,40254,11975,23147,10738,21902,8272,22031,4170,15354,742,4171,0,0,0,0,0,0,356758,372939
2018,7,경부선,수원,1917,41,23504,6901,44219,35268,83953,59209,81918,84977,55884,72873,51912,67305,54871,75236,56919,81518,63252,83319,64381,79530,74691,83167,90720,93557,106165,108435,109250,130899,96750,130953,99227,74084,80646,62698,72318,52252,28235,33510,1009,10738,1,0,0,0,0,0,1426470,1341843
2018,7,경강선,부발,2,0,723,33,2341,1168,5118,4386,4532,4064,3441,1641,2997,1374,2539,1368,2726,1490,2696,1813,1976,1846,2533,2079,2918,2650,4598,3249,5539,3514,1960,4492,1888,3250,1285,3043,834,2975,436,2768,2,1133,0,0,0,0,0,0,48336,53100
2018,7,6호선,상월곡(한국과학기술연구원),31,23,4814,678,9940,2668,26830,3728,30139,14948,15523,8638,10119,5980,9077,5340,9313,6973,9243,6223,8041,6972,7706,8067,9108,10387,9348,11807,11731,18877,7461,19355,4845,11594,6340,10302,2738,11585,1400,7688,213,2344,0,0,0,0,0,0,174177,195947
2018,7,6호선,돌곶이,8,0,5965,904,12167,4549,33025,6658,39820,20311,20184,12945,14569,9332,14628,8377,15051,10523,13768,11035,12129,11159,13030,11764,14615,15170,14251,19252,15662,28180,11473,26523,9326,16931,6210,14222,4471,14689,2471,9573,380,3687,0,0,0,0,0,0,255784,275213
2018,7,경부선,군포,120,3,6520,2411,9067,7860,20675,27831,18691,52240,10757,9857,8430,6037,7911,5010,8880,5418,8174,5703,6722,5819,7289,7150,9856,8641,20157,11219,35223,15980,15434,15276,12354,9398,9565,8994,4631,7215,1782,4889,130,853,0,0,0,0,0,0,217804,224266
2018,7,6호선,석계,868,2,8973,2438,21872,6305,56722,8601,63436,14287,33737,10888,22667,10367,19074,11239,19784,14178,18608,15076,16044,15214,16200,18749,17474,24255,19192,32636,18098,48893,14183,53727,9838,32402,8784,29221,7440,28092,4692,19319,895,6365,0,18,0,0,0,0,402272,399731
2018,7,6호선,태릉입구,19,0,4493,1065,7581,4098,20671,4336,23576,9432,11604,7871,8256,5538,7468,6299,7917,6304,8091,7368,7335,7161,7203,8472,8502,9768,8970,13239,9405,20823,6775,22332,5397,13068,4825,12096,3905,12359,2260,10041,428,4859,0,3,0,0,0,0,186532,166680
2018,7,6호선,화랑대(서울여대입구),5,0,6616,993,22074,3690,71887,7839,64734,13776,30740,8633,19694,7531,16628,7310,17562,9864,16806,9366,13788,10581,15172,11822,19422,15478,18676,19342,16142,37894,9668,37845,6776,22536,5245,19803,4285,22732,2109,15795,266,5500,0,80,0,0,0,0,288410,380308
2018,7,경부선,관악,226,0,7384,2012,15199,5331,39178,6968,37295,12418,17620,11704,11883,11571,10393,9286,12434,8627,11690,8274,10521,8558,10190,9614,12206,11946,14518,15778,13402,29611,9142,27332,6579,16923,6638,16571,4076,14460,1814,10677,51,1165,0,0,0,0,0,0,238826,254231
2018,7,6호선,봉화산(서울의료원),46,2,5615,1284,17049,4783,55649,7502,48739,13657,23307,7963,16187,7538,13728,7569,14089,9717,13786,10616,11968,11930,12054,12736,13103,16099,14997,19094,14345,31416,8039,36244,6082,20838,5041,17957,4111,19752,1820,13055,276,4235,1,526,0,0,0,0,274513,302004
2018,7,7호선,장암,2,0,1427,223,7626,1587,19345,1552,13056,2614,4228,3060,2633,4166,2226,3126,2301,2172,2542,1354,3164,1423,3941,1319,4534,1439,5363,1568,4606,2635,2624,3517,1697,1977,1214,1319,535,1165,210,1028,20,313,0,0,0,0,0,0,37557,85310
2018,7,7호선,도봉산,25,0,4574,696,17329,5877,58950,8809,42192,13215,21639,16018,14002,16348,12072,11897,11651,11238,11503,11865,11284,12308,11436,13257,13161,15651,13707,21508,13056,31780,7789,44500,4959,27016,3576,24065,2578,24238,1041,18111,161,6960,2,1264,0,0,0,0,336621,278680
2018,7,7호선,수락산,5,0,9954,771,25860,6012,60555,10223,52913,19433,32738,20373,23426,18800,20757,17081,21671,16439,21391,15535,20698,15441,20785,18310,21725,22536,22547,28774,24671,41835,16421,52216,11328,32438,8881,27629,6575,25660,2956,19214,374,7407,0,216,0,0,0,0,416343,428244
2018,7,7호선,마들,16,0,9630,1505,23443,3522,69212,7835,59931,11216,30597,10439,22284,9847,19277,10171,19842,11694,17210,12989,14388,13945,14405,16908,15034,20450,14096,24794,13772,39297,9427,47548,6503,28541,5126,24546,3712,23529,1513,18004,280,5887,0,2,0,0,0,0,342669,371700
2018,7,7호선,노원,49,7,8563,2767,17277,10357,43197,21416,42264,50814,29165,50116,29263,35802,32145,34034,35983,38946,37531,42746,37207,40818,42367,41272,47522,45041,48069,50962,55260,67211,37031,67144,38194,33546,31214,26829,33062,23361,12375,18289,2128,6220,5,115,0,0,0,0,707813,661840
2018,7,7호선,중계,34,0,9922,1943,26121,6940,72823,20546,71015,31670,38384,19409,28106,14444,24312,15203,23748,15003,24157,17014,21377,16162,21084,18835,23456,22520,24340,28781,21463,45884,13911,53207,10745,31225,11175,28889,9320,28403,4562,18643,902,6177,0,0,0,0,0,0,440898,482941
