year,month,line,station,04-05 (on),04-05 (off),05-06 (on),05-06 (off),06-07 (on),06-07 (off),07-08 (on),07-08 (off),08-09 (on),08-09 (off),09-10 (on),09-10 (off),10-11 (on),10-11 (off),11-12 (on),11-12 (off),12-13 (on),12-13 (off),13-14 (on),13-14 (off),14-15 (on),14-15 (off),15-16 (on),15-16 (off),16-17 (on),16-17 (off),17-18 (on),17-18 (off),18-19 (on),18-19 (off),19-20 (on),19-20 (off),20-21 (on),20-21 (off),21-22 (on),21-22 (off),22-23 (on),22-23 (off),23-24 (on),23-24 (off),00-01 (on),00-01 (off),01-02 (on),01-02 (off),02-03 (on),02-03 (off),03-04 (on),03-04 (off),total(on),total(off)
2016,7,6호선,약수,3,0,1236,392,2223,1867,5108,5755,7852,18414,5242,9602,4642,6776,4990,5065,6586,5091,5904,5004,5789,5400,6365,4758,6763,5517,7969,6245,12048,8382,8182,6406,5841,4269,5959,3655,5140,3501,2551,2322,391,730,0,0,0,0,0,0,109151,112797
2016,7,6호선,청구,31,1,1988,372,3247,2417,8393,6123,10699,27293,6219,12216,5040,6004,5522,4485,5119,4839,5560,5472,5093,5146,5414,4944,5976,5653,7160,6572,12357,8717,11179,7088,6765,4753,5530,4366,3942,4507,2028,3140,301,1082,0,0,0,0,0,0,125190,119548
2016,7,6호선,신당,78,0,7900,1332,6320,6550,7626,15825,11050,44921,11145,24592,9788,14910,12324,10634,14326,8846,11292,10520,12298,8806,13456,8309,16349,7882,18371,12308,22919,12626,17624,18606,13631,11209,12808,7703,10995,6717,5426,12252,987,2055,0,0,0,0,0,0,246603,238651
2016,7,6호선,동묘앞,55,0,4345,1075,5738,4154,10593,10310,13622,29477,12246,24349,12410,16248,14015,16124,17840,14944,17135,16408,18097,16144,19519,15984,21371,14453,22734,15247,28992,16381,19128,14838,12018,9690,9526,9422,7486,9250,3618,10069,554,2503,1,82,0,0,0,0,267152,273004
2016,7,6호선,창신,6,0,2882,363,4742,2823,14698,5378,17290,6881,8032,3491,5098,2592,4421,2346,5150,3081,4564,2953,3678,3143,3917,3300,4681,4250,5308,4975,5256,7582,2945,8203,2614,5272,1983,5087,1481,5752,729,3782,108,1103,0,0,0,0,0,0,82357,101593
2016,7,6호선,안암,7,0,2416,1190,4364,5267,11479,18383,16242,39249,13549,33536,13715,24444,16583,17767,20470,21805,21464,21926,21544,18778,23695,16516,31030,17641,38753,19925,38602,25761,24929,24114,21217,16974,21357,16857,21564,18221,13504,14817,1874,6099,0,170,0,0,0,0,379440,380367
2016,7,6호선,고려대,23,0,3544,958,8161,4888,27054,12158,33051,31183,16940,15362,12351,12259,11775,10185,13831,11414,14760,12596,12819,11054,13721,11759,18120,12419,22951,15411,23230,20438,13256,22534,10450,14715,9698,15205,8570,15555,4101,12684,445,3332,0,42,0,0,0,0,266151,280844
2016,7,6호선,월곡,20,0,7650,1267,14486,5028,44588,7828,48770,25675,25736,19654,17950,12618,16642,12806,17957,13913,17569,14746,15714,14585,15917,16759,18411,19635,19861,22896,26857,32986,16460,38346,11967,23020,10663,21525,8137,21499,4183,15373,678,3970,0,0,0,0,0,0,344129,362212
2016,7,6호선,보문,1,0,4662,996,8612,4350,26851,10461,41352,23757,19596,11382,13237,8426,11278,7311,12613,8848,12847,8496,10875,9009,10633,9140,12359,11967,14448,13597,19807,20848,12552,22073,8765,14352,7701,13633,7015,15750,4363,10478,533,3640,0,0,0,0,0,0,228514,262115
2016,7,6호선,상월곡,30,4,5012,670,9142,1905,27914,3610,29099,13419,15512,7843,10595,5561,9323,4807,9052,6611,8703,6069,7476,6807,7209,7227,8137,10071,8793,10580,10371,16914,7325,17267,4280,11757,3469,10106,2306,11920,1391,8438,149,2323,0,0,0,0,0,0,163909,187274
2016,7,6호선,돌곶이,6,0,7801,714,14259,3776,38837,6933,43081,19156,23774,11207,16295,9471,15273,8343,14571,10828,14297,10443,12532,11559,12683,12530,13211,16261,14508,18459,14905,28512,12489,28328,7794,18988,6712,16171,5349,17649,2640,11485,431,4217,0,0,0,0,0,0,265030,293458
2016,7,6호선,석계,742,4,8526,1952,21981,4919,58383,8785,59573,14184,31941,10596,23395,10123,19715,11439,20509,13619,19717,15097,16116,15459,16334,18544,16820,22842,17822,30362,17604,43668,13663,53406,9991,33345,8653,30096,7763,29096,4836,21538,896,6668,0,4,0,0,0,0,395746,396254
2016,7,6호선,태릉입구,9,0,3471,1208,7179,3554,20270,4132,21630,9469,11029,7412,7921,5179,7073,5785,7811,6195,8024,6874,7071,6382,6633,8136,7633,8706,8086,12137,8321,16570,6458,20772,5307,12913,4425,12265,3739,11773,2121,9982,413,4496,1,10,0,0,0,0,173950,156632
2016,7,6호선,봉화산(서울의료원),19,1,5320,1688,15536,3735,48496,7626,43753,12611,21252,7875,15964,7572,13667,7550,14082,9719,13194,10055,11687,11519,11235,11782,12191,15638,13702,17151,13853,27326,8445,33081,6472,20895,5184,17365,4415,20219,2107,14037,354,4564,1,484,0,0,0,0,262493,282926
2016,7,6호선,화랑대,4,0,6559,1383,22439,4295,70100,7990,64355,14807,30994,8898,20123,7848,17736,8173,18037,9773,17463,9679,13504,10717,15734,11797,18807,15180,18763,18496,16583,32136,9579,36481,7077,23442,5646,21040,4570,23263,2053,16784,290,5621,0,30,0,0,0,0,287833,382428
2016,7,7호선,장암,3,1,1391,162,8161,1521,18745,1759,12338,2442,4975,3890,3053,5366,2422,4390,2241,2672,2806,1616,3628,1737,4726,1353,6004,1336,6666,1563,5372,2681,2996,2900,2152,1844,1401,1429,762,1134,274,1072,23,341,0,0,0,0,0,0,41209,92152
2016,7,7호선,도봉산,19,0,5702,645,18298,6375,60858,8607,43045,12403,21289,17007,13750,18283,12072,13024,12349,11565,12361,11228,12505,11668,13399,13027,14827,14048,15742,18070,14649,25981,8909,37594,5577,25704,3769,23554,2806,23026,1112,17881,190,8243,1,1296,0,0,0,0,319229,295226
2016,7,7호선,노원,22,1,7355,2970,16400,8944,42624,23352,44749,52061,30771,50547,30550,37791,34652,34849,37163,38163,38226,43065,38854,42894,43542,43628,46832,43821,46689,51045,52043,62772,36886,68324,37743,37342,30322,28935,35587,25025,13665,19984,2398,7174,2,111,0,0,0,0,722798,669069
2016,7,7호선,수락산,17,0,10138,843,25858,6265,60852,10185,53159,19671,33225,22742,24208,21772,21216,18946,22725,17367,22693,16792,21405,16773,21909,19156,22868,22773,24711,27043,26618,38922,17231,51080,12199,33903,9920,28573,7343,28659,3227,20277,497,8413,0,209,0,0,0,0,430364,444018
2016,7,7호선,마들,8,0,9552,1510,25600,3153,69033,8310,58039,11548,29638,10918,22271,9788,19805,10107,20079,12789,18642,12884,14813,14800,14853,16631,15367,20344,14692,23994,13597,35783,9900,44261,7276,29108,5647,25165,4337,23958,1930,19807,325,6959,0,5,0,0,0,0,341822,377412
2016,7,7호선,태릉입구,46,0,6931,1600,8393,6752,22164,8865,27371,21988,17887,13403,12666,8446,11483,8152,13492,8995,13665,9512,12587,9231,13144,10367,15083,11665,18598,14571,20299,20349,13642,21502,9744,14938,8802,13989,7128,14944,3650,10102,626,4367,7,1591,0,0,0,0,235329,259378
2016,7,7호선,중계,27,1,10303,2008,26810,6068,76511,18889,71285,30141,38847,19368,27463,14927,25271,15385,24965,15876,25427,18663,21503,17176,21420,20453,23699,21555,25362,28946,22459,43351,14817,52888,11498,33062,11534,29506,9488,30393,4639,21185,911,7137,0,0,0,0,0,0,446978,496228
2016,7,7호선,하계,4,0,9099,1563,28363,8471,80195,21503,80023,29668,44402,23408,33342,20011,31853,19858,33649,25953,31681,28481,29486,27041,31195,28216,36634,32728,36961,38130,33473,57231,21966,67029,17437,41728,15734,36864,16678,36473,5788,27125,905,9124,0,0,0,0,0,0,580605,620880
2016,7,7호선,공릉,13,0,6853,1610,15760,6209,43828,13897,46917,29339,26517,18367,20693,12548,19392,12469,21061,14001,20826,15595,18270,15350,18064,16952,21007,20781,22621,24904,25155,36092,16305,41795,12294,27603,11096,23699,9957,22941,5377,17435,975,6355,0,0,0,0,0,0,377942,384984
2016,7,7호선,중화,5,0,9695,1005,16098,5369,44389,10251,50837,24882,29072,14215,19112,10829,17157,10361,18896,11329,16626,12197,14714,14256,14492,15924,16642,19350,18766,23539,23181,35004,16142,37467,10555,24469,9297,22458,7179,22690,3587,15509,659,5133,0,36,0,0,0,0,336273,359112
2016,7,7호선,먹골,7,0,8087,999,14132,4875,42791,6492,49290,15025,26928,10939,17947,8897,15411,9652,15869,10920,15695,11879,14268,12690,13386,15559,13989,18222,16411,22087,18125,33878,13017,38293,9287,24329,8231,22410,6032,20895,3134,14908,580,4204,0,57,0,0,0,0,307210,324626
2016,7,7호선,상봉,258,3,11616,1898,20369,8756,55839,17422,67023,37175,36602,23153,24604,17736,23259,18971,24035,20904,25236,22241,22791,21577,23478,23119,24392,26998,30324,34138,38535,51036,29371,55735,22246,34693,21317,29721,18121,28843,8732,21393,1500,8022,0,52,0,0,0,0,503586,531406
2016,7,7호선,사가정,0,0,10507,1807,21894,7193,57635,12699,71999,25943,41077,16646,26713,14530,22575,15203,24092,17576,24153,18391,21173,18722,20648,23062,22181,27601,25250,34677,27272,51075,22013,56270,16828,35422,14395,33388,12124,31303,6732,19548,1085,6673,0,1,0,0,0,0,467730,492362
2016,7,7호선,면목,16,0,12320,1176,24024,6768,65252,10049,80953,23021,41240,14093,24565,12950,21181,12817,21555,15413,20654,16388,18403,17290,17659,22221,18954,25581,21042,34008,21450,48504,19182,55391,12242,35124,10179,33051,7730,31920,3832,21815,697,6803,0,7,0,0,0,0,444390,465130
2016,7,7호선,용마산,7,0,4962,577,10884,2648,30488,4125,36872,9676,18887,6368,10722,5659,9265,5939,9533,6368,8735,7143,7659,7488,7656,8942,8489,11094,8556,12597,8750,19973,6524,22658,4382,15310,3636,14156,2686,15314,1286,10010,213,3489,0,0,0,0,0,0,189534,202201
2016,7,7호선,중곡,5,0,5526,622,12934,5327,36521,12021,50175,21943,28463,12695,17755,9891,16272,9527,15620,10310,15662,11394,13918,11896,13552,13993,16537,15541,18061,19171,17097,28294,13099,30596,8928,20167,7012,18629,5603,19512,2200,13341,379,3906,0,1,0,0,0,0,288777,317330
2016,7,7호선,군자,31,0,8257,1112,15631,7077,39149,9904,60750,28474,37041,19141,22143,12102,19715,10903,20251,11449,21115,13914,19277,14699,19235,17080,22536,18004,27538,23577,36197,33725,26046,35282,20229,23013,19652,20773,16824,20303,9053,13222,1477,4347,3,64,0,0,0,0,338165,464135
2016,7,7호선,어린이대공원,8,0,4319,1006,8926,8241,21260,15397,35649,42354,22445,32369,14587,24128,15952,21039,19349,25221,20895,24045,20001,21862,23629,19970,29626,20037,35446,21528,41171,29120,25363,26491,19985,17328,21284,15759,19571,16912,10700,11132,1796,4013,1,12,0,0,0,0,397964,413971
2016,7,7호선,건대입구,40,1,4545,750,5851,8485,15915,22083,22772,40553,18157,35668,14560,25269,16735,28124,21143,32207,23868,34760,25853,33204,30938,30820,36340,32597,46093,37759,45797,54625,37832,48353,42949,25046,38810,20345,34043,17756,18027,10447,3005,5828,1,461,0,0,0,0,545141,505250
2016,7,7호선,뚝섬유원지,9,0,6062,767,10618,5002,25869,7845,35308,16051,23943,11458,13347,10855,11949,13165,11847,13109,12821,15121,12724,15042,14583,16648,16688,17994,18540,23189,19146,33986,16990,32985,16056,22154,19393,19645,19853,18026,10727,10093,1378,2706,0,10,0,0,0,0,305851,319858
2016,7,7호선,학동,0,0,3648,1255,6162,20391,10077,54474,14230,200529,13383,136524,12710,46200,15144,32432,18719,26795,22512,27692,26604,23904,31864,21474,33347,20553,48803,21795,145162,23655,91982,18553,49088,12317,45961,9573,36965,8560,14916,7172,2319,2384,0,0,0,0,0,0,716232,645612
2016,7,7호선,청담,15,0,4227,3820,9125,24828,15525,71396,20165,179354,16698,115404,17733,44932,18673,30156,22359,26910,24318,29425,26183,26616,34716,24530,39365,24787,52866,25823,110477,29128,83174,24353,47318,15797,42762,14258,34944,12729,12964,8664,1487,5017,0,0,0,0,0,0,737927,637095
2016,7,7호선,강남구청,0,0,1987,1678,4930,13028,8611,33784,11317,110938,10257,90832,10578,35852,12733,24948,15041,22396,18316,22317,21240,20149,26502,17632,26855,18495,34585,18838,81818,20292,57505,17207,36642,10756,34364,9297,29042,7466,13026,5216,1963,2459,0,0,0,0,0,0,503580,459328
2016,7,7호선,논현,27,1,5074,1212,7881,18810,13130,54442,20104,125014,17337,97921,14465,40029,15684,27167,18958,25207,21824,28663,23793,24795,27521,24427,31251,24732,42460,29034,93108,40647,67953,33250,44853,19175,49621,14899,47445,11919,25774,8606,4732,3164,0,0,0,0,0,0,653114,594984
2016,7,7호선,반포,1,0,1178,670,3686,6567,9326,13589,12820,23491,8858,18870,6747,9957,6748,10761,8057,11841,9244,10941,9587,9053,11314,8391,13374,9333,16561,10181,19816,12215,15801,10433,11965,5973,12645,5573,12561,5412,4263,3261,523,891,0,0,0,0,0,0,187403,197090
2016,7,7호선,고속터미널,65,0,1981,2641,4423,23873,12046,42953,23357,67054,29198,52688,30066,37488,34400,36435,37676,33924,37632,36514,36672,34162,41602,31157,46175,31567,60540,31661,71384,38423,53787,29995,53609,17061,49311,13132,40592,9084,16738,5580,1724,1448,0,1,0,0,0,0,576841,684929
2016,7,7호선,내방,3,0,2737,1681,8611,11344,21350,26636,30373,90368,21639,44956,16397,21632,16879,15888,17492,15521,19272,18379,19220,17011,20477,17933,23737,17923,31664,21621,66947,29130,36140,26098,22963,16851,23536,14522,17917,13092,7474,8598,1002,4350,2,320,0,0,0,0,433854,427845
2016,7,7호선,이수,33,0,6139,1132,11800,10094,30544,17721,49027,50262,30315,34998,22191,24434,22100,21279,23877,22501,26530,24952,26092,24776,27228,26682,28798,28705,32690,35765,47474,54160,31142,50332,30558,28627,31464,25413,31066,22884,17729,14586,3021,4569,1,49,0,0,0,0,523921,531802
2016,7,7호선,남성,0,0,6289,843,14093,5110,41656,8157,57298,16934,31311,13863,19798,12012,17720,10931,16943,12775,17915,14171,15127,14350,14781,16408,15108,19619,16614,23027,17813,35847,12303,35673,10194,23702,9668,21723,8219,21354,3845,13545,737,4648,0,3,0,0,0,0,324695,349448
2016,7,7호선,장승배기,6,0,7745,1162,13321,5371,35843,10417,45921,21395,27711,15184,18457,12392,16721,11861,17442,13295,17614,13665,15552,14951,15125,16369,15423,19446,17301,21507,20005,33349,12730,31198,10037,21292,9283,20657,8471,19136,3842,12096,633,4474,0,18,0,0,0,0,319235,331193
2016,7,7호선,상도,0,0,4954,1452,12485,5742,36228,8098,45304,19282,27169,16270,18410,12058,16883,12192,16584,12594,16789,13397,14993,14118,14539,15154,16924,17095,18636,19820,20835,30486,12559,29775,9934,20629,10242,19499,8766,18995,4332,14517,820,4105,1,2,0,0,0,0,305280,329403
2016,7,7호선,신대방삼거리,20,0,11402,1215,19394,6364,54702,16426,77227,35536,39762,23342,25176,17069,23545,15398,24958,15215,22538,18680,20759,18549,20901,21878,21536,25366,23641,29567,31261,49817,22039,50630,16478,32969,14269,31027,11987,29753,5644,18453,838,6163,0,19,0,0,0,0,463436,490073
2016,7,7호선,보라매,6,0,6042,1642,7822,8223,21854,20732,31304,38883,17678,23687,13497,10993,13599,10598,12852,11558,12875,12160,12206,10482,15312,11306,16395,12563,18223,15836,32249,24664,18856,23361,12274,14877,12353,13501,9186,13062,3782,8709,524,2996,0,32,0,0,0,0,289865,290899
2016,7,7호선,신풍,95,3,12191,2029,16727,7520,39755,11448,51506,22332,30424,15132,18743,13375,16351,12904,17020,13096,17269,13781,15074,13720,15710,15812,16455,18783,18789,24655,22900,36510,15027,33778,11515,22622,10003,22976,8253,22573,3721,13149,612,3919,4,704,0,0,0,0,340821,360065
2016,7,7호선,대림,34,0,10299,1276,9513,4622,20489,8638,29385,24535,21073,20860,15243,19951,15715,22949,18832,21155,20303,19996,20632,17780,21281,18579,23223,18979,24949,24025,27387,31609,20771,25543,16977,18379,14929,18550,11771,18920,5809,9007,753,1980,0,0,0,0,0,0,347333,351350
2016,7,7호선,남구로,40,3,16576,2294,18065,7829,39057,31768,43891,109525,27933,45725,18504,22286,17695,17766,18373,17451,18338,18840,16848,17599,18252,19789,20849,21368,30728,31488,75668,38571,46984,31288,27511,21037,21372,23322,14852,24485,6829,12149,945,3219,0,0,0,0,0,0,517802,501286
2016,7,7호선,가산디지털단지,626,1,6984,3965,10511,24507,20265,129369,22241,417111,19379,188367,19179,54954,22507,42137,29114,39760,35932,39953,38643,36945,45828,35174,54813,35157,122270,35663,311650,38370,172670,33467,99889,18437,97747,13638,54361,12595,22432,8598,2802,2946,0,3,0,0,0,0,1211117,1211233
2016,7,7호선,광명사거리,233,0,26626,4579,40665,13720,112448,21433,132560,32580,66041,28457,43505,26110,38850,29169,40545,30494,39615,33857,34676,34016,34499,41200,37067,46921,42573,59420,44497,98150,34370,98408,26300,60822,23660,58244,16356,51462,7871,36529,1067,9904,0,74,0,0,0,0,815549,845807
2016,7,7호선,철산,14,0,12654,3645,33469,10066,98500,19435,104227,35327,52151,30894,36095,24069,33154,25408,34242,28665,34231,30200,31835,31944,32012,32544,34436,39370,40738,51936,45009,90051,31172,101696,26324,58671,27561,49654,25004,47443,11704,32914,1761,10208,0,53,0,0,0,0,754193,748295
2016,7,7호선,천왕,7,0,6154,1402,13485,5378,37684,7153,41257,12846,21939,6953,14038,5977,12260,6618,11837,8717,10988,8804,10120,9563,10555,10657,11676,12857,12631,15931,12287,24691,8411,28234,6453,18365,4878,17067,3910,15362,1622,11816,286,3429,1,220,0,0,0,0,232040,254488
2016,7,7호선,온수,55,0,7168,1134,17918,4583,53817,12763,60280,18474,25202,9143,15394,6593,13876,6733,13430,8193,13388,9346,10725,10156,10853,11864,13446,13807,14946,18212,14955,34912,9298,37874,6573,24625,6470,22282,4896,19782,2635,14774,435,8130,1,1139,0,0,0,0,294519,317722
2016,7,7호선,까치울,12,0,2990,835,9999,2959,28105,4638,32067,8189,15728,5572,9866,4537,8411,5992,9213,6996,9224,6380,8477,6653,8205,8143,8417,9839,9587,13382,10281,20390,7390,22828,5843,14530,5336,13413,3968,13248,1572,7799,180,2198,0,0,0,0,0,0,178521,196875
2016,7,7호선,부천종합운동장,10,0,3585,820,8284,3057,23191,6705,25510,10972,12067,5570,8090,4318,7451,3856,7485,4232,6560,5071,5631,5156,5446,5267,6600,7082,8813,9206,10624,15408,6160,16393,4911,11764,4888,9774,3038,10422,1465,7512,174,2455,0,1,0,0,0,0,145041,161989
2016,7,7호선,춘의,1,0,4084,1401,9126,6415,22982,26861,23115,46623,13719,12973,9502,7811,9144,6321,9694,6534,9927,7637,9473,7681,9204,7303,10382,9249,20923,11159,34137,17136,17604,17618,12827,13479,12279,11275,6148,10134,2377,8350,271,2673,0,0,0,0,0,0,238633,248934
2016,7,7호선,신중동,1,0,5968,1495,18119,5227,49592,16819,42745,41714,22998,27934,19038,16387,18621,15245,20144,15462,20267,19750,19339,18050,20858,17918,22414,21889,26684,28612,40105,40011,24345,47701,25386,28279,17124,24301,14804,20870,7035,17090,1063,6144,0,16,0,0,0,0,430914,438665
2016,7,7호선,부천시청,19,0,5195,1247,16415,4948,43246,15857,36710,30758,18198,23660,14410,14165,14770,15746,16766,16873,17157,20527,16668,20717,19012,18621,22250,22938,27015,25968,31847,36963,22198,45119,24614,25972,20301,20853,17199,16753,7667,14279,1027,4583,0,119,0,0,0,0,396666,394681
2016,7,7호선,굴포천,5,0,5766,593,14921,3887,38924,5952,38035,13020,19398,10576,12876,6850,12365,8092,13070,8964,12607,10089,11438,10555,10997,12607,11986,14009,13579,18957,16110,30885,10666,36176,8086,25088,7406,19942,6122,20628,3432,13745,533,4312,0,704,0,0,0,0,275631,270333
2016,7,7호선,상동,9,0,4875,1729,17557,6254,43614,13917,35568,32022,19291,29077,15925,18271,16397,19748,19313,22553,20382,23065,20148,24142,22782,21095,25354,25373,28694,28821,34375,41472,24342,46590,21245,28381,22639,22093,24314,18176,9986,15255,1567,4756,0,282,0,0,0,0,443072,430384
2016,7,7호선,삼산체육관,8,0,3040,462,9956,1899,27999,2941,23397,9105,11813,7564,8296,5623,8026,5895,8957,6835,8461,7064,7911,7786,8146,8129,10121,8699,10888,10597,10500,16394,6513,18087,4580,12853,4221,10403,3298,10692,1440,7871,244,2427,0,466,0,0,0,0,161792,179823
2016,7,7호선,부평구청,46,0,7873,879,28396,6400,67473,12800,50911,12765,26229,7647,18376,6311,16190,6375,16417,8401,15396,9146,13261,9755,13289,11492,13690,14090,20271,16028,18661,27372,12419,37224,9929,26720,8111,23131,6555,23053,3037,14074,439,6586,0,1751,0,0,0,0,282000,368939
2016,7,8호선,암사,4,0,13328,1054,27150,6539,81102,9633,97628,21479,48284,15890,28001,12659,25522,12770,25297,16710,24782,16937,20616,18613,19892,23881,20074,27767,23698,34602,25436,56474,18391,58954,12300,36853,10097,36660,7170,33534,3183,22156,620,5794,0,930,0,0,0,0,469889,534587
2016,7,8호선,천호,23,0,11887,1675,21661,12781,56155,20583,74500,36888,39218,31748,25671,23528,24840,23704,25932,26664,27508,31567,25543,29494,27353,33948,28942,38204,35044,48529,42474,71093,29837,70823,25781,39394,22833,34833,18417,33120,9032,21227,1599,7108,1,332,0,0,0,0,637243,576244
2016,7,8호선,강동구청,0,0,4549,955,12390,5457,34663,15085,42692,38676,22818,16085,15712,11670,14923,10846,14745,10612,15290,13602,13946,13737,14222,13781,15710,17689,18070,22038,30657,31933,14032,30651,9686,18635,9192,17677,6362,18630,2608,9472,384,3412,0,9,0,0,0,0,320652,314667
2016,7,8호선,잠실,3,0,1540,1828,3288,12828,7404,26868,10740,57786,8183,33896,8056,23280,10035,27491,12583,28851,16123,29632,19258,27120,25702,27274,29530,26221,38658,26852,51704,34031,37087,23757,34360,12760,32676,8981,26461,7315,10056,4203,1456,1891,1,44,0,0,0,0,442909,386917
2016,7,8호선,몽촌토성,0,0,1684,974,4685,5605,11201,10128,14977,31947,9836,15136,7756,8821,7792,8912,8681,8827,9045,8890,8907,8873,9415,8706,10588,9635,13306,11985,23447,15473,12734,13157,9139,8262,9760,7241,7853,7772,2880,3987,408,1481,0,0,0,0,0,0,195812,186110
2016,7,7호선,숭실대입구,5,0,6420,1083,15468,4999,48323,8571,61332,22547,33583,23290,21407,15127,19389,14973,21009,16806,21665,19415,18904,18194,17658,20287,22586,21894,26204,26736,24708,42483,16135,42991,12942,28976,12623,26910,12615,27212,6519,19809,1130,5596,0,7,0,0,0,0,407906,422636
2016,7,8호선,석촌,0,0,3721,1059,7847,5876,23689,11564,33832,30239,17613,24668,12831,13095,13169,11081,13835,11570,14345,12792,13048,12713,13581,13490,14727,14603,17836,18431,25320,26792,15030,25162,10362,16093,10957,15586,9092,12918,3544,9059,509,2502,2,119,0,0,0,0,289412,276906
2016,7,8호선,송파,0,0,1790,1538,5528,6022,12500,12110,16634,21542,9388,10746,7517,7058,7422,5985,10310,6400,8547,6863,7750,6961,8803,7345,11762,7925,12830,9660,16293,13531,8638,11650,5590,7870,5117,7623,4445,6575,1580,4571,207,901,0,91,0,0,0,0,162967,164667
2016,7,8호선,가락시장,7,0,2837,2657,4437,6304,9539,14115,12647,41703,10078,16956,9196,10520,10072,9975,9617,9236,10372,10579,10435,10441,11688,9913,12093,11580,15282,13205,27606,18844,14070,16818,10763,12399,10869,10579,9802,9016,4763,5594,865,2553,6,523,0,0,0,0,243510,209053
2016,7,8호선,문정,1,0,1815,2620,5799,25466,15067,23016,18575,51801,11641,17059,8122,8663,8099,6624,8977,6766,9251,7216,8718,6934,10119,7631,16766,9081,29332,11106,39734,13459,16197,13748,10947,8990,9686,8322,12448,8362,2698,4801,352,1497,0,0,0,1,0,0,243163,246359
2016,7,8호선,남한산성입구,53,0,11040,1256,23640,5172,60624,13578,68645,27217,35928,14646,22737,11257,20968,10289,20278,12425,18883,12919,16360,13139,15593,16454,16334,21989,20005,23719,26764,38259,14352,40246,9947,26260,7053,26712,4472,28314,1880,17335,293,5023,0,1,0,0,0,0,366210,417812
2016,7,8호선,단대오거리,13,0,9734,1576,19962,6006,49812,12226,58551,22876,29907,12009,19756,9188,18113,9077,19185,11149,17611,11820,15138,12891,14752,16630,14986,20565,17362,23226,24696,39399,15778,40510,10362,28583,8613,27058,5935,26963,2681,17655,395,4819,0,83,0,0,0,0,354309,375345
2016,7,8호선,신흥,0,0,5683,610,8345,2427,16982,3343,20825,6060,12312,6478,8338,5444,8202,5984,8976,7692,8154,10416,7600,10177,8745,10937,10502,11457,10660,13225,9454,17284,6732,17778,5328,12118,4647,11344,3304,10147,1625,6845,187,1689,1,164,0,0,0,0,171619,168618
2016,7,8호선,산성,4,0,6290,1033,13037,3685,31728,4874,39855,9315,20719,6978,12894,7018,11399,6296,11419,7545,10739,7648,9701,7695,9191,10250,9784,14057,11258,16109,10460,24293,6258,24930,4573,18134,3745,18118,2668,19221,1181,11108,236,3647,0,9,0,0,0,0,221963,229151
2016,7,8호선,장지,3,0,4108,2677,15397,14472,35666,20907,40447,54964,23734,30376,17596,18049,17158,17394,18036,23610,20166,19943,18640,19099,23065,20569,29868,22968,37149,27658,50642,34527,31425,32698,20383,20201,18803,19381,19009,18818,5378,11509,841,3394,0,0,0,0,0,0,433214,449527
2016,7,8호선,수진,0,0,3885,631,6707,2276,15110,5438,20046,10307,10903,6442,7817,5993,8052,6464,9711,5871,8968,8326,8063,9046,8178,8072,9862,8727,11378,9854,9535,13459,6925,13242,4922,8952,4580,8136,3380,8307,1408,5138,184,1696,2,198,0,0,0,0,146575,161632
2016,7,8호선,모란,8,0,1772,413,3027,2723,8561,7278,9920,7995,6653,5814,7059,5341,7192,5416,8698,5399,9060,5958,8316,5682,8848,5878,10375,6767,10587,7090,12203,8126,8200,6893,5750,4537,5142,3649,5416,3459,2414,2174,582,1167,2,328,0,0,0,0,102087,141793
2016,7,9호선,김포공항,9,0,2384,2592,5490,13061,12407,19401,13987,20866,10173,20124,8634,20148,11039,21899,12622,24129,13678,23889,15903,24174,18364,21562,18804,23474,21728,26425,27533,30427,22027,24498,19981,11090,16560,7936,18641,6682,7237,4158,364,2483,1,108,0,0,0,0,349126,279573
2016,7,9호선,개화,1,0,2963,368,15311,2960,43391,4288,30915,5833,14601,3801,11836,3305,9060,3152,7978,3492,6935,4068,6314,4675,6244,6082,6971,7179,9088,8288,10979,12179,5844,20052,3605,11967,2429,8599,1550,8320,626,5724,152,2012,2,79,0,0,0,0,126423,198810
2016,7,9호선,공항시장,5,0,2973,357,4743,1440,9809,2214,10389,4512,6524,3539,4914,3586,4809,3422,5162,3795,4978,4265,4607,4716,4746,5528,4507,5912,5037,7205,5378,10174,3470,11139,2859,7555,2548,6340,1974,7557,1107,5723,177,1804,0,131,0,0,0,0,100914,92727
2016,7,9호선,신방화,3,0,5452,732,15299,3435,34837,6740,33853,12911,18494,7451,15297,6220,12497,5884,12964,7872,12333,8857,10438,9473,11037,11016,12182,13218,11314,16106,11950,24165,7658,28471,6053,19354,4992,16204,3974,18855,1979,13160,398,4600,0,30,0,0,0,0,234754,245017
2016,7,9호선,마곡나루,3,0,1442,915,4461,13428,10471,2317,9278,2908,4941,1592,3626,1346,3191,1362,3134,1702,3027,1987,2941,2172,3077,2502,6540,3221,9708,3633,5009,5940,2225,6452,1534,4944,1095,4695,662,4888,367,4161,80,1350,0,3,0,0,0,0,71518,78825
2016,7,9호선,양천향교,3,0,4543,805,11659,6282,29038,7417,26036,21644,14310,9728,10523,7198,10408,7115,11501,7494,10932,8240,9945,8208,10160,9056,11080,10811,14609,12455,20121,19247,10480,23081,6252,15700,5324,14596,4087,14890,1831,11403,343,3711,0,3,0,0,0,0,219084,225198
