year,month,line,station,04-05 (on),04-05 (off),05-06 (on),05-06 (off),06-07 (on),06-07 (off),07-08 (on),07-08 (off),08-09 (on),08-09 (off),09-10 (on),09-10 (off),10-11 (on),10-11 (off),11-12 (on),11-12 (off),12-13 (on),12-13 (off),13-14 (on),13-14 (off),14-15 (on),14-15 (off),15-16 (on),15-16 (off),16-17 (on),16-17 (off),17-18 (on),17-18 (off),18-19 (on),18-19 (off),19-20 (on),19-20 (off),20-21 (on),20-21 (off),21-22 (on),21-22 (off),22-23 (on),22-23 (off),23-24 (on),23-24 (off),00-01 (on),00-01 (off),01-02 (on),01-02 (off),02-03 (on),02-03 (off),03-04 (on),03-04 (off),total(on),total(off),X(WGS),Y(WGS)
2016,2,8호선,천호,13,0,9232,1115,16926,10337,45268,16752,66191,31628,36540,27873,23875,20517,23767,22358,25168,24794,27475,29184,24933,30528,26344,33507,28553,35795,33304,44621,41039,65760,28133,64598,23902,36987,19813,32630,16405,29581,8737,19424,1653,6148,15,433,0,0,0,0,584570,529289,37.538396999999996,127.123572
2016,2,8호선,천호,13,0,9232,1115,16926,10337,45268,16752,66191,31628,36540,27873,23875,20517,23767,22358,25168,24794,27475,29184,24933,30528,26344,33507,28553,35795,33304,44621,41039,65760,28133,64598,23902,36987,19813,32630,16405,29581,8737,19424,1653,6148,15,433,0,0,0,0,584570,529289,37.538396999999996,127.123572
2016,2,8호선,천호,13,0,9232,1115,16926,10337,45268,16752,66191,31628,36540,27873,23875,20517,23767,22358,25168,24794,27475,29184,24933,30528,26344,33507,28553,35795,33304,44621,41039,65760,28133,64598,23902,36987,19813,32630,16405,29581,8737,19424,1653,6148,15,433,0,0,0,0,584570,529289,37.538396999999996,127.123572
2016,2,5호선,광나루,0,0,3784,1458,12658,5953,36921,11316,47344,29559,26068,21101,18969,17559,18547,14316,19846,15899,21027,16838,20436,15526,20171,17029,21873,18231,23170,22102,29675,30976,19458,30208,12720,20041,12236,18082,9333,17958,3606,11587,506,2855,6,30,0,0,0,0,338624,380370,37.545303000000004,127.10356999999999
2016,2,5호선,굽은다리,1,0,4414,475,10869,2413,33938,5580,35497,11666,18965,9947,14994,8217,13923,8735,15487,10357,15925,11539,14373,12501,13336,14105,13516,16399,14660,19180,15444,27996,10668,30990,7893,18918,8383,15841,7013,16953,2443,10706,301,3850,2,28,1,10,0,0,256406,274061,37.545477000000005,127.142853
2016,2,5호선,올림픽공원,1,0,847,649,5176,4636,10162,6473,11146,15253,7647,10637,6553,9257,7331,9683,8590,11635,8846,16573,9398,13107,11559,11640,15247,13123,15760,12329,14814,10349,8657,9437,13637,5958,18786,5483,6888,4577,1965,4112,82,1006,1,4,0,0,0,0,175921,185108,37.516078,127.130848
2016,2,6호선,증산,24,2,6487,502,12375,3342,36196,4474,44743,10056,24062,7540,17044,7644,14816,7112,15248,9736,15376,10485,13500,12640,12423,14158,12997,17933,13290,20579,14372,30010,9947,31491,6853,21196,6035,18843,4748,20541,2429,13685,391,4122,4,624,0,0,0,0,266715,285352,37.583876000000004,126.909645
2016,2,6호선,월드컵경기장,1,0,838,937,2567,2237,7920,4217,9089,11322,5510,8977,5695,8440,6870,10882,8085,12374,10294,15140,11966,14268,13854,13551,15530,12460,15156,11262,15365,13207,9855,12379,7591,7466,7629,6290,7867,4826,3952,3048,696,783,13,17,0,0,0,0,174083,168358,37.569532,126.899298
2016,2,6호선,광흥창,3,0,2241,1060,5697,5539,14926,14300,21610,32503,14631,17747,11874,13175,12933,10411,14075,10172,13693,11405,13229,10616,12864,11214,14594,12075,16742,13432,27225,17539,15881,17111,10542,11481,10804,9786,7381,9144,3218,6632,505,1844,1,17,0,0,0,0,237203,246682,37.547456,126.93199299999999
2016,2,6호선,대흥,0,0,2105,761,4544,3359,11767,8868,18068,30306,11978,18523,9564,11943,9445,9513,11667,11380,12246,11990,11154,11872,11780,11006,12449,12219,16688,12686,21899,17482,13176,14717,9280,9465,9912,8384,9123,8711,3781,6762,608,1777,7,23,0,0,0,0,221747,213257,37.547771000000004,126.94206899999999
