,Id,NODE_NAME,DEPT_CODE,latitude,longitude
3809,1140041700,신정이펜하우스1단지101,11470,37.515423484684895,126.82793736047563
3810,1140040200,서남병원,11470,37.51107279490125,126.83287916504999
3811,1140040700,신정이펜하우스3단지삼,11470,37.51292148026487,126.8320131502876
3812,1140041100,푸른마을2단지아파트삼,11470,37.51370212149872,126.8344833814782
3813,1140040600,신정이펜하우스4단지409,11470,37.512212321564114,126.82955477938043
3814,1140040000,신정이펜하우스4단지405,11470,37.50996719060645,126.8290840674429
3815,1140040500,신정이펜하우스3단지316,11470,37.512230599741294,126.83233192014342
3816,1140040800,서울신은초등학교앞삼,11470,37.51326635723099,126.83313763142885
3817,1140041000,신정이펜하우스3단지315,11470,37.51352183116839,126.83173647599214
3818,1140040900,신정이펜하우스3단지308,11470,37.51333023933788,126.83112041014122
3819,1140040100,신정이펜하우스5단지505,11470,37.510920326459576,126.83295132728209
3820,1140040300,신정이펜하우스4단지401,11470,37.51123711423585,126.83108323045505
3821,1140040400,서남병원주차장입구,11470,37.51136498169827,126.8338361513255
3822,1140016600,푸른마을1단지아파트,11470,37.51198095454245,126.8358454131501
3823,1140015200,푸른마을3단지아파트,11470,37.51060212777988,126.83644717483531
3824,1140023000,서울지방경찰청4기동단,11470,37.523779281730256,126.82583585688532
3825,1140019200,신정동쌍용아파트_안양,11470,37.518436880210665,126.87742777677789
3826,1140018700,신정동쌍용아파트_도림,11470,37.51706977537807,126.87866112256542
3827,1140018400,신정동쌍용아파트_도림,11470,37.516966790610624,126.8786197862322
3828,1140018000,신정동쌍용아파트_안양,11470,37.51622322548435,126.87718449666315
3829,1140039900,등촌삼거리,11470,37.551242921522544,126.86451817826773
3830,1140038100,염창동우체국,11470,37.54697637383607,126.87368318208608
3831,1140033500,목동사거리,11470,37.53241075644621,126.86376116528086
3832,1140039500,SC제일은행등촌지점,11470,37.548792245701705,126.8634718901907
3833,1140036400,대일고교앞,11470,37.53927691181414,126.8637138091047
3834,1140034300,JS빌딩,11470,37.53561140102521,126.86348473465635
3835,1140033000,신진빌라,11470,37.53159264972322,126.83738573012907
3836,1140031600,곰달래사거리,11470,37.53005063850188,126.83831606865878
3837,1140038600,외환은행강서지점,11470,37.54731392359066,126.87168407966995
3838,1140027000,신강초교,11470,37.52634381861632,126.84057847524208
3839,1140027500,성실벤딩,11470,37.52664215365002,126.84039438017048
3840,1140039600,강서보건소,11470,37.54937660218886,126.86791241903208
3841,1140027800,신월고가차도(북측),11470,37.52710914608619,126.84011191447183
3842,1140029500,태영운수,11470,37.528194073654475,126.83944102794788
3843,1140037300,강서교육청,11470,37.541460927740744,126.83025195675621
3844,1140037100,까치산식당,11470,37.539882681847104,126.83386540853891
3845,1140028200,화곡고가사거리_강서로_,11470,37.527284215996815,126.84927250880821
3846,1140017300,푸른마을4단지아파트,11470,37.51274359517407,126.84001650370213
